ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4451,èºçËóSëæòY,4,50,4,17,17,0.16760000000000003,0,2,1,0,1,0,0,0,0,0,0.15830258302583025
4451,èºçËóSëæòY,5,34,2,7,11,0.16323529411764706,0,0,2,0,0,0,0,0,0,0,0.15830258302583025
4451,èºçËóSëæòY,6,32,0,6,6,0.19125,0,0,0,0,0,0,0,0,0,0,0.15830258302583025
4452,èºîˆç’,1,34,16,9,4,0.1926470588235294,15,0,0,0,1,0,8,6,2,0,0.19401869158878507
4452,èºîˆç’,2,35,4,7,13,0.18657142857142858,0,2,1,0,1,0,0,0,0,15,0.19401869158878507
4452,èºîˆç’,3,39,7,8,4,0.18307692307692308,0,0,5,2,0,0,0,0,0,0,0.19401869158878507
4452,èºîˆç’,4,37,5,6,10,0.1881081081081081,0,1,4,0,0,0,0,0,0,0,0.19401869158878507
4452,èºîˆç’,5,35,1,4,10,0.19342857142857145,0,0,0,1,0,0,0,0,0,0,0.19401869158878507
4452,èºîˆç’,6,34,0,0,5,0.22264705882352942,0,0,0,0,0,0,0,0,0,0,0.19401869158878507
4453,âiìcàËñÌ,1,27,15,3,5,0.15148148148148147,14,0,0,0,1,0,4,1,5,0,0.14845303867403314
4453,âiìcàËñÌ,2,36,5,9,4,0.14277777777777778,0,3,2,0,0,0,0,0,0,14,0.14845303867403314
4453,âiìcàËñÌ,3,29,2,5,3,0.1517241379310345,0,1,1,0,0,0,0,0,0,0,0.14845303867403314
4453,âiìcàËñÌ,4,27,4,1,4,0.14962962962962964,0,0,3,1,0,0,0,0,0,0,0.14845303867403314
4453,âiìcàËñÌ,5,35,1,3,3,0.13914285714285715,0,0,1,0,0,0,0,0,0,0,0.14845303867403314
4453,âiìcàËñÌ,6,27,0,0,4,0.16037037037037039,0,0,0,0,0,0,0,0,0,0,0.14845303867403314
4456,äôëqó¡,1,46,36,5,3,0.12,35,0,0,0,1,0,1,4,4,0,0.1645744680851064
4456,äôëqó¡,2,30,7,6,7,0.16533333333333333,0,6,1,0,0,0,0,0,0,13,0.1645744680851064
4456,äôëqó¡,3,29,8,11,4,0.1706896551724138,0,1,4,3,0,0,0,0,0,0,0.1645744680851064
4456,äôëqó¡,4,31,5,7,7,0.17096774193548386,0,1,0,3,1,0,0,0,0,0,0.1645744680851064
4456,äôëqó¡,5,22,1,5,7,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,0.1645744680851064
4456,äôëqó¡,6,30,5,6,6,0.207,0,1,0,1,2,1,0,0,0,0,0.1645744680851064
4457,ê_ìcíBñÁ,1,23,8,6,5,0.1773913043478261,7,0,0,0,1,0,6,2,4,0,0.1973913043478261
4457,ê_ìcíBñÁ,2,35,1,9,9,0.17800000000000002,0,1,0,0,0,0,0,0,0,13,0.1973913043478261
4457,ê_ìcíBñÁ,3,30,3,3,9,0.18766666666666668,0,0,1,2,0,0,0,0,0,0,0.1973913043478261
4457,ê_ìcíBñÁ,4,38,2,10,4,0.20736842105263156,0,1,0,0,1,0,0,0,0,0,0.1973913043478261
4457,ê_ìcíBñÁ,5,31,2,3,4,0.20032258064516129,0,0,1,1,0,0,0,0,0,0,0.1973913043478261
4457,ê_ìcíBñÁ,6,27,0,5,3,0.23296296296296296,0,0,0,0,0,0,0,0,0,0,0.1973913043478261
4458,ñïçÅóYéO,1,29,12,6,3,0.1486206896551724,12,0,0,0,0,0,6,3,4,0,0.15327354260089687
4458,ñïçÅóYéO,2,40,6,10,11,0.15175,1,4,1,0,0,0,0,0,0,25,0.15327354260089687
4458,ñïçÅóYéO,3,38,5,8,8,0.15210526315789474,0,0,1,3,0,1,0,0,0,0,0.15327354260089687
4458,ñïçÅóYéO,4,43,4,4,9,0.15023255813953487,0,2,1,1,0,0,0,0,0,0,0.15327354260089687
4458,ñïçÅóYéO,5,42,0,6,7,0.15095238095238095,0,0,0,0,0,0,0,0,0,0,0.15327354260089687
4458,ñïçÅóYéO,6,31,0,0,4,0.16838709677419353,0,0,0,0,0,0,0,0,0,0,0.15327354260089687
4459,ï–â™âÎóT,1,63,48,8,3,0.13174603174603175,45,0,0,0,3,0,6,6,3,0,0.12224637681159421
4459,ï–â™âÎóT,2,49,18,13,4,0.11306122448979591,0,14,3,0,1,0,0,0,0,25,0.12224637681159421
4459,ï–â™âÎóT,3,40,4,8,8,0.13025,0,0,0,4,0,0,0,0,0,0,0.12224637681159421
4459,ï–â™âÎóT,4,45,11,9,14,0.1068888888888889,0,4,3,3,1,0,0,0,0,0,0.12224637681159421
4459,ï–â™âÎóT,5,43,8,5,8,0.10837209302325582,0,1,2,5,0,0,0,0,0,0,0.12224637681159421
4459,ï–â™âÎóT,6,36,1,9,8,0.145,0,1,0,0,0,0,0,0,0,0,0.12224637681159421
4460,å„ì°„ƒîV,1,44,27,13,1,0.13545454545454547,27,0,0,0,0,0,9,2,4,0,0.1386602870813397
4460,å„ì°„ƒîV,2,38,14,15,3,0.14368421052631578,2,8,2,0,2,0,0,0,0,21,0.1386602870813397
4460,å„ì°„ƒîV,3,37,6,10,13,0.14432432432432432,0,0,1,4,1,0,0,0,0,0,0.1386602870813397
4460,å„ì°„ƒîV,4,30,6,6,6,0.12833333333333333,0,0,4,1,1,0,0,0,0,0,0.1386602870813397
4460,å„ì°„ƒîV,5,27,3,7,6,0.12000000000000001,0,0,1,2,0,0,0,0,0,0,0.1386602870813397
4460,å„ì°„ƒîV,6,33,4,4,6,0.15545454545454546,1,0,1,1,1,0,0,0,0,0,0.1386602870813397
4461,à¿ìcãgçG,1,23,5,6,3,0.17782608695652175,5,0,0,0,0,0,5,8,5,0,0.1822560975609756
4461,à¿ìcãgçG,2,29,0,5,4,0.19655172413793104,0,0,0,0,0,0,0,0,0,13,0.1822560975609756
4461,à¿ìcãgçG,3,26,3,2,8,0.1580769230769231,0,1,0,2,0,0,0,0,0,0,0.1822560975609756
4461,à¿ìcãgçG,4,31,2,1,5,0.1703225806451613,0,0,1,1,0,0,0,0,0,0,0.1822560975609756
4461,à¿ìcãgçG,5,26,0,5,0,0.19961538461538464,0,0,0,0,0,0,0,0,0,0,0.1822560975609756
4461,à¿ìcãgçG,6,29,2,3,3,0.19034482758620688,0,0,1,0,0,1,0,0,0,0,0.1822560975609756
4462,âƒéRó∫ïΩ,1,20,7,3,3,0.1865,6,1,0,0,0,0,3,4,5,0,0.160939226519337
4462,âƒéRó∫ïΩ,2,33,1,6,5,0.1618181818181818,0,1,0,0,0,0,0,0,0,22,0.160939226519337
4462,âƒéRó∫ïΩ,3,37,3,6,10,0.14486486486486488,0,1,2,0,0,0,0,0,0,0,0.160939226519337
4462,âƒéRó∫ïΩ,4,30,2,2,8,0.15766666666666668,0,1,0,1,0,0,0,0,0,0,0.160939226519337
4462,âƒéRó∫ïΩ,5,34,2,2,4,0.15617647058823528,0,0,1,1,0,0,0,0,0,0,0.160939226519337
4462,âƒéRó∫ïΩ,6,27,1,1,7,0.1725925925925926,0,0,0,1,0,0,0,0,0,0,0.160939226519337
4463,éOìœçWçK,1,54,33,12,4,0.15462962962962962,30,0,0,0,3,0,10,6,4,0,0.17037735849056604
4463,éOìœçWçK,2,46,6,19,7,0.16978260869565218,0,4,0,0,1,1,0,0,0,25,0.17037735849056604
4463,éOìœçWçK,3,46,5,9,13,0.17956521739130435,0,1,0,4,0,0,0,0,0,0,0.17037735849056604
4463,éOìœçWçK,4,43,4,10,11,0.17953488372093024,0,1,1,2,0,0,0,0,0,0,0.17037735849056604
4463,éOìœçWçK,5,39,2,6,11,0.16743589743589743,0,1,0,1,0,0,0,0,0,0,0.17037735849056604
4463,éOìœçWçK,6,37,2,4,9,0.17513513513513515,0,0,1,0,1,0,0,0,0,0,0.17037735849056604
4464,éRâ∫óFãM,1,33,22,3,4,0.15363636363636365,20,0,0,0,2,0,2,9,0,0,0.15486772486772488
4464,éRâ∫óFãM,2,33,10,8,4,0.14272727272727273,0,9,0,0,1,0,0,0,0,14,0.15486772486772488
4464,éRâ∫óFãM,3,33,5,8,7,0.14181818181818182,0,0,2,2,1,0,0,0,0,0,0.15486772486772488
4464,éRâ∫óFãM,4,32,5,8,6,0.15687500000000001,0,1,3,0,1,0,0,0,0,0,0.15486772486772488
4464,éRâ∫óFãM,5,30,0,7,6,0.14866666666666667,0,0,0,0,0,0,0,0,0,0,0.15486772486772488
4464,éRâ∫óFãM,6,28,1,2,4,0.19035714285714286,0,0,0,0,1,0,0,0,0,0,0.15486772486772488
4465,ëÂêºå´,1,25,3,8,6,0.1968,3,0,0,0,0,0,5,8,5,0,0.19285714285714287
4465,ëÂêºå´,2,30,2,4,7,0.17866666666666667,0,0,0,0,1,1,0,0,0,12,0.19285714285714287
4465,ëÂêºå´,3,38,0,3,12,0.20394736842105263,0,0,0,0,0,0,0,0,0,0,0.19285714285714287
4465,ëÂêºå´,4,33,2,7,5,0.18363636363636363,0,1,1,0,0,0,0,0,0,0,0.19285714285714287
4465,ëÂêºå´,5,31,0,3,6,0.19903225806451613,0,0,0,0,0,0,0,0,0,0,0.19285714285714287
4465,ëÂêºå´,6,25,0,0,7,0.1936,0,0,0,0,0,0,0,0,0,0,0.19285714285714287
4466,ìÏóCìT,1,45,29,4,8,0.17466666666666666,28,0,0,0,1,0,3,10,3,0,0.1837444933920705
4466,ìÏóCìT,2,35,9,13,6,0.17742857142857144,0,8,1,0,0,0,0,0,0,17,0.1837444933920705
4466,ìÏóCìT,3,46,8,16,11,0.1852173913043478,0,2,2,2,2,0,0,0,0,0,0.1837444933920705
4466,ìÏóCìT,4,41,1,9,15,0.175609756097561,0,0,0,0,0,1,0,0,0,0,0.1837444933920705
4466,ìÏóCìT,5,29,2,2,6,0.18482758620689657,0,0,0,1,1,0,0,0,0,0,0.1837444933920705
4466,ìÏóCìT,6,31,0,2,3,0.21161290322580648,0,0,0,0,0,0,0,0,0,0,0.1837444933920705
4467,ìnÁ≥èrâÓ,1,41,27,6,1,0.1558536585365854,25,0,0,0,2,0,5,4,4,0,0.14592885375494072
4467,ìnÁ≥èrâÓ,2,46,8,14,7,0.14369565217391306,0,5,2,1,0,0,0,0,0,20,0.14592885375494072
4467,ìnÁ≥èrâÓ,3,47,11,11,8,0.13425531914893618,0,1,6,2,2,0,0,0,0,0,0.14592885375494072
4467,ìnÁ≥èrâÓ,4,35,3,7,8,0.12914285714285714,0,0,0,2,1,0,0,0,0,0,0.14592885375494072
4467,ìnÁ≥èrâÓ,5,45,2,9,11,0.14955555555555555,0,0,0,1,1,0,0,0,0,0,0.14592885375494072
4467,ìnÁ≥èrâÓ,6,39,3,3,9,0.1630769230769231,0,0,0,2,1,0,0,0,0,0,0.14592885375494072
4468,ëÂíróCóà,1,45,30,9,4,0.114,28,0,0,0,2,0,5,2,7,0,0.13690140845070423
4468,ëÂíróCóà,2,33,4,12,3,0.13,0,3,1,0,0,0,0,0,0,17,0.13690140845070423
4468,ëÂíróCóà,3,37,4,10,9,0.15594594594594596,0,1,1,2,0,0,0,0,0,0,0.13690140845070423
4468,ëÂíróCóà,4,34,9,10,5,0.14323529411764707,0,1,8,0,0,0,0,0,0,0,0.13690140845070423
4468,ëÂíróCóà,5,31,4,3,6,0.13645161290322583,0,0,1,2,1,0,0,0,0,0,0.13690140845070423
4468,ëÂíróCóà,6,33,3,5,5,0.14757575757575758,0,0,0,2,1,0,0,0,0,0,0.13690140845070423
4469,ìyéRëÏñÁ,1,37,25,4,3,0.14783783783783783,24,0,0,0,1,0,5,3,2,0,0.17458149779735685
4469,ìyéRëÏñÁ,2,37,9,7,4,0.19,0,1,8,0,0,0,0,0,0,16,0.17458149779735685
4469,ìyéRëÏñÁ,3,42,8,13,8,0.1676190476190476,0,0,6,2,0,0,0,0,0,0,0.17458149779735685
4469,ìyéRëÏñÁ,4,41,4,4,9,0.16682926829268294,0,1,1,2,0,0,0,0,0,0,0.17458149779735685
4469,ìyéRëÏñÁ,5,38,2,4,9,0.18710526315789475,0,0,0,1,1,0,0,0,0,0,0.17458149779735685
4469,ìyéRëÏñÁ,6,32,1,1,5,0.191875,0,1,0,0,0,0,0,0,0,0,0.17458149779735685
4470,ïΩìcåíîVóC,1,46,28,9,2,0.1441304347826087,25,0,0,0,3,0,6,6,4,0,0.14983870967741936
4470,ïΩìcåíîVóC,2,49,6,13,14,0.1563265306122449,1,3,1,0,1,0,0,0,0,26,0.14983870967741936
4470,ïΩìcåíîVóC,3,39,5,8,9,0.14153846153846156,0,1,0,3,1,0,0,0,0,0,0.14983870967741936
4470,ïΩìcåíîVóC,4,35,6,4,11,0.1457142857142857,0,1,0,2,2,1,0,0,0,0,0.14983870967741936
4470,ïΩìcåíîVóC,5,39,4,2,7,0.15512820512820513,0,0,1,3,0,0,0,0,0,0,0.14983870967741936
4470,ïΩìcåíîVóC,6,40,0,9,5,0.155,0,0,0,0,0,0,0,0,0,0,0.14983870967741936
4471,êVìcë◊èÕ,1,63,44,10,4,0.12126984126984126,38,0,0,0,6,0,7,3,5,0,0.1494237288135593
4471,êVìcë◊èÕ,2,52,15,12,12,0.15384615384615385,1,13,0,1,0,0,0,0,0,27,0.1494237288135593
4471,êVìcë◊èÕ,3,46,7,16,9,0.14543478260869566,0,2,1,3,1,0,0,0,0,0,0.1494237288135593
4471,êVìcë◊èÕ,4,50,6,7,17,0.1524,0,4,1,0,1,0,0,0,0,0,0.1494237288135593
4471,êVìcë◊èÕ,5,40,1,4,12,0.1615,0,1,0,0,0,0,0,0,0,0,0.1494237288135593
4471,êVìcë◊èÕ,6,44,0,7,8,0.17431818181818182,0,0,0,0,0,0,0,0,0,0,0.1494237288135593
4472,îˆìààÍçL,1,67,55,5,1,0.13805970149253732,54,0,0,0,1,0,4,1,7,0,0.1442281879194631
4472,îˆìààÍçL,2,53,11,20,5,0.14226415094339623,1,7,1,0,2,0,0,0,0,28,0.1442281879194631
4472,îˆìààÍçL,3,45,7,9,12,0.15288888888888888,0,3,1,2,1,0,0,0,0,0,0.1442281879194631
4472,îˆìààÍçL,4,45,7,14,4,0.14400000000000002,0,1,3,1,2,0,0,0,0,0,0.1442281879194631
4472,îˆìààÍçL,5,38,5,7,7,0.14684210526315788,0,4,0,0,1,0,0,0,0,0,0.1442281879194631
4472,îˆìààÍçL,6,50,2,4,8,0.145,0,1,0,1,0,0,0,0,0,0,0.1442281879194631
4473,ì°ì∞ó¢çÅ,1,1,0,0,0,0.27,0,0,0,0,0,0,0,1,0,0,0.16625
4473,ì°ì∞ó¢çÅ,2,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,0.16625
4473,ì°ì∞ó¢çÅ,3,1,1,0,0,0.15,0,0,1,0,0,0,0,0,0,0,0.16625
4473,ì°ì∞ó¢çÅ,4,2,0,0,2,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.16625
4473,ì°ì∞ó¢çÅ,5,1,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.16625
4473,ì°ì∞ó¢çÅ,6,2,0,0,0,0.115,0,0,0,0,0,0,0,0,0,0,0.16625
4474,ìnï”êí,1,27,12,8,5,0.16333333333333333,11,0,0,0,1,0,8,4,2,0,0.1940721649484536
4474,ìnï”êí,2,35,2,8,11,0.1842857142857143,0,1,0,0,1,0,0,0,0,17,0.1940721649484536
4474,ìnï”êí,3,36,3,5,11,0.18555555555555556,0,1,1,1,0,0,0,0,0,0,0.1940721649484536
4474,ìnï”êí,4,29,0,5,8,0.19655172413793104,0,0,0,0,0,0,0,0,0,0,0.1940721649484536
4474,ìnï”êí,5,33,0,3,8,0.2,0,0,0,0,0,0,0,0,0,0,0.1940721649484536
4474,ìnï”êí,6,34,0,1,5,0.2297058823529412,0,0,0,0,0,0,0,0,0,0,0.1940721649484536
4475,ññâióSãP,1,59,32,15,5,0.1593220338983051,28,0,1,0,3,0,7,8,9,0,0.1586206896551724
4475,ññâióSãP,2,39,7,13,7,0.16999999999999998,0,4,0,0,3,0,0,0,0,24,0.1586206896551724
4475,ññâióSãP,3,43,5,13,10,0.1455813953488372,0,0,2,3,0,0,0,0,0,0,0.1586206896551724
4475,ññâióSãP,4,44,5,7,12,0.1559090909090909,0,0,4,1,0,0,0,0,0,0,0.1586206896551724
4475,ññâióSãP,5,34,1,5,10,0.16323529411764706,0,0,0,1,0,0,0,0,0,0,0.1586206896551724
4475,ññâióSãP,6,42,0,4,9,0.15952380952380954,0,0,0,0,0,0,0,0,0,0,0.1586206896551724
4477,é¬çËêméu,1,51,39,2,1,0.11843137254901961,38,0,0,0,1,0,2,6,4,0,0.12060344827586207
4477,é¬çËêméu,2,35,6,8,9,0.11971428571428573,0,6,0,0,0,0,0,0,0,20,0.12060344827586207
4477,é¬çËêméu,3,39,10,12,7,0.11410256410256411,0,2,4,3,1,0,0,0,0,0,0.12060344827586207
4477,é¬çËêméu,4,41,7,7,11,0.11170731707317073,0,2,2,2,0,1,0,0,0,0,0.12060344827586207
4477,é¬çËêméu,5,32,2,6,5,0.12937500000000002,0,0,0,2,0,0,0,0,0,0,0.12060344827586207
4477,é¬çËêméu,6,34,2,2,12,0.13470588235294118,0,0,0,2,0,0,0,0,0,0,0.12060344827586207
4478,üNñ{Ç†Ç‰Ç›,1,47,31,7,3,0.14702127659574468,30,0,0,0,1,0,4,6,6,0,0.16068493150684932
4478,üNñ{Ç†Ç‰Ç›,2,35,3,14,5,0.18457142857142858,0,2,1,0,0,0,0,0,0,20,0.16068493150684932
4478,üNñ{Ç†Ç‰Ç›,3,43,7,16,6,0.15093023255813953,0,0,5,2,0,0,0,0,0,0,0.16068493150684932
4478,üNñ{Ç†Ç‰Ç›,4,34,6,7,5,0.13647058823529412,0,0,6,0,0,0,0,0,0,0,0.16068493150684932
4478,üNñ{Ç†Ç‰Ç›,5,31,1,7,9,0.1667741935483871,0,0,1,0,0,0,0,0,0,0,0.16068493150684932
4478,üNñ{Ç†Ç‰Ç›,6,29,1,4,0,0.19034482758620688,0,0,1,0,0,0,0,0,0,0,0.16068493150684932
4479,ñÓñÏê^óúçÿ,1,12,4,2,0,0.1875,3,0,0,0,1,0,3,3,1,0,0.18373493975903615
4479,ñÓñÏê^óúçÿ,2,17,1,2,5,0.19941176470588237,0,0,1,0,0,0,0,0,0,5,0.18373493975903615
4479,ñÓñÏê^óúçÿ,3,19,1,4,3,0.17842105263157895,0,0,1,0,0,0,0,0,0,0,0.18373493975903615
4479,ñÓñÏê^óúçÿ,4,12,0,1,2,0.17333333333333334,0,0,0,0,0,0,0,0,0,0,0.18373493975903615
4479,ñÓñÏê^óúçÿ,5,12,1,1,0,0.19083333333333333,0,0,1,0,0,0,0,0,0,0,0.18373493975903615
4479,ñÓñÏê^óúçÿ,6,11,0,0,2,0.16818181818181818,0,0,0,0,0,0,0,0,0,0,0.18373493975903615
4482,éÁâÆî¸ï‰,1,60,49,3,3,0.137,47,0,0,0,2,0,4,2,4,0,0.1622509225092251
4482,éÁâÆî¸ï‰,2,45,10,12,12,0.15622222222222223,2,6,2,0,0,0,0,0,0,24,0.1622509225092251
4482,éÁâÆî¸ï‰,3,42,6,12,10,0.15452380952380954,0,0,3,3,0,0,0,0,0,0,0.1622509225092251
4482,éÁâÆî¸ï‰,4,47,15,9,7,0.16319148936170214,0,5,5,3,2,0,0,0,0,0,0.1622509225092251
4482,éÁâÆî¸ï‰,5,39,1,7,6,0.18153846153846154,0,0,0,1,0,0,0,0,0,0,0.1622509225092251
4482,éÁâÆî¸ï‰,6,38,4,5,7,0.1968421052631579,0,2,2,0,0,0,0,0,0,0,0.1622509225092251
4483,ñkñÏãPãG,1,44,34,6,0,0.13636363636363635,34,0,0,0,0,0,1,6,3,0,0.14569620253164559
4483,ñkñÏãPãG,2,38,10,12,6,0.15657894736842107,1,8,1,0,0,0,0,0,0,19,0.14569620253164559
4483,ñkñÏãPãG,3,42,9,11,8,0.1488095238095238,0,2,3,4,0,0,0,0,0,0,0.14569620253164559
4483,ñkñÏãPãG,4,40,5,8,10,0.13175,0,0,3,1,0,1,0,0,0,0,0.14569620253164559
4483,ñkñÏãPãG,5,30,5,6,11,0.143,0,0,1,3,1,0,0,0,0,0,0.14569620253164559
4483,ñkñÏãPãG,6,43,3,7,7,0.15744186046511627,0,0,0,1,2,0,0,0,0,0,0.14569620253164559
4484,àÓê∂âƒãG,1,28,8,6,5,0.15892857142857145,7,0,0,0,0,1,9,4,5,0,0.18464088397790057
4484,àÓê∂âƒãG,2,37,3,8,5,0.2064864864864865,0,2,0,0,1,0,0,0,0,14,0.18464088397790057
4484,àÓê∂âƒãG,3,28,0,5,5,0.18142857142857144,0,0,0,0,0,0,0,0,0,0,0.18464088397790057
4484,àÓê∂âƒãG,4,31,1,4,6,0.19064516129032258,0,1,0,0,0,0,0,0,0,0,0.18464088397790057
4484,àÓê∂âƒãG,5,35,2,6,9,0.16742857142857143,0,0,0,2,0,0,0,0,0,0,0.18464088397790057
4484,àÓê∂âƒãG,6,22,0,2,2,0.20363636363636364,0,0,0,0,0,0,0,0,0,0,0.18464088397790057
4485,ìÌå¥ê≥çÑ,1,28,14,5,2,0.16107142857142856,12,0,0,0,2,0,3,2,6,0,0.15850931677018634
4485,ìÌå¥ê≥çÑ,2,26,4,9,2,0.16,0,3,1,0,0,0,0,0,0,15,0.15850931677018634
4485,ìÌå¥ê≥çÑ,3,29,5,4,7,0.1472413793103448,0,1,1,1,2,0,0,0,0,0,0.15850931677018634
4485,ìÌå¥ê≥çÑ,4,28,5,4,3,0.1432142857142857,0,0,3,2,0,0,0,0,0,0,0.15850931677018634
4485,ìÌå¥ê≥çÑ,5,24,4,2,7,0.16541666666666668,0,0,1,3,0,0,0,0,0,0,0.15850931677018634
4485,ìÌå¥ê≥çÑ,6,26,0,0,4,0.1769230769230769,0,0,0,0,0,0,0,0,0,0,0.15850931677018634
4486,ñÏë∫êΩ,1,38,29,4,3,0.15710526315789472,29,0,0,0,0,0,2,3,2,0,0.1543859649122807
4486,ñÏë∫êΩ,2,43,10,12,7,0.14837209302325582,0,5,4,0,1,0,0,0,0,21,0.1543859649122807
4486,ñÏë∫êΩ,3,34,4,11,5,0.14323529411764707,0,1,1,0,2,0,0,0,0,0,0.1543859649122807
4486,ñÏë∫êΩ,4,35,4,10,8,0.15457142857142858,0,0,1,1,2,0,0,0,0,0,0.1543859649122807
4486,ñÏë∫êΩ,5,39,4,6,7,0.13794871794871794,0,1,1,2,0,0,0,0,0,0,0.1543859649122807
4486,ñÏë∫êΩ,6,39,2,3,8,0.18435897435897436,0,1,0,1,0,0,0,0,0,0,0.1543859649122807
4487,éOå¥éi,1,22,9,1,3,0.18045454545454545,9,0,0,0,0,0,6,4,2,0,0.19382198952879584
4487,éOå¥éi,2,34,5,3,6,0.19705882352941176,0,2,2,1,0,0,0,0,0,15,0.19382198952879584
4487,éOå¥éi,3,38,4,8,9,0.17473684210526316,0,2,2,0,0,0,0,0,0,0,0.19382198952879584
4487,éOå¥éi,4,33,2,2,8,0.20333333333333334,0,2,0,0,0,0,0,0,0,0,0.19382198952879584
4487,éOå¥éi,5,36,0,1,6,0.19055555555555556,0,0,0,0,0,0,0,0,0,0,0.19382198952879584
4487,éOå¥éi,6,28,0,1,5,0.2192857142857143,0,0,0,0,0,0,0,0,0,0,0.19382198952879584
4488,è¨éRï◊,1,37,27,8,2,0.1264864864864865,24,0,0,0,3,0,4,2,4,0,0.15559808612440193
4488,è¨éRï◊,2,30,3,9,9,0.14566666666666667,0,3,0,0,0,0,0,0,0,17,0.15559808612440193
4488,è¨éRï◊,3,45,11,11,8,0.15244444444444444,0,0,2,6,3,0,0,0,0,0,0.15559808612440193
4488,è¨éRï◊,4,36,6,9,6,0.14777777777777779,0,1,2,3,0,0,0,0,0,0,0.15559808612440193
4488,è¨éRï◊,5,30,4,5,7,0.17200000000000001,0,1,0,1,2,0,0,0,0,0,0.15559808612440193
4488,è¨éRï◊,6,31,3,5,5,0.19774193548387095,0,0,1,2,0,0,0,0,0,0,0.15559808612440193
4489,ä‚êÏêmém,1,34,17,9,3,0.155,17,0,0,0,0,0,6,3,6,0,0.16668067226890756
4489,ä‚êÏêmém,2,46,5,17,11,0.15130434782608695,0,4,1,0,0,0,0,0,0,27,0.16668067226890756
4489,ä‚êÏêmém,3,34,3,6,9,0.15911764705882353,0,0,3,0,0,0,0,0,0,0,0.16668067226890756
4489,ä‚êÏêmém,4,38,5,4,4,0.17763157894736842,0,1,2,2,0,0,0,0,0,0,0.16668067226890756
4489,ä‚êÏêmém,5,47,0,10,4,0.1646808510638298,0,0,0,0,0,0,0,0,0,0,0.16668067226890756
4489,ä‚êÏêmém,6,39,0,2,1,0.19333333333333333,0,0,0,0,0,0,0,0,0,0,0.16668067226890756
4491,ìcíÜåò,1,33,10,7,5,0.18181818181818182,10,0,0,0,0,0,13,5,4,0,0.2065296803652968
4491,ìcíÜåò,2,39,6,1,13,0.20153846153846156,0,1,4,0,0,1,0,0,0,16,0.2065296803652968
4491,ìcíÜåò,3,37,2,4,7,0.19567567567567568,1,0,0,1,0,0,0,0,0,0,0.2065296803652968
4491,ìcíÜåò,4,40,1,4,8,0.21800000000000003,0,0,1,0,0,0,0,0,0,0,0.2065296803652968
4491,ìcíÜåò,5,38,1,3,5,0.22894736842105262,0,0,0,0,1,0,0,0,0,0,0.2065296803652968
4491,ìcíÜåò,6,32,1,2,4,0.2096875,0,0,0,0,1,0,0,0,0,0,0.2065296803652968
4492,ñ{ëΩçGòa,1,55,42,5,4,0.12072727272727272,41,0,0,0,1,0,2,5,5,0,0.13917808219178082
4492,ñ{ëΩçGòa,2,37,12,11,6,0.14621621621621622,2,6,2,0,2,0,0,0,0,17,0.13917808219178082
4492,ñ{ëΩçGòa,3,38,14,10,4,0.14921052631578946,0,2,4,8,0,0,0,0,0,0,0.13917808219178082
4492,ñ{ëΩçGòa,4,32,12,7,1,0.13593750000000002,0,2,4,6,0,0,0,0,0,0,0.13917808219178082
4492,ñ{ëΩçGòa,5,26,4,5,7,0.15076923076923077,0,0,2,1,1,0,0,0,0,0,0.13917808219178082
4492,ñ{ëΩçGòa,6,31,4,5,7,0.14483870967741935,0,0,3,1,0,0,0,0,0,0,0.13917808219178082
4494,âÕçáóCé˜,1,63,47,9,2,0.1433333333333333,46,0,0,0,1,0,5,3,5,0,0.14856164383561646
4494,âÕçáóCé˜,2,48,7,21,6,0.15104166666666666,0,6,1,0,0,0,0,0,0,27,0.14856164383561646
4494,âÕçáóCé˜,3,44,9,18,12,0.12363636363636364,0,2,1,5,1,0,0,0,0,0,0.14856164383561646
4494,âÕçáóCé˜,4,49,9,15,9,0.15244897959183673,0,1,5,2,1,0,0,0,0,0,0.14856164383561646
4494,âÕçáóCé˜,5,43,5,14,8,0.13883720930232557,0,1,0,3,1,0,0,0,0,0,0.14856164383561646
4494,âÕçáóCé˜,6,45,2,6,12,0.18266666666666667,0,0,0,1,1,0,0,0,0,0,0.14856164383561646
4495,êXêWëæòY,1,24,9,8,2,0.18083333333333332,8,0,1,0,0,0,6,3,4,0,0.15622222222222223
4495,êXêWëæòY,2,33,5,8,3,0.17181818181818181,0,2,3,0,0,0,0,0,0,17,0.15622222222222223
4495,êXêWëæòY,3,29,2,8,6,0.14103448275862068,0,0,1,0,1,0,0,0,0,0,0.15622222222222223
4495,êXêWëæòY,4,31,4,2,4,0.13774193548387098,0,0,3,1,0,0,0,0,0,0,0.15622222222222223
