ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4318,åKå¥è´åı,1,48,27,8,5,0.15729166666666666,27,0,0,0,0,0,4,11,5,0,0.15803846153846154
4318,åKå¥è´åı,2,42,9,7,9,0.16095238095238096,0,5,3,0,0,1,0,0,0,16,0.15803846153846154
4318,åKå¥è´åı,3,49,3,11,16,0.15448979591836734,0,0,3,0,0,0,0,0,0,0,0.15803846153846154
4318,åKå¥è´åı,4,44,3,13,9,0.17113636363636364,0,0,2,1,0,0,0,0,0,0,0.15803846153846154
4318,åKå¥è´åı,5,37,3,6,8,0.15702702702702703,0,0,0,3,0,0,0,0,0,0,0.15803846153846154
4318,åKå¥è´åı,6,40,1,5,11,0.14675,0,0,0,1,0,0,0,0,0,0,0.15803846153846154
4319,éOëÓèÅ,1,46,28,9,1,0.16869565217391305,28,0,0,0,0,0,3,6,7,0,0.17272084805653712
4319,éOëÓèÅ,2,52,8,18,11,0.1544230769230769,0,6,0,1,0,1,0,0,0,21,0.17272084805653712
4319,éOëÓèÅ,3,54,5,13,16,0.1638888888888889,0,0,2,3,0,0,0,0,0,0,0.17272084805653712
4319,éOëÓèÅ,4,49,8,7,11,0.1689795918367347,0,5,2,0,1,0,0,0,0,0,0.17272084805653712
4319,éOëÓèÅ,5,47,1,9,8,0.1827659574468085,0,0,0,1,0,0,0,0,0,0,0.17272084805653712
4319,éOëÓèÅ,6,35,2,1,6,0.21057142857142858,0,2,0,0,0,0,0,0,0,0,0.17272084805653712
4320,ïÙó≥ëæ,1,51,39,8,2,0.11431372549019608,36,0,0,0,3,0,6,5,0,0,0.12042056074766355
4320,ïÙó≥ëæ,2,34,7,13,10,0.13588235294117648,0,5,2,0,0,0,0,0,0,23,0.12042056074766355
4320,ïÙó≥ëæ,3,37,12,9,5,0.11540540540540542,0,1,3,6,2,0,0,0,0,0,0.12042056074766355
4320,ïÙó≥ëæ,4,32,5,13,6,0.11812500000000001,0,1,1,3,0,0,0,0,0,0,0.12042056074766355
4320,ïÙó≥ëæ,5,27,4,10,6,0.10888888888888888,0,1,0,2,1,0,0,0,0,0,0.12042056074766355
4320,ïÙó≥ëæ,6,33,2,8,5,0.13121212121212122,0,1,0,1,0,0,0,0,0,0,0.12042056074766355
4323,éRìcóCé˜,1,42,26,8,1,0.14214285714285713,24,0,0,0,2,0,4,6,4,0,0.15747899159663867
4323,éRìcóCé˜,2,41,7,12,8,0.15170731707317073,0,5,1,0,1,0,0,0,0,20,0.15747899159663867
4323,éRìcóCé˜,3,38,7,6,11,0.1455263157894737,0,1,2,4,0,0,0,0,0,0,0.15747899159663867
4323,éRìcóCé˜,4,39,4,18,6,0.15512820512820513,0,0,3,1,0,0,0,0,0,0,0.15747899159663867
4323,éRìcóCé˜,5,41,4,8,3,0.16560975609756098,0,1,1,2,0,0,0,0,0,0,0.15747899159663867
4323,éRìcóCé˜,6,37,1,6,5,0.18702702702702703,0,1,0,0,0,0,0,0,0,0,0.15747899159663867
4324,äCñÏçNéuòY,1,63,48,14,0,0.12158730158730159,45,0,0,0,2,1,1,4,9,0,0.14202205882352942
4324,äCñÏçNéuòY,2,44,6,23,7,0.12318181818181818,0,5,0,1,0,0,0,0,0,29,0.14202205882352942
4324,äCñÏçNéuòY,3,43,11,13,8,0.15790697674418605,0,1,2,6,2,0,0,0,0,0,0.14202205882352942
4324,äCñÏçNéuòY,4,37,6,7,7,0.15108108108108106,0,2,2,2,0,0,0,0,0,0,0.14202205882352942
4324,äCñÏçNéuòY,5,42,3,9,11,0.16,0,0,0,2,1,0,0,0,0,0,0.14202205882352942
4324,äCñÏçNéuòY,6,43,8,5,14,0.15,0,2,1,4,1,0,0,0,0,0,0.14202205882352942
4325,êVèoç_éi,1,38,16,4,6,0.14394736842105263,16,0,0,0,0,0,4,9,6,0,0.1413963963963964
4325,êVèoç_éi,2,41,5,10,7,0.14975609756097563,0,5,0,0,0,0,0,0,0,18,0.1413963963963964
4325,êVèoç_éi,3,36,3,9,5,0.145,0,1,1,1,0,0,0,0,0,0,0.1413963963963964
4325,êVèoç_éi,4,37,3,10,4,0.12324324324324326,0,1,0,2,0,0,0,0,0,0,0.1413963963963964
4325,êVèoç_éi,5,34,5,2,8,0.1373529411764706,0,1,0,4,0,0,0,0,0,0,0.1413963963963964
4325,êVèoç_éi,6,36,1,3,8,0.14805555555555555,0,0,0,1,0,0,0,0,0,0,0.1413963963963964
4327,â¡ì°„ƒ,1,35,8,8,7,0.21171428571428572,7,0,0,0,1,0,12,5,3,0,0.20293617021276594
4327,â¡ì°„ƒ,2,43,2,9,10,0.1930232558139535,0,2,0,0,0,0,0,0,0,20,0.20293617021276594
4327,â¡ì°„ƒ,3,45,3,7,11,0.1848888888888889,0,0,3,0,0,0,0,0,0,0,0.20293617021276594
4327,â¡ì°„ƒ,4,41,0,10,5,0.2019512195121951,0,0,0,0,0,0,0,0,0,0,0.20293617021276594
4327,â¡ì°„ƒ,5,40,0,3,6,0.20350000000000001,0,0,0,0,0,0,0,0,0,0,0.20293617021276594
4327,â¡ì°„ƒ,6,31,0,1,1,0.2335483870967742,0,0,0,0,0,0,0,0,0,0,0.20293617021276594
4329,è¨èºëÏéi,1,36,13,9,6,0.12722222222222224,11,0,0,0,2,0,12,8,0,0,0.1673362445414847
4329,è¨èºëÏéi,2,38,3,13,7,0.15105263157894738,0,2,1,0,0,0,0,0,0,23,0.1673362445414847
4329,è¨èºëÏéi,3,43,1,6,11,0.1641860465116279,0,0,0,1,0,0,0,0,0,0,0.1673362445414847
4329,è¨èºëÏéi,4,42,5,5,14,0.1630952380952381,0,3,1,1,0,0,0,0,0,0,0.1673362445414847
4329,è¨èºëÏéi,5,36,4,6,3,0.19166666666666668,0,1,0,2,1,0,0,0,0,0,0.1673362445414847
4329,è¨èºëÏéi,6,34,1,3,6,0.21147058823529413,0,0,0,1,0,0,0,0,0,0,0.1673362445414847
4330,ìﬁê{å[ëæ,1,27,19,4,2,0.11925925925925927,18,0,0,0,1,0,0,2,1,0,0.11577235772357723
4330,ìﬁê{å[ëæ,2,21,8,3,4,0.10571428571428572,0,4,4,0,0,0,0,0,0,9,0.11577235772357723
4330,ìﬁê{å[ëæ,3,24,8,6,4,0.11208333333333333,0,1,4,2,1,0,0,0,0,0,0.11577235772357723
4330,ìﬁê{å[ëæ,4,13,4,1,4,0.12923076923076923,0,0,2,2,0,0,0,0,0,0,0.11577235772357723
4330,ìﬁê{å[ëæ,5,19,3,1,7,0.12526315789473683,0,0,2,1,0,0,0,0,0,0,0.11577235772357723
4330,ìﬁê{å[ëæ,6,19,1,2,5,0.10789473684210525,0,0,0,1,0,0,0,0,0,0,0.11577235772357723
4331,éOçDóEêl,1,40,26,9,2,0.11925000000000001,26,0,0,0,0,0,3,4,6,0,0.14634361233480175
4331,éOçDóEêl,2,40,7,7,8,0.12275,0,4,3,0,0,0,0,0,0,23,0.14634361233480175
4331,éOçDóEêl,3,39,5,12,4,0.13076923076923075,0,0,2,3,0,0,0,0,0,0,0.14634361233480175
4331,éOçDóEêl,4,37,9,6,6,0.15270270270270273,0,5,2,2,0,0,0,0,0,0,0.14634361233480175
4331,éOçDóEêl,5,31,0,7,4,0.17483870967741935,0,0,0,0,0,0,0,0,0,0,0.14634361233480175
4331,éOçDóEêl,6,40,1,7,10,0.18425,0,0,0,1,0,0,0,0,0,0,0.14634361233480175
4332,ë∫è„è≤àÍ,1,28,6,4,8,0.15214285714285714,4,0,0,0,2,0,9,7,5,0,0.16158823529411764
4332,ë∫è„è≤àÍ,2,26,4,9,2,0.17923076923076925,0,3,1,0,0,0,0,0,0,13,0.16158823529411764
4332,ë∫è„è≤àÍ,3,32,2,8,8,0.15375,0,0,1,1,0,0,0,0,0,0,0.16158823529411764
4332,ë∫è„è≤àÍ,4,29,1,2,9,0.17344827586206898,0,1,0,0,0,0,0,0,0,0,0.16158823529411764
4332,ë∫è„è≤àÍ,5,28,0,4,6,0.13071428571428573,0,0,0,0,0,0,0,0,0,0,0.16158823529411764
4332,ë∫è„è≤àÍ,6,27,1,2,6,0.18296296296296297,0,0,0,0,1,0,0,0,0,0,0.16158823529411764
4333,ë∫ìcóFñÁ,1,11,2,2,1,0.15272727272727274,2,0,0,0,0,0,4,3,1,0,0.1924390243902439
4333,ë∫ìcóFñÁ,2,17,0,3,1,0.1847058823529412,0,0,0,0,0,0,0,0,0,6,0.1924390243902439
4333,ë∫ìcóFñÁ,3,13,0,0,1,0.20153846153846156,0,0,0,0,0,0,0,0,0,0,0.1924390243902439
4333,ë∫ìcóFñÁ,4,17,0,0,2,0.18823529411764706,0,0,0,0,0,0,0,0,0,0,0.1924390243902439
4333,ë∫ìcóFñÁ,5,13,0,0,0,0.2023076923076923,0,0,0,0,0,0,0,0,0,0,0.1924390243902439
4333,ë∫ìcóFñÁ,6,11,0,0,0,0.22818181818181815,0,0,0,0,0,0,0,0,0,0,0.1924390243902439
4335,é·ó—è´,1,64,48,7,7,0.11578125,45,0,0,0,2,1,6,4,5,0,0.11884297520661158
4335,é·ó—è´,2,35,8,8,9,0.11571428571428571,0,6,1,0,0,1,0,0,0,20,0.11884297520661158
4335,é·ó—è´,3,41,8,6,10,0.12804878048780488,0,3,4,1,0,0,0,0,0,0,0.11884297520661158
4335,é·ó—è´,4,37,10,7,10,0.09837837837837839,0,0,7,3,0,0,0,0,0,0,0.11884297520661158
4335,é·ó—è´,5,31,5,8,6,0.11838709677419354,0,1,1,3,0,0,0,0,0,0,0.11884297520661158
4335,é·ó—è´,6,34,3,4,8,0.13941176470588235,0,0,0,2,0,1,0,0,0,0,0.11884297520661158
4336,èºìcó≥în,1,46,32,6,3,0.15804347826086956,29,0,0,0,3,0,5,2,7,0,0.1432156862745098
4336,èºìcó≥în,2,45,10,10,12,0.1368888888888889,0,6,4,0,0,0,0,0,0,26,0.1432156862745098
4336,èºìcó≥în,3,46,2,15,16,0.12021739130434783,0,0,0,1,1,0,0,0,0,0,0.1432156862745098
4336,èºìcó≥în,4,42,6,7,10,0.13833333333333334,0,2,2,2,0,0,0,0,0,0,0.1432156862745098
4336,èºìcó≥în,5,40,2,4,12,0.16499999999999998,0,1,0,0,1,0,0,0,0,0,0.1432156862745098
4336,èºìcó≥în,6,36,0,2,8,0.14305555555555557,0,0,0,0,0,0,0,0,0,0,0.1432156862745098
4337,ïΩñ{ê^îV,1,53,32,11,5,0.1260377358490566,32,0,0,0,0,0,6,5,9,0,0.12629482071713147
4337,ïΩñ{ê^îV,2,33,7,8,4,0.13787878787878788,0,5,1,0,1,0,0,0,0,18,0.12629482071713147
4337,ïΩñ{ê^îV,3,44,7,13,9,0.11818181818181818,0,0,0,5,2,0,0,0,0,0,0.12629482071713147
4337,ïΩñ{ê^îV,4,42,4,14,6,0.12142857142857141,0,0,1,1,2,0,0,0,0,0,0.12629482071713147
4337,ïΩñ{ê^îV,5,41,2,10,7,0.12634146341463415,0,0,0,1,1,0,0,0,0,0,0.12629482071713147
4337,ïΩñ{ê^îV,6,38,1,6,8,0.13131578947368422,0,0,0,1,0,0,0,0,0,0,0.12629482071713147
4339,ïΩê£èÈå[,1,26,12,4,3,0.14769230769230768,12,0,0,0,0,0,2,3,5,0,0.18602040816326532
4339,ïΩê£èÈå[,2,33,5,10,5,0.1806060606060606,0,4,0,0,1,0,0,0,0,22,0.18602040816326532
4339,ïΩê£èÈå[,3,38,2,1,10,0.17473684210526316,0,0,0,1,0,1,0,0,0,0,0.18602040816326532
4339,ïΩê£èÈå[,4,33,1,3,5,0.1903030303030303,0,0,0,1,0,0,0,0,0,0,0.18602040816326532
4339,ïΩê£èÈå[,5,36,0,1,2,0.19777777777777777,0,0,0,0,0,0,0,0,0,0,0.18602040816326532
4339,ïΩê£èÈå[,6,30,0,2,2,0.22066666666666668,0,0,0,0,0,0,0,0,0,0,0.18602040816326532
4340,ìyê´âÎñÁ,1,27,15,4,2,0.18518518518518517,15,0,0,0,0,0,5,4,3,0,0.1862921348314607
4340,ìyê´âÎñÁ,2,33,2,6,6,0.1921212121212121,0,1,1,0,0,0,0,0,0,19,0.1862921348314607
4340,ìyê´âÎñÁ,3,31,1,8,6,0.17838709677419357,0,0,0,1,0,0,0,0,0,0,0.1862921348314607
4340,ìyê´âÎñÁ,4,32,1,4,5,0.19,0,0,0,1,0,0,0,0,0,0,0.1862921348314607
4340,ìyê´âÎñÁ,5,27,0,0,7,0.17037037037037037,0,0,0,0,0,0,0,0,0,0,0.1862921348314607
4340,ìyê´âÎñÁ,6,28,1,2,4,0.20035714285714287,0,0,0,1,0,0,0,0,0,0,0.1862921348314607
4342,íJñÏòBéu,1,47,33,5,3,0.14212765957446807,32,0,0,0,1,0,2,6,5,0,0.1417537313432836
4342,íJñÏòBéu,2,42,4,13,6,0.13476190476190478,0,2,1,0,1,0,0,0,0,25,0.1417537313432836
4342,íJñÏòBéu,3,40,11,12,6,0.13774999999999998,0,1,2,3,3,2,0,0,0,0,0.1417537313432836
4342,íJñÏòBéu,4,46,7,14,11,0.12717391304347828,0,0,6,1,0,0,0,0,0,0,0.1417537313432836
4342,íJñÏòBéu,5,49,6,13,6,0.15122448979591838,0,0,1,3,0,2,0,0,0,0,0.1417537313432836
4342,íJñÏòBéu,6,44,3,7,12,0.15636363636363637,0,0,1,1,1,0,0,0,0,0,0.1417537313432836
4343,ë∫â™å´,1,24,8,5,4,0.16625,7,0,0,0,1,0,3,8,5,0,0.17389189189189191
4343,ë∫â™å´,2,35,2,5,6,0.17057142857142857,0,0,1,0,0,1,0,0,0,16,0.17389189189189191
4343,ë∫â™å´,3,39,2,7,8,0.16384615384615384,0,0,2,0,0,0,0,0,0,0,0.17389189189189191
4343,ë∫â™å´,4,32,1,3,5,0.1784375,0,0,0,1,0,0,0,0,0,0,0.17389189189189191
4343,ë∫â™å´,5,34,1,4,6,0.16617647058823531,0,0,0,1,0,0,0,0,0,0,0.17389189189189191
4343,ë∫â™å´,6,21,1,2,1,0.2123809523809524,0,0,0,1,0,0,0,0,0,0,0.17389189189189191
4344,êVìcóYéj,1,54,46,3,3,0.1198148148148148,46,0,0,0,0,0,2,2,3,0,0.1365289256198347
4344,êVìcóYéj,2,39,8,8,6,0.1394871794871795,0,7,1,0,0,0,0,0,0,24,0.1365289256198347
4344,êVìcóYéj,3,35,9,8,3,0.12142857142857143,0,2,2,5,0,0,0,0,0,0,0.1365289256198347
4344,êVìcóYéj,4,37,7,13,5,0.13675675675675678,0,0,2,4,0,1,0,0,0,0,0.1365289256198347
4344,êVìcóYéj,5,45,2,13,11,0.15,0,0,1,1,0,0,0,0,0,0,0.1365289256198347
4344,êVìcóYéj,6,32,3,7,6,0.1584375,0,0,0,3,0,0,0,0,0,0,0.1365289256198347
4345,êºä⁄åí,1,36,18,4,6,0.16833333333333333,18,0,0,0,0,0,5,10,2,0,0.16511210762331838
4345,êºä⁄åí,2,43,11,6,10,0.1616279069767442,0,3,7,0,1,0,0,0,0,17,0.16511210762331838
4345,êºä⁄åí,3,43,6,9,6,0.15976744186046513,0,2,0,3,1,0,0,0,0,0,0.16511210762331838
4345,êºä⁄åí,4,39,4,2,7,0.15794871794871795,0,1,2,1,0,0,0,0,0,0,0.16511210762331838
4345,êºä⁄åí,5,39,1,8,6,0.16256410256410256,0,0,0,1,0,0,0,0,0,0,0.16511210762331838
4345,êºä⁄åí,6,23,0,3,2,0.1930434782608696,0,0,0,0,0,0,0,0,0,0,0.16511210762331838
4346,ëOìcåíëæòY,1,32,19,3,4,0.1303125,17,0,0,0,1,1,3,3,5,0,0.15518672199170125
4346,ëOìcåíëæòY,2,43,3,10,6,0.18930232558139537,0,3,0,0,0,0,0,0,0,18,0.15518672199170125
4346,ëOìcåíëæòY,3,40,7,13,2,0.15425,0,0,5,2,0,0,0,0,0,0,0.15518672199170125
4346,ëOìcåíëæòY,4,44,4,9,7,0.1590909090909091,0,0,2,2,0,0,0,0,0,0,0.15518672199170125
4346,ëOìcåíëæòY,5,41,4,4,6,0.15634146341463415,0,0,1,2,1,0,0,0,0,0,0.15518672199170125
4346,ëOìcåíëæòY,6,41,2,2,3,0.13439024390243903,0,0,1,1,0,0,0,0,0,0,0.15518672199170125
4347,ãõíJçÅêD,1,45,21,12,5,0.13822222222222222,19,0,0,0,2,0,7,6,7,0,0.14884393063583815
4347,ãõíJçÅêD,2,22,4,5,6,0.16318181818181818,0,2,2,0,0,0,0,0,0,10,0.14884393063583815
4347,ãõíJçÅêD,3,30,8,8,5,0.15033333333333332,0,2,3,1,2,0,0,0,0,0,0.14884393063583815
4347,ãõíJçÅêD,4,28,4,6,9,0.14500000000000002,0,2,1,1,0,0,0,0,0,0,0.14884393063583815
4347,ãõíJçÅêD,5,24,0,5,8,0.16416666666666666,0,0,0,0,0,0,0,0,0,0,0.14884393063583815
4347,ãõíJçÅêD,6,24,0,3,5,0.14291666666666666,0,0,0,0,0,0,0,0,0,0,0.14884393063583815
4348,ã{çËèß,1,56,43,7,4,0.16,41,0,0,0,2,0,4,4,4,0,0.16438931297709924
4348,ã{çËèß,2,44,9,16,7,0.1597727272727273,0,6,3,0,0,0,0,0,0,21,0.16438931297709924
4348,ã{çËèß,3,42,7,13,10,0.1530952380952381,0,1,4,1,1,0,0,0,0,0,0.16438931297709924
4348,ã{çËèß,4,45,2,13,15,0.1728888888888889,0,2,0,0,0,0,0,0,0,0,0.16438931297709924
4348,ã{çËèß,5,37,3,3,12,0.1635135135135135,0,0,0,3,0,0,0,0,0,0,0.16438931297709924
4348,ã{çËèß,6,38,1,4,7,0.1794736842105263,0,1,0,0,0,0,0,0,0,0,0.16438931297709924
4349,å¢ì∂êÁèH,1,40,17,10,6,0.15150000000000002,16,0,0,0,1,0,7,8,8,0,0.151244019138756
4349,å¢ì∂êÁèH,2,36,4,15,7,0.16861111111111113,0,4,0,0,0,0,0,0,0,20,0.151244019138756
4349,å¢ì∂êÁèH,3,33,5,8,7,0.16454545454545455,0,0,4,0,1,0,0,0,0,0,0.151244019138756
4349,å¢ì∂êÁèH,4,33,4,4,7,0.16090909090909092,0,0,2,2,0,0,0,0,0,0,0.151244019138756
4349,å¢ì∂êÁèH,5,35,2,5,5,0.13,0,0,1,0,0,1,0,0,0,0,0.151244019138756
4349,å¢ì∂êÁèH,6,32,1,3,9,0.1309375,0,0,1,0,0,0,0,0,0,0,0.151244019138756
4350,é¬çËå≥éu,1,67,45,7,5,0.11656716417910448,44,0,0,0,1,0,4,7,9,0,0.1281021897810219
4350,é¬çËå≥éu,2,35,6,11,9,0.12485714285714286,0,4,2,0,0,0,0,0,0,21,0.1281021897810219
4350,é¬çËå≥éu,3,46,9,12,10,0.13043478260869565,0,2,1,4,2,0,0,0,0,0,0.1281021897810219
4350,é¬çËå≥éu,4,45,8,11,11,0.12755555555555556,0,1,4,1,2,0,0,0,0,0,0.1281021897810219
4350,é¬çËå≥éu,5,38,2,6,4,0.1307894736842105,0,1,0,1,0,0,0,0,0,0,0.1281021897810219
4350,é¬çËå≥éu,6,43,3,8,6,0.1444186046511628,0,0,3,0,0,0,0,0,0,0,0.1281021897810219
4351,ó¢â™âEãM,1,43,32,7,3,0.14162790697674418,27,0,0,0,5,0,1,5,3,0,0.14217391304347826
4351,ó¢â™âEãM,2,31,6,12,7,0.13645161290322583,0,3,3,0,0,0,0,0,0,15,0.14217391304347826
4351,ó¢â™âEãM,3,33,7,8,10,0.14939393939393938,0,1,2,4,0,0,0,0,0,0,0.14217391304347826
4351,ó¢â™âEãM,4,35,8,8,7,0.12571428571428572,0,1,3,4,0,0,0,0,0,0,0.14217391304347826
4351,ó¢â™âEãM,5,30,3,7,9,0.145,0,1,1,1,0,0,0,0,0,0,0.14217391304347826
4351,ó¢â™âEãM,6,35,4,3,11,0.15514285714285714,0,1,0,0,3,0,0,0,0,0,0.14217391304347826
4352,â∫ûäóYëæòY,1,49,31,10,4,0.12489795918367347,30,0,0,0,1,0,7,5,5,0,0.12333333333333334
4352,â∫ûäóYëæòY,2,34,6,14,10,0.1323529411764706,0,3,2,0,1,0,0,0,0,20,0.12333333333333334
4352,â∫ûäóYëæòY,3,38,10,12,6,0.12105263157894736,0,1,5,4,0,0,0,0,0,0,0.12333333333333334
4352,â∫ûäóYëæòY,4,45,9,10,7,0.11977777777777777,0,2,4,3,0,0,0,0,0,0,0.12333333333333334
4352,â∫ûäóYëæòY,5,33,5,6,8,0.11272727272727273,0,0,4,0,0,1,0,0,0,0,0.12333333333333334
4352,â∫ûäóYëæòY,6,41,4,9,8,0.12853658536585366,0,0,3,1,0,0,0,0,0,0,0.12333333333333334
4355,è¨êÏçLëÂ,1,30,12,6,4,0.129,12,0,0,0,0,0,10,3,5,0,0.187
4355,è¨êÏçLëÂ,2,40,3,4,4,0.17525,0,2,0,0,1,0,0,0,0,16,0.187
4355,è¨êÏçLëÂ,3,42,1,6,3,0.20119047619047617,0,0,0,1,0,0,0,0,0,0,0.187
4355,è¨êÏçLëÂ,4,38,0,4,2,0.18763157894736843,0,0,0,0,0,0,0,0,0,0,0.187
4355,è¨êÏçLëÂ,5,38,2,2,0,0.19657894736842108,0,0,0,2,0,0,0,0,0,0,0.187
4355,è¨êÏçLëÂ,6,32,1,0,4,0.2253125,0,0,0,0,0,1,0,0,0,0,0.187
4356,í∑â™ó«ñÁ,1,48,37,5,2,0.14708333333333334,34,0,0,0,3,0,2,5,3,0,0.15362445414847162
4356,í∑â™ó«ñÁ,2,36,7,13,7,0.1497222222222222,0,6,0,1,0,0,0,0,0,22,0.15362445414847162
4356,í∑â™ó«ñÁ,3,40,6,10,12,0.149,0,0,1,2,3,0,0,0,0,0,0.15362445414847162
4356,í∑â™ó«ñÁ,4,41,4,12,14,0.16048780487804878,0,1,1,1,1,0,0,0,0,0,0.15362445414847162
4356,í∑â™ó«ñÁ,5,29,1,3,10,0.14620689655172414,0,0,0,1,0,0,0,0,0,0,0.15362445414847162
4356,í∑â™ó«ñÁ,6,35,1,5,7,0.17,0,0,0,1,0,0,0,0,0,0,0.15362445414847162
4357,ìcíÜòañÁ,1,56,40,9,2,0.16446428571428573,38,0,0,0,2,0,2,5,6,0,0.17331858407079648
4357,ìcíÜòañÁ,2,32,7,6,6,0.1821875,0,5,1,0,1,0,0,0,0,11,0.17331858407079648
4357,ìcíÜòañÁ,3,41,7,13,7,0.17243902439024392,0,0,4,3,0,0,0,0,0,0,0.17331858407079648
4357,ìcíÜòañÁ,4,32,7,8,9,0.17250000000000001,0,1,2,3,1,0,0,0,0,0,0.17331858407079648
4357,ìcíÜòañÁ,5,30,5,6,8,0.17333333333333334,0,0,4,1,0,0,0,0,0,0,0.17331858407079648
4357,ìcíÜòañÁ,6,35,3,8,12,0.18114285714285713,0,0,0,2,1,0,0,0,0,0,0.17331858407079648
4358,èºñ{ófïΩ,1,26,12,7,3,0.17615384615384616,12,0,0,0,0,0,3,3,7,0,0.20613861386138616
4358,èºñ{ófïΩ,2,38,5,10,4,0.1976315789473684,0,3,2,0,0,0,0,0,0,17,0.20613861386138616
4358,èºñ{ófïΩ,3,38,3,6,10,0.19342105263157894,0,1,1,0,1,0,0,0,0,0,0.20613861386138616
4358,èºñ{ófïΩ,4,35,0,4,4,0.23200000000000004,0,0,0,0,0,0,0,0,0,0,0.20613861386138616
4358,èºñ{ófïΩ,5,33,0,4,1,0.2212121212121212,0,0,0,0,0,0,0,0,0,0,0.20613861386138616
4358,èºñ{ófïΩ,6,32,0,1,3,0.211875,0,0,0,0,0,0,0,0,0,0,0.20613861386138616
4359,â°êÏêπéu,1,34,21,9,2,0.12088235294117648,21,0,0,0,0,0,5,4,2,0,0.12769874476987447
4359,â°êÏêπéu,2,46,3,15,8,0.13478260869565217,0,1,0,0,1,1,0,0,0,29,0.12769874476987447
4359,â°êÏêπéu,3,37,1,7,8,0.12702702702702703,0,0,0,0,1,0,0,0,0,0,0.12769874476987447
4359,â°êÏêπéu,4,36,4,7,11,0.12638888888888888,0,0,2,1,1,0,0,0,0,0,0.12769874476987447
4359,â°êÏêπéu,5,43,2,8,13,0.1244186046511628,0,1,0,1,0,0,0,0,0,0,0.12769874476987447
4359,â°êÏêπéu,6,43,0,4,11,0.1304651162790698,0,0,0,0,0,0,0,0,0,0,0.12769874476987447
4360,èØéiçFï„,1,31,17,9,3,0.1464516129032258,15,0,0,0,2,0,5,6,2,0,0.17723958333333334
4360,èØéiçFï„,2,36,4,7,10,0.17055555555555554,0,4,0,0,0,0,0,0,0,16,0.17723958333333334
4360,èØéiçFï„,3,29,3,3,9,0.1806896551724138,0,1,0,1,1,0,0,0,0,0,0.17723958333333334
4360,èØéiçFï„,4,36,3,4,7,0.19555555555555557,0,0,0,2,1,0,0,0,0,0,0.17723958333333334
4360,èØéiçFï„,5,31,1,1,6,0.1941935483870968,0,0,0,1,0,0,0,0,0,0,0.17723958333333334
4360,èØéiçFï„,6,29,2,1,4,0.17413793103448275,0,1,0,0,1,0,0,0,0,0,0.17723958333333334
4361,ñˆê∂ë◊ìÒ,1,64,46,10,2,0.143125,45,0,0,0,1,0,7,5,6,0,0.1402135231316726
4361,ñˆê∂ë◊ìÒ,2,43,8,15,9,0.14046511627906977,1,4,3,0,0,0,0,0,0,21,0.1402135231316726
4361,ñˆê∂ë◊ìÒ,3,41,5,9,10,0.13146341463414635,0,0,3,2,0,0,0,0,0,0,0.1402135231316726
4361,ñˆê∂ë◊ìÒ,4,43,6,10,13,0.13116279069767442,0,3,3,0,0,0,0,0,0,0,0.1402135231316726
4361,ñˆê∂ë◊ìÒ,5,48,8,4,12,0.14458333333333334,0,0,3,5,0,0,0,0,0,0,0.1402135231316726
4361,ñˆê∂ë◊ìÒ,6,42,3,1,15,0.14833333333333334,0,0,3,0,0,0,0,0,0,0,0.1402135231316726
4362,ìyâÆíqë•,1,60,35,8,9,0.11666666666666667,26,0,0,0,7,2,8,7,8,0,0.1283817427385892
4362,ìyâÆíqë•,2,36,12,7,10,0.12166666666666666,3,5,3,0,1,0,0,0,0,17,0.1283817427385892
4362,ìyâÆíqë•,3,38,5,12,9,0.1310526315789474,0,1,2,2,0,0,0,0,0,0,0.1283817427385892
4362,ìyâÆíqë•,4,37,6,6,8,0.13135135135135137,1,1,2,2,0,0,0,0,0,0,0.1283817427385892
4362,ìyâÆíqë•,5,34,8,8,5,0.13705882352941176,2,2,1,3,0,0,0,0,0,0,0.1283817427385892
4362,ìyâÆíqë•,6,36,6,3,2,0.14055555555555554,1,1,0,1,3,0,0,0,0,0,0.1283817427385892
4363,ëÂñÏñFå∞,1,49,27,9,7,0.1440816326530612,27,0,0,0,0,0,5,4,8,0,0.15946564885496184
4363,ëÂñÏñFå∞,2,43,2,12,13,0.16883720930232557,0,1,1,0,0,0,0,0,0,25,0.15946564885496184
4363,ëÂñÏñFå∞,3,47,10,12,5,0.15553191489361703,0,2,5,1,2,0,0,0,0,0,0.15946564885496184
4363,ëÂñÏñFå∞,4,35,3,5,10,0.152,0,1,0,1,1,0,0,0,0,0,0.15946564885496184
4363,ëÂñÏñFå∞,5,48,1,4,18,0.16145833333333334,0,1,0,0,0,0,0,0,0,0,0.15946564885496184
4363,ëÂñÏñFå∞,6,40,0,0,9,0.177,0,0,0,0,0,0,0,0,0,0,0.15946564885496184
4364,írâiëæ,1,67,57,5,2,0.13507462686567165,56,0,0,0,1,0,2,2,4,0,0.13772727272727273
