日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,丸亀,7,穴ガチ７,6,4222,山口高志,39,佐賀,51,A2,5.11,37.08,5.5,33.33,45,27.27,6,27.94,晴,東,3,3,6.79,3,逃げ,6,0.12,1.52.3,山口高志,35.0,0.0,1.0,4.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170575221238938,0.0,0.02857142857142857,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,8,ガチ勝゛ち８,1,4451,松崎祐太,33,福岡,52,A1,6.66,50.0,7.94,50.0,24,48.44,39,36.72,晴,東,3,3,6.78,2,まくり差し,1,0.12,1.49.7,松崎祐太郎,61.0,46.0,11.0,0.0,0.1295081967213114,41.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,3.0,0.0,0.1612996389891696,0.7540983606557377,0.18032786885245902,0.0,0.6721311475409836,0.0,0.0,0.0,0.0,0.06557377049180328,0.03278688524590164,0.04918032786885246
2021-02-27,丸亀,8,ガチ勝゛ち８,2,3615,横田　茂,48,広島,51,A2,5.3,32.62,5.37,32.65,60,49.15,61,43.57,晴,東,3,3,6.81,5,まくり差し,2,0.12,1.53.3,横田茂,41.0,5.0,8.0,13.0,0.1646341463414634,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,0.1590588235294117,0.12195121951219512,0.1951219512195122,0.3170731707317073,0.0,0.5121951219512195,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0
2021-02-27,丸亀,8,ガチ勝゛ち８,3,4718,北川太一,28,佐賀,50,B1,5.62,36.36,5.08,30.77,29,39.29,14,37.5,晴,東,3,3,6.88,1,まくり差し,3,0.09,1.48.3,北川太一,38.0,5.0,8.0,7.0,0.1871052631578947,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16955,0.13157894736842105,0.21052631578947367,0.18421052631578946,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0
2021-02-27,丸亀,8,ガチ勝゛ち８,4,3158,島川光男,56,広島,53,A1,5.76,39.5,6.5,46.88,39,26.92,27,20.3,晴,東,3,3,6.85,3,まくり差し,4,0.08,1.51.9,島川光男,42.0,2.0,11.0,8.0,0.1314285714285714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1418840579710145,0.047619047619047616,0.2619047619047619,0.19047619047619047,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,丸亀,8,ガチ勝゛ち８,5,4846,佐藤駿介,27,山口,51,B1,4.25,25.33,3.32,10.53,62,38.33,25,22.22,晴,東,3,3,6.82,4,まくり差し,5,0.09,1.53.0,佐藤駿介,39.0,1.0,2.0,5.0,0.1615384615384615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716402116402116,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2021-02-27,丸亀,8,ガチ勝゛ち８,6,5162,松尾怜実,21,福岡,48,B2,1.38,0.0,0.0,0.0,25,19.15,49,30.37,晴,東,3,3,6.81,6,まくり差し,6,0.14,1.56.5,松尾怜実,17.0,0.0,0.0,0.0,0.2064705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,9,準優勝戦,1,3685,荒井輝年,46,岡山,57,A1,6.73,51.77,6.35,50.0,30,25.76,54,25.2,晴,東,4,4,6.72,1,逃げ,1,0.05,1.48.4,荒井輝年,80.0,63.0,11.0,5.0,0.13225,59.0,1.0,0.0,0.0,3.0,0.0,5.0,4.0,5.0,0.0,0.1412732919254658,0.7875,0.1375,0.0625,0.7375,0.0,0.0125,0.0,0.0,0.0625,0.05,0.0625
2021-02-27,丸亀,9,準優勝戦,2,3573,前本泰和,48,広島,51,A1,7.67,52.99,7.42,52.73,33,34.62,5,26.67,晴,東,4,4,6.74,2,逃げ,2,0.09,1.50.3,前本泰和,43.0,12.0,15.0,12.0,0.1532558139534883,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.16140625,0.27906976744186046,0.3488372093023256,0.27906976744186046,0.046511627906976744,0.5116279069767442,0.13953488372093023,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0
2021-02-27,丸亀,9,準優勝戦,3,3737,上平真二,47,広島,53,A1,7.01,50.0,7.61,72.22,4,23.44,52,34.62,晴,東,4,4,6.75,3,逃げ,3,0.05,1.50.9,上平真二,40.0,10.0,18.0,4.0,0.14275,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1625283018867924,0.25,0.45,0.1,0.0,0.0,0.025,0.1,0.1,0.0,0.0,0.0
2021-02-27,丸亀,9,準優勝戦,4,4441,末永由楽,34,岡山,55,A2,5.77,35.04,6.84,47.37,54,46.15,50,23.85,晴,東,4,4,6.74,4,逃げ,4,0.07,1.52.7,末永由楽,52.0,7.0,12.0,17.0,0.1453846153846154,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426007326007326,0.1346153846153846,0.23076923076923078,0.3269230769230769,0.0,0.0,0.07692307692307693,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0
2021-02-27,丸亀,9,準優勝戦,5,4017,向井美鈴,41,山口,45,A2,5.63,39.68,4.64,27.27,53,30.65,1,26.61,晴,東,4,4,6.86,5,逃げ,5,0.12,1.54.1,向井美鈴,37.0,2.0,5.0,8.0,0.1732432432432432,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748360655737705,0.05405405405405406,0.13513513513513514,0.21621621621621623,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0
2021-02-27,丸亀,9,準優勝戦,6,4099,吉永則雄,42,大阪,52,A2,6.42,47.69,0.0,0.0,31,33.33,30,26.72,晴,東,4,4,6.78,6,逃げ,6,0.12,1.54.8,吉永則雄,31.0,1.0,6.0,7.0,0.1538709677419355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568376068376068,0.03225806451612903,0.1935483870967742,0.22580645161290322,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2021-02-27,丸亀,10,準優勝戦,1,4256,渡辺浩司,37,福岡,53,A1,7.3,58.02,7.13,50.0,63,33.87,43,32.14,晴,東,4,4,6.8,1,逃げ,1,0.13,1.49.4,渡辺浩司,72.0,55.0,13.0,4.0,0.1027777777777777,54.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,0.0,0.1243877551020408,0.7638888888888888,0.18055555555555555,0.05555555555555555,0.75,0.0,0.013888888888888888,0.0,0.0,0.125,0.027777777777777776,0.08333333333333333
2021-02-27,丸亀,10,準優勝戦,2,4172,森定晃史,38,岡山,52,A1,6.47,47.37,6.02,41.3,66,21.15,62,28.68,晴,東,4,4,6.77,5,逃げ,2,0.2,1.53.4,森定晃史,45.0,1.0,20.0,12.0,0.1351111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.1551372549019607,0.022222222222222223,0.4444444444444444,0.26666666666666666,0.0,0.5333333333333333,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,10,準優勝戦,3,4370,山口達也,34,岡山,56,A2,6.55,50.0,7.1,61.9,43,42.65,17,36.51,晴,東,4,4,6.78,2,逃げ,3,0.11,1.50.2,山口達也,25.0,5.0,7.0,6.0,0.1352,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546857142857143,0.2,0.28,0.24,0.0,0.0,0.04,0.04,0.12,0.0,0.0,0.0
2021-02-27,丸亀,10,準優勝戦,4,3986,沖島広和,42,福岡,54,A2,5.87,39.37,6.91,54.55,18,23.21,57,21.6,晴,東,4,4,6.82,6,逃げ,4,0.14,2.00.1,沖島広和,33.0,3.0,5.0,7.0,0.1518181818181818,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508300395256917,0.09090909090909091,0.15151515151515152,0.21212121212121213,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
2021-02-27,丸亀,10,準優勝戦,5,4292,麻生慎介,35,広島,50,A2,6.25,44.7,5.18,35.29,65,21.28,29,24.8,晴,東,4,4,6.9,3,逃げ,5,0.16,1.51.9,麻生慎介,35.0,6.0,5.0,5.0,0.1457142857142857,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486721991701244,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.02857142857142857,0.14285714285714285,0.0,0.0,0.0
2021-02-27,丸亀,10,準優勝戦,6,4351,里岡右貴,34,福岡,54,A1,6.36,47.3,6.74,47.37,13,36.92,51,42.14,晴,東,4,4,6.84,4,逃げ,6,0.17,1.53.3,里岡右貴,45.0,0.0,2.0,15.0,0.1437777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477316293929712,0.0,0.044444444444444446,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,11,準優勝戦,1,4350,篠崎元志,34,福岡,52,A1,7.11,46.85,8.14,62.07,40,27.94,64,32.37,晴,東,3,3,6.76,4,差し,1,0.18,1.52.6,篠崎元志,55.0,36.0,10.0,2.0,0.1321818181818181,34.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,7.0,0.0,0.1419215686274509,0.6545454545454545,0.18181818181818182,0.03636363636363636,0.6181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.07272727272727272,0.12727272727272726
2021-02-27,丸亀,11,準優勝戦,2,4220,深川和仁,39,香川,53,B1,6.01,42.54,5.99,47.06,41,34.43,21,32.61,晴,東,3,3,6.82,6,差し,2,0.09,1.55.8,深川和仁,44.0,17.0,7.0,6.0,0.1493181818181818,0.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.1676623376623376,0.38636363636363635,0.1590909090909091,0.13636363636363635,0.0,0.3409090909090909,0.25,0.11363636363636363,0.022727272727272728,0.0,0.0,0.0
2021-02-27,丸亀,11,準優勝戦,3,4451,松崎祐太,33,福岡,52,A1,6.66,50.0,7.94,50.0,24,48.44,39,36.72,晴,東,3,3,6.78,1,差し,3,0.09,1.49.2,松崎祐太郎,44.0,8.0,18.0,9.0,0.1402272727272727,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612996389891696,0.18181818181818182,0.4090909090909091,0.20454545454545456,0.0,0.0,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0
2021-02-27,丸亀,11,準優勝戦,4,4445,宮地元輝,34,佐賀,56,A1,6.38,40.18,7.19,55.56,32,31.82,36,37.68,晴,東,3,3,6.93,2,差し,4,0.17,1.51.5,宮地元輝,37.0,7.0,6.0,7.0,0.1264864864864864,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1301646090534979,0.1891891891891892,0.16216216216216217,0.1891891891891892,0.0,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0
2021-02-27,丸亀,11,準優勝戦,5,3890,小宮淳史,45,岡山,56,A2,4.96,31.58,5.13,32.26,27,35.94,63,31.06,晴,東,3,3,6.78,3,差し,5,0.15,1.52.6,小宮淳史,26.0,2.0,5.0,2.0,0.1492307692307692,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1653645833333333,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
2021-02-27,丸亀,11,準優勝戦,6,4679,植田太一,31,福岡,59,B1,4.13,25.61,4.8,25.0,17,21.05,26,38.24,晴,東,3,3,6.72,5,差し,6,0.25,1.55.0,植田太一,26.0,0.0,2.0,3.0,0.2038461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756081081081081,0.0,0.07692307692307693,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,12,一般,1,4764,小池礼乃,30,福岡,46,B2,4.43,24.1,5.72,50.0,26,30.0,32,32.59,晴,東,3,3,6.82,1,逃げ,1,0.19,1.59.4,小池礼乃,13.0,6.0,0.0,2.0,0.1638461538461538,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.1787640449438202,0.46153846153846156,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.07692307692307693
2021-02-27,丸亀,12,一般,3,3469,潮田浩子,51,福井,47,B2,3.26,18.52,0.0,0.0,59,20.75,40,41.61,晴,東,3,3,6.9,4,逃げ,3,0.23,2.06.3,潮田浩子,6.0,0.0,2.0,0.0,0.2416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233030303030303,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,12,一般,4,4098,赤澤文香,38,岡山,47,B1,4.77,26.67,4.26,17.14,28,21.15,55,24.06,晴,東,3,3,6.9,2,逃げ,4,0.2,2.01.3,赤澤文香,33.0,0.0,5.0,12.0,0.2109090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009178743961353,0.0,0.15151515151515152,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,丸亀,12,一般,6,5165,小林愛実,20,岡山,46,B2,1.26,0.0,1.11,0.0,51,45.59,37,23.26,晴,東,3,3,6.92,3,逃げ,6,0.37,2.04.4,小林愛実,25.0,0.0,0.0,1.0,0.2251999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,1,予選,1,4852,川原祐明,26,香川,51,A1,6.04,36.8,5.97,39.47,13,35.32,22,27.44,晴,北,6,6,6.81,1,逃げ,1,0.08,1.47.2,川原祐明,47.0,36.0,1.0,4.0,0.1506382978723404,35.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,0.1716666666666666,0.7659574468085106,0.02127659574468085,0.0851063829787234,0.7446808510638298,0.0,0.0,0.0,0.0,0.0425531914893617,0.10638297872340426,0.0425531914893617
2021-02-27,鳴門,1,予選,2,3477,近藤稔也,50,徳島,55,B1,4.15,20.51,4.45,21.84,27,44.5,69,36.59,晴,北,6,6,6.73,4,逃げ,2,0.12,1.51.9,近藤稔也,38.0,4.0,7.0,12.0,0.1657894736842105,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.1791443850267379,0.10526315789473684,0.18421052631578946,0.3157894736842105,0.0,0.631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0
2021-02-27,鳴門,1,予選,3,3789,和田敏彦,48,福岡,49,B1,2.98,8.0,4.38,12.5,26,37.76,63,28.22,晴,北,6,6,6.81,2,逃げ,3,0.09,1.49.1,和田敏彦,20.0,0.0,1.0,2.0,0.2314999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038260869565217,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,1,予選,4,4733,赤井　睦,31,徳島,47,B1,5.0,33.33,4.47,26.32,35,31.75,27,37.14,晴,北,6,6,6.73,3,逃げ,4,0.07,1.51.4,赤井睦,18.0,1.0,3.0,2.0,0.1538888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
2021-02-27,鳴門,1,予選,5,4947,間庭菜摘,28,福岡,48,B2,3.88,10.2,2.06,5.88,63,33.85,20,34.9,晴,北,6,6,6.77,5,逃げ,5,0.1,.  .,間庭菜摘,14.0,0.0,1.0,1.0,0.2035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009756097560975,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,1,予選,6,4251,川崎誠志,38,山口,51,B1,3.4,16.05,5.17,31.03,34,34.52,28,37.07,晴,北,6,6,6.77,6,逃げ,6,0.12,.  .,川崎誠志,31.0,1.0,0.0,1.0,0.2132258064516129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884736842105263,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,2,特賞,1,3514,山一鉄也,53,福岡,52,A1,5.85,40.4,6.17,41.67,50,29.28,71,30.56,晴,北西,3,3,6.65,1,逃げ,1,0.06,1.47.8,山一鉄也,71.0,58.0,8.0,1.0,0.1294366197183098,55.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0,0.1495608108108108,0.8169014084507042,0.11267605633802817,0.014084507042253521,0.7746478873239436,0.0,0.0,0.0,0.0,0.056338028169014086,0.04225352112676056,0.07042253521126761
2021-02-27,鳴門,2,特賞,2,4927,関野　文,27,大阪,44,B1,5.13,30.59,5.68,32.43,12,33.33,54,39.52,晴,北西,3,3,6.64,5,逃げ,2,0.25,.  .,関野文,34.0,5.0,7.0,7.0,0.185,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.1766853932584269,0.14705882352941177,0.20588235294117646,0.20588235294117646,0.0,0.3235294117647059,0.11764705882352941,0.029411764705882353,0.0,0.0,0.0,0.0
2021-02-27,鳴門,2,特賞,3,4515,藤田浩人,34,佐賀,54,A2,6.11,42.21,5.48,32.26,77,41.33,12,30.36,晴,北西,3,3,6.76,2,逃げ,3,0.21,1.49.2,藤田浩人,51.0,2.0,13.0,14.0,0.1588235294117647,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1648979591836734,0.0392156862745098,0.2549019607843137,0.27450980392156865,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0
2021-02-27,鳴門,2,特賞,4,4025,山本隆幸,43,兵庫,52,A1,6.9,52.82,6.13,30.77,55,33.33,25,36.41,晴,北西,3,3,6.76,3,逃げ,4,0.16,1.50.8,山本隆幸,48.0,4.0,11.0,15.0,0.1827083333333333,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1782562277580071,0.08333333333333333,0.22916666666666666,0.3125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
2021-02-27,鳴門,2,特賞,5,3539,金子順一,52,山口,55,B1,4.55,23.85,4.29,22.58,70,36.95,17,35.75,晴,北西,3,3,6.79,4,逃げ,5,0.17,1.52.2,金子順一,39.0,0.0,3.0,4.0,0.2125641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884347826086956,0.0,0.07692307692307693,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,2,特賞,6,4260,中越博紀,36,香川,53,A2,5.5,33.59,5.63,32.56,64,36.36,80,29.03,晴,北西,3,3,6.76,6,逃げ,6,0.12,.  .,中越博紀,39.0,0.0,5.0,8.0,0.1566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572030651340996,0.0,0.1282051282051282,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,3,予選,1,4184,渡邊雄一,34,大阪,49,A1,6.26,44.62,6.52,48.0,20,39.81,10,37.56,晴,北西,3,3,6.67,1,逃げ,1,0.1,1.47.4,渡邊雄一郎,52.0,32.0,7.0,3.0,0.1619230769230769,31.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,0.0,0.1572137404580152,0.6153846153846154,0.1346153846153846,0.057692307692307696,0.5961538461538461,0.0,0.0,0.0,0.0,0.1346153846153846,0.07692307692307693,0.057692307692307696
2021-02-27,鳴門,3,予選,2,4564,山本景士,33,広島,53,A2,5.82,37.3,6.09,35.85,60,28.95,51,32.99,晴,北西,3,3,6.8,5,逃げ,2,0.15,.  .,山本景士郎,42.0,7.0,14.0,5.0,0.1573809523809524,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.1616078431372549,0.16666666666666666,0.3333333333333333,0.11904761904761904,0.0,0.5,0.14285714285714285,0.023809523809523808,0.0,0.0,0.0,0.0
2021-02-27,鳴門,3,予選,3,4652,酒見峻介,35,佐賀,52,B1,4.15,19.05,4.61,24.24,73,32.97,23,31.38,晴,北西,3,3,6.77,2,逃げ,3,0.1,1.50.0,酒見峻介,42.0,3.0,3.0,9.0,0.1971428571428571,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1959545454545454,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
2021-02-27,鳴門,3,予選,4,4278,藤岡俊介,37,兵庫,51,A1,6.89,49.56,6.78,40.74,32,34.3,35,31.21,晴,北西,3,3,6.83,3,逃げ,4,0.08,1.51.2,藤岡俊介,41.0,12.0,12.0,6.0,0.1278048780487805,0.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1364503816793893,0.2926829268292683,0.2926829268292683,0.14634146341463414,0.0,0.0,0.04878048780487805,0.0975609756097561,0.12195121951219512,0.0,0.0,0.0
2021-02-27,鳴門,3,予選,5,3604,武藤綾子,50,福岡,48,B1,3.97,16.19,4.4,23.26,11,53.1,11,27.98,晴,北西,3,3,6.82,4,逃げ,5,0.14,1.52.4,武藤綾子,37.0,1.0,0.0,6.0,0.2051351351351351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946153846153846,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2021-02-27,鳴門,3,予選,6,5148,松本　怜,27,福岡,47,B2,1.1,0.0,0.0,0.0,51,42.92,76,36.76,晴,北西,3,3,6.94,6,逃げ,6,0.26,.  .,松本怜,21.0,0.0,0.0,0.0,0.2433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,4,予選,1,4817,渡邉　翼,29,山口,49,A2,5.29,32.33,5.8,28.57,56,35.86,36,34.72,晴,北西,2,2,6.72,1,逃げ,1,0.01,1.47.6,渡邉翼,35.0,20.0,4.0,5.0,0.1557142857142857,18.0,0.0,0.0,0.0,2.0,0.0,3.0,8.0,2.0,0.0,0.1807456140350877,0.5714285714285714,0.11428571428571428,0.14285714285714285,0.5142857142857142,0.0,0.0,0.0,0.0,0.08571428571428572,0.22857142857142856,0.05714285714285714
2021-02-27,鳴門,4,予選,2,3507,藤井　徹,49,大阪,53,B1,4.67,23.91,6.65,58.82,16,32.99,32,40.1,晴,北西,2,2,6.74,4,逃げ,2,0.05,1.52.0,藤井徹,30.0,2.0,5.0,6.0,0.1733333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1922727272727273,0.06666666666666667,0.16666666666666666,0.2,0.0,0.5666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,4,予選,3,4052,興津　藍,39,徳島,50,A1,8.04,67.41,7.75,62.22,36,32.83,29,34.17,晴,北西,2,2,6.78,2,逃げ,3,0.06,1.48.7,興津藍,38.0,6.0,14.0,9.0,0.1547368421052631,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498443579766536,0.15789473684210525,0.3684210526315789,0.23684210526315788,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0
2021-02-27,鳴門,4,予選,4,4487,三原　司,34,福岡,52,B1,3.57,15.38,5.33,44.44,69,31.18,62,37.63,晴,北西,2,2,6.72,6,逃げ,4,0.16,.  .,三原司,20.0,2.0,2.0,7.0,0.196,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973728813559322,0.1,0.1,0.35,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
2021-02-27,鳴門,4,予選,5,3975,小野寺智,44,香川,52,A2,5.98,38.56,5.73,36.36,23,40.74,74,40.85,晴,北西,2,2,6.75,3,逃げ,5,0.13,1.50.2,小野寺智洋,40.0,0.0,6.0,10.0,0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500323624595469,0.0,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,4,予選,6,4299,中島浩哉,38,長崎,57,B1,4.34,21.05,5.23,30.77,19,29.32,34,23.72,晴,北西,2,2,6.75,5,逃げ,6,0.09,.  .,中島浩哉,31.0,0.0,1.0,5.0,0.1493548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490338164251207,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,5,予選,1,4195,前川守嗣,39,福岡,57,A2,5.71,36.76,5.59,29.41,57,32.38,31,41.87,晴,北西,2,2,6.72,3,抜き,1,0.09,1.50.1,前川守嗣,42.0,28.0,6.0,4.0,0.1407142857142857,28.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.1361023622047244,0.6666666666666666,0.14285714285714285,0.09523809523809523,0.6666666666666666,0.0,0.0,0.0,0.0,0.07142857142857142,0.09523809523809523,0.09523809523809523
2021-02-27,鳴門,5,予選,2,4343,村岡　賢,36,広島,53,B1,4.69,23.68,4.06,18.46,17,30.37,72,37.76,晴,北西,2,2,6.83,4,抜き,2,0.26,1.50.7,村岡賢,40.0,3.0,7.0,10.0,0.2085,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.1953917050691244,0.075,0.175,0.25,0.0,0.625,0.0,0.025,0.0,0.0,0.0,0.0
2021-02-27,鳴門,5,予選,3,4666,日笠勝弘,37,大阪,52,B1,4.99,32.5,5.62,37.78,22,29.05,24,42.65,晴,北西,2,2,6.91,2,抜き,3,0.11,1.48.8,日笠勝弘,40.0,4.0,12.0,7.0,0.11825,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1474489795918367,0.1,0.3,0.175,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.0
