レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
宮島,10,予選,1,5015,高橋竜矢,20,26,晴,南東,1,1,6.65,01,逃げ,1,0.07,1.48.3
宮島,10,予選,3,4398,船岡洋一郎,56,17,晴,南東,1,1,6.63,02,逃げ,5,0.09,1.51.6
宮島,10,予選,2,3615,横田茂,41,52,晴,南東,1,1,6.65,03,逃げ,4,0.13,1.52.9
宮島,10,予選,5,3024,西島義則,51,48,晴,南東,1,1,6.65,04,逃げ,2,0.16,1.54.0
宮島,10,予選,6,3883,山根大樹,68,38,晴,南東,1,1,6.61,05,逃げ,3,0.22,1.54.3
宮島,10,予選,4,4951,新田洋一,21,13,晴,南東,1,1,6.58,06,逃げ,6,0.10,1.54.4
宮島,11,特選,1,4798,浜先真範,29,37,晴,南東,4,3,6.65,01,逃げ,1,0.23,1.48.0
宮島,11,特選,3,3282,池本輝明,67,51,晴,南東,4,3,6.74,02,逃げ,3,0.23,1.50.6
宮島,11,特選,6,4564,山本景士郎,15,57,晴,南東,4,3,6.57,03,逃げ,6,0.17,1.51.7
宮島,11,特選,5,3719,辻栄蔵,58,60,晴,南東,4,3,6.68,04,逃げ,5,0.20,1.52.5
宮島,11,特選,4,3663,木山和幸,71,69,晴,南東,4,3,6.74,05,逃げ,4,0.20,1.54.2
宮島,11,特選,2,4271,川崎公靖,37,39,晴,南東,4,3,6.66,06,逃げ,2,0.25,1.55.7
宮島,12,ニッカン特選,1,4205,山口剛,53,55,晴,無風,0,1,6.71,01,逃げ,1,0.14,1.47.5
宮島,12,ニッカン特選,3,4771,下寺秀和,43,33,晴,無風,0,1,6.69,02,逃げ,3,0.15,1.49.5
宮島,12,ニッカン特選,5,4471,新田泰章,25,25,晴,無風,0,1,6.68,03,逃げ,5,0.12,1.50.3
宮島,12,ニッカン特選,4,4682,大上卓人,12,64,晴,無風,0,1,6.66,04,逃げ,4,0.14,1.50.9
宮島,12,ニッカン特選,2,3920,正木聖賢,61,68,晴,無風,0,1,6.73,05,逃げ,2,0.10,1.52.0
宮島,12,ニッカン特選,6,4257,古川健,18,50,晴,無風,0,1,6.71,06,逃げ,6,0.28,1.55.4
児島,1,一般,4,4782,浜崎準也,16,42,曇り,北西,1,1,6.78,01,差し,4,0.10,1.47.9
児島,1,一般,2,3600,玄馬徹,56,31,曇り,北西,1,1,6.75,02,差し,2,0.14,1.49.9
児島,1,一般,3,5109,川崎智稔,52,41,曇り,北西,1,1,6.80,03,差し,3,0.08,1.51.4
児島,1,一般,5,4558,宮野仁,28,57,曇り,北西,1,1,6.74,04,差し,5,0.09,1.52.1
児島,1,一般,6,5170,佐藤太亮,71,69,曇り,北西,1,1,6.78,05,差し,6,0.11,.  .
児島,1,一般,1,3879,中村格,69,16,曇り,北西,1,1,6.77,06,差し,1,0.15,.  .
児島,2,一般,3,4054,福嶋智之,22,74,曇り,北西,1,1,6.81,01,まくり,3,0.07,1.47.9
児島,2,一般,4,4563,齋藤真之,58,44,曇り,北西,1,1,6.73,02,まくり,4,0.06,1.48.8
児島,2,一般,2,4214,林祐介,25,34,曇り,北西,1,1,6.70,03,まくり,2,0.11,1.51.4
児島,2,一般,1,3935,岩津徹郎,27,51,曇り,北西,1,1,6.78,04,まくり,1,0.14,1.52.3
児島,2,一般,6,5217,藤原碧生,49,50,曇り,北西,1,1,6.77,05,まくり,6,0.08,.  .
児島,2,一般,5,3949,今出晋二,72,22,曇り,北西,1,1,6.73,06,まくり,5,0.11,.  .
児島,3,一般,1,4423,坂口貴彦,14,56,曇り,北西,1,1,6.69,01,逃げ,1,0.04,1.47.9
児島,3,一般,4,4069,山本修一,57,15,曇り,北西,1,1,6.72,02,逃げ,4,0.07,1.48.0
児島,3,一般,3,5001,坂本雅佳,43,38,曇り,北西,1,1,6.67,03,逃げ,3,0.04,1.50.4
児島,3,一般,5,4166,吉田拡郎,45,14,曇り,北西,1,1,6.71,04,逃げ,5,0.08,1.51.2
児島,3,一般,2,4635,峰重力也,51,70,曇り,北西,1,1,6.70,05,逃げ,2,0.03,.  .
児島,3,一般,6,5181,森智哉,44,27,曇り,北西,1,1,6.78,06,逃げ,6,0.06,.  .
児島,4,一般,1,3746,岡瀬正人,70,65,曇り,北東,1,3,6.79,01,逃げ,1,0.12,1.48.4
児島,4,一般,3,4370,山口達也,47,55,曇り,北東,1,3,6.90,02,逃げ,3,0.15,1.50.6
児島,4,一般,6,3822,平尾崇典,67,25,曇り,北東,1,3,6.67,03,逃げ,6,0.04,1.51.3
児島,4,一般,2,3558,山本浩次,42,66,曇り,北東,1,3,6.77,04,逃げ,2,0.18,1.52.2
児島,4,一般,4,5058,前原大道,11,19,曇り,北東,1,3,6.77,05,逃げ,4,0.10,.  .
児島,4,一般,5,4277,金田大輔,65,60,曇り,北東,1,3,6.76,06,逃げ,5,0.06,.  .
児島,5,一般,2,3300,川崎智幸,39,24,曇り,北,3,3,6.79,01,差し,2,0.12,1.47.3
児島,5,一般,1,4172,森定晃史,17,72,曇り,北,3,3,6.71,02,差し,1,0.10,1.48.3
児島,5,一般,4,3982,福田理,61,33,曇り,北,3,3,6.75,03,差し,4,0.11,1.51.0
児島,5,一般,6,4441,末永由楽,36,63,曇り,北,3,3,6.77,04,差し,6,0.08,1.51.3
児島,5,一般,3,3436,柏野幸二,41,28,曇り,北,3,3,6.70,05,差し,3,0.07,.  .
児島,5,一般,5,5170,佐藤太亮,71,69,曇り,北,3,3,6.76,06,差し,5,0.13,.  .
児島,6,一般,1,4202,浮田圭浩,21,73,曇り,北東,1,1,6.79,01,逃げ,1,0.12,1.48.0
児島,6,一般,4,3933,山地正樹,26,26,曇り,北東,1,1,6.72,02,逃げ,3,0.12,1.48.7
児島,6,一般,5,4584,村岡賢人,34,36,曇り,北東,1,1,6.74,03,逃げ,5,0.11,1.51.0
児島,6,一般,2,3787,天野誠,15,59,曇り,北東,1,1,6.87,04,逃げ,2,0.20,1.53.7
児島,6,一般,3,4214,林祐介,25,34,曇り,北東,1,1,6.68,05,逃げ,4,0.08,.  .
児島,6,一般,6,5206,梅原祥平,31,37,曇り,北東,1,1,6.82,06,逃げ,6,0.13,.  .
児島,7,一般,1,4762,藤原啓史朗,53,13,晴,南東,1,1,6.78,01,逃げ,1,0.16,1.47.1
児島,7,一般,4,3233,小畑実成,38,40,晴,南東,1,1,6.71,02,逃げ,4,0.17,1.48.0
児島,7,一般,3,4537,渡邉和将,32,48,晴,南東,1,1,6.64,03,逃げ,3,0.17,1.48.5
児島,7,一般,2,3458,東健介,68,68,晴,南東,1,1,6.80,04,逃げ,2,0.20,1.50.6
児島,7,一般,6,5001,坂本雅佳,43,38,晴,南東,1,1,6.72,05,逃げ,5,0.17,.  .
児島,7,一般,5,3935,岩津徹郎,27,51,晴,南東,1,1,6.81,06,逃げ,6,0.36,.  .
児島,8,一般,1,4089,妹尾忠幸,54,39,晴,南東,1,1,6.69,01,逃げ,1,0.20,1.47.9
児島,8,一般,2,4277,金田大輔,65,60,晴,南東,1,1,6.63,02,逃げ,2,0.18,1.48.7
児島,8,一般,4,4418,茅原悠紀,18,67,晴,南東,1,1,6.78,03,逃げ,4,0.19,1.50.4
児島,8,一般,6,4782,浜崎準也,16,42,晴,南東,1,1,6.75,04,逃げ,6,0.28,1.52.1
児島,8,一般,3,4562,阪本勇介,63,12,晴,南東,1,1,6.64,05,逃げ,3,0.24,.  .
児島,8,一般,5,4054,福嶋智之,22,74,晴,南東,1,1,6.74,06,逃げ,5,0.14,.  .
児島,9,一般,1,3874,山本寛久,37,71,晴,北西,1,1,6.68,01,逃げ,1,0.14,1.48.5
児島,9,一般,4,4635,峰重力也,51,70,晴,北西,1,1,6.66,02,逃げ,4,0.11,1.49.6
児島,9,一般,5,4672,守屋大地,59,11,晴,北西,1,1,6.68,03,逃げ,5,0.15,1.50.7
児島,9,一般,3,3982,福田理,61,33,晴,北西,1,1,6.73,04,逃げ,3,0.25,1.52.5
児島,9,一般,6,3717,立間充宏,33,23,晴,北西,1,1,6.73,05,逃げ,6,0.15,.  .
児島,10,準優勝戦,2,4172,森定晃史,17,72,晴,南西,2,3,6.76,01,差し,2,0.12,1.46.9
児島,10,準優勝戦,1,3933,山地正樹,26,26,晴,南西,2,3,6.68,02,差し,1,0.20,1.48.3
児島,10,準優勝戦,3,4069,山本修一,57,15,晴,南西,2,3,6.73,03,差し,3,0.10,1.49.7
児島,10,準優勝戦,4,3436,柏野幸二,41,28,晴,南西,2,3,6.78,04,差し,4,0.09,1.50.7
児島,10,準優勝戦,5,4370,山口達也,47,55,晴,南西,2,3,6.73,05,差し,5,0.10,.  .
児島,10,準優勝戦,6,3746,岡瀬正人,70,65,晴,南西,2,3,6.80,06,差し,6,0.15,.  .
児島,11,準優勝戦,2,4166,吉田拡郎,45,14,晴,南西,2,3,6.67,01,差し,2,0.17,1.46.7
児島,11,準優勝戦,1,3233,小畑実成,38,40,晴,南西,2,3,6.69,02,差し,1,0.16,1.47.7
児島,11,準優勝戦,4,4537,渡邉和将,32,48,晴,南西,2,3,6.61,03,差し,4,0.11,1.49.0
児島,11,準優勝戦,3,5058,前原大道,11,19,晴,南西,2,3,6.79,04,差し,3,0.13,1.49.0
児島,11,準優勝戦,5,3300,川崎智幸,39,24,晴,南西,2,3,6.67,05,差し,5,0.14,.  .
児島,11,準優勝戦,6,4202,浮田圭浩,21,73,晴,南西,2,3,6.75,06,差し,6,0.28,.  .
児島,12,準優勝戦,1,4418,茅原悠紀,18,67,晴,南西,1,1,6.63,01,逃げ,1,0.15,1.47.3
児島,12,準優勝戦,2,4584,村岡賢人,34,36,晴,南西,1,1,6.61,02,逃げ,2,0.14,1.47.8
児島,12,準優勝戦,4,4089,妹尾忠幸,54,39,晴,南西,1,1,6.72,03,逃げ,4,0.21,1.49.3
児島,12,準優勝戦,5,3558,山本浩次,42,66,晴,南西,1,1,6.74,04,逃げ,5,0.19,1.50.6
児島,12,準優勝戦,3,4762,藤原啓史朗,53,13,晴,南西,1,1,6.67,05,逃げ,3,0.16,.  .
児島,12,準優勝戦,6,4423,坂口貴彦,14,56,晴,南西,1,1,6.71,06,逃げ,6,0.21,.  .
丸亀,1,予選,3,4931,木谷賢太,8,3,晴,南西,1,1,6.83,01,まくり差し,3,0.16,1.48.7
丸亀,1,予選,1,4511,中岡健人,55,41,晴,南西,1,1,6.85,02,まくり差し,1,0.11,1.51.4
丸亀,1,予選,6,4348,宮崎奨,19,18,晴,南西,1,1,6.81,03,まくり差し,5,0.19,1.52.7
丸亀,1,予選,4,3478,嶋田貴支,38,30,晴,南西,1,1,6.92,04,まくり差し,4,0.24,1.55.0
丸亀,1,予選,2,3975,小野寺智洋,1,13,晴,南西,1,1,6.80,05,まくり差し,2,0.14,1.56.5
丸亀,2,予選,2,3910,松下知幸,3,44,晴,南西,1,1,6.82,01,差し,2,0.15,1.49.9
丸亀,2,予選,1,4010,越智照浩,56,20,晴,南西,1,1,6.82,02,差し,1,0.18,1.50.6
丸亀,2,予選,5,4821,妻鳥晋也,40,43,晴,南西,1,1,6.79,03,差し,5,0.19,1.50.8
丸亀,2,予選,4,3568,木村光宏,10,51,晴,南西,1,1,6.83,04,差し,4,0.24,1.52.4
丸亀,2,予選,3,4529,嶋義信,47,6,晴,南西,1,1,6.81,05,差し,3,0.15,1.53.5
丸亀,2,予選,6,3660,長谷川親王,49,58,晴,南西,1,1,6.85,06,差し,6,0.32,1.54.7
丸亀,3,予選,1,3710,吉永泰弘,48,7,晴,南西,1,1,6.77,01,逃げ,1,0.09,1.49.3
丸亀,3,予選,2,3837,秋山広一,7,26,晴,南西,1,1,6.84,02,逃げ,2,0.14,1.50.1
丸亀,3,予選,3,3832,下田哲也,58,63,晴,南西,1,1,6.86,03,逃げ,3,0.12,1.52.0
丸亀,3,予選,6,3701,大西隆洋,11,12,晴,南西,1,1,6.87,04,逃げ,6,0.07,1.52.8
丸亀,3,予選,4,3543,福田雅一,12,9,晴,南西,1,1,6.85,05,逃げ,4,0.15,1.55.3
丸亀,3,予選,5,3541,三嶌誠司,9,34,晴,南西,1,1,6.76,06,逃げ,5,0.11,1.58.8
丸亀,4,予選,1,4331,三好勇人,41,57,晴,南,1,1,6.80,01,逃げ,1,0.03,1.48.9
丸亀,4,予選,3,4220,深川和仁,51,35,晴,南,1,1,6.86,02,逃げ,3,0.13,1.49.5
丸亀,4,予選,2,4772,石丸海渡,13,32,晴,南,1,1,6.78,03,逃げ,2,0.09,1.52.0
丸亀,4,予選,5,4583,古田祐貴,20,33,晴,南,1,1,6.75,04,逃げ,5,0.24,1.52.8
丸亀,4,予選,6,5136,濱野斗馬,21,49,晴,南,1,1,6.80,05,逃げ,6,0.20,1.54.0
丸亀,4,予選,4,3578,塩田雄一,16,40,晴,南,1,1,6.80,06,逃げ,4,0.22,1.55.1
丸亀,5,予選,2,4459,片岡雅裕,45,31,晴,南,1,1,6.81,01,まくり,2,0.13,1.47.8
丸亀,5,予選,4,5043,中村日向,6,25,晴,南,1,1,6.73,02,まくり,4,0.14,1.49.9
丸亀,5,予選,5,4852,川原祐明,2,61,晴,南,1,1,6.88,03,まくり,5,0.12,1.50.9
丸亀,5,予選,3,4946,船越健吾,22,55,晴,南,1,1,6.77,04,まくり,3,0.17,1.53.0
丸亀,5,予選,1,3553,平池仁志,14,48,晴,南,1,1,6.75,05,まくり,1,0.26,1.53.9
丸亀,5,予選,6,3855,大熊辰弥,17,27,晴,南,1,1,6.77,06,まくり,6,0.24,1.56.1
丸亀,6,カチ勝ち６,4,4823,中村桃佳,39,21,晴,南,1,1,6.71,01,差し,4,0.07,1.48.8
丸亀,6,カチ勝ち６,3,4437,中田元泰,18,1,晴,南,1,1,6.84,02,差し,3,0.02,1.49.7
丸亀,6,カチ勝ち６,1,3849,中岡正彦,43,5,晴,南,1,1,6.84,03,差し,1,0.12,1.52.3
丸亀,6,カチ勝ち６,6,5218,山田理央,4,4,晴,南,1,1,6.87,04,差し,6,0.07,1.53.3
丸亀,6,カチ勝ち６,5,3478,嶋田貴支,38,30,晴,南,1,1,6.94,05,差し,5,0.09,1.54.8
丸亀,6,カチ勝ち６,2,3660,長谷川親王,49,58,晴,南,1,1,6.90,06,差し,2,0.08,1.54.8
丸亀,7,穴ガチ７,3,3541,三嶌誠司,9,34,晴,南東,1,1,6.69,01,まくり差し,3,0.05,1.48.6
丸亀,7,穴ガチ７,2,4030,森高一真,57,60,晴,南東,1,1,6.75,02,まくり差し,2,0.08,1.50.2
丸亀,7,穴ガチ７,1,4260,中越博紀,46,53,晴,南東,1,1,6.85,03,まくり差し,1,0.06,1.52.5
丸亀,7,穴ガチ７,5,3753,河上哲也,61,64,晴,南東,1,1,6.83,04,まくり差し,5,0.06,1.53.2
丸亀,7,穴ガチ７,4,5173,谷口佳蓮,53,50,晴,南東,1,1,6.86,05,まくり差し,4,0.04,1.53.7
丸亀,7,穴ガチ７,6,5215,石丸小槙,60,17,晴,南東,1,1,6.79,06,まくり差し,6,0.04,1.56.8
丸亀,8,ガチ勝゛ち８,1,4776,竹田和哉,15,54,晴,南東,1,1,6.80,01,逃げ,1,0.17,1.49.3
丸亀,8,ガチ勝゛ち８,2,3568,木村光宏,10,51,晴,南東,1,1,6.78,02,逃げ,2,0.22,1.51.1
丸亀,8,ガチ勝゛ち８,3,3578,塩田雄一,16,40,晴,南東,1,1,6.85,03,逃げ,3,0.24,1.52.4
丸亀,8,ガチ勝゛ち８,5,3710,吉永泰弘,48,7,晴,南東,1,1,6.77,04,逃げ,5,0.29,1.53.1
丸亀,8,ガチ勝゛ち８,6,5037,田頭虎親,44,47,晴,南東,1,1,6.76,05,逃げ,6,0.26,1.54.7
丸亀,8,ガチ勝゛ち８,4,4348,宮崎奨,19,18,晴,南東,1,1,6.78,06,逃げ,4,0.27,1.54.7
丸亀,9,予選,1,4154,森安弘雅,50,2,晴,南東,2,2,6.72,01,逃げ,1,0.15,1.49.5
丸亀,9,予選,2,4643,近江翔吾,52,59,晴,南東,2,2,6.73,02,逃げ,2,0.14,1.50.2
丸亀,9,予選,4,4821,妻鳥晋也,40,43,晴,南東,2,2,6.84,03,逃げ,4,0.07,1.52.2
丸亀,9,予選,6,3832,下田哲也,58,63,晴,南東,2,2,6.78,04,逃げ,6,0.13,1.53.0
丸亀,9,予選,5,4459,片岡雅裕,45,31,晴,南東,2,2,6.83,05,逃げ,5,0.09,1.54.0
丸亀,9,予選,3,5136,濱野斗馬,21,49,晴,南東,2,2,6.79,06,逃げ,3,0.15,1.55.1
丸亀,10,予選選抜,1,4739,中村晃朋,54,8,晴,南東,1,1,6.74,01,逃げ,1,0.10,1.49.9
丸亀,10,予選選抜,2,3849,中岡正彦,43,5,晴,南東,1,1,6.88,02,逃げ,2,0.09,1.51.2
丸亀,10,予選選抜,4,3907,村越篤,59,10,晴,南東,1,1,6.81,03,逃げ,4,0.12,1.52.0
丸亀,10,予選選抜,6,3975,小野寺智洋,1,13,晴,南東,1,1,6.89,04,逃げ,6,0.19,1.52.6
丸亀,10,予選選抜,5,4529,嶋義信,47,6,晴,南東,1,1,6.88,05,逃げ,5,0.14,1.53.5
丸亀,10,予選選抜,3,4772,石丸海渡,13,32,晴,南東,1,1,6.86,06,逃げ,3,0.08,1.53.6
丸亀,11,予選選抜,4,4583,古田祐貴,20,33,晴,南東,1,1,6.82,01,差し,4,0.16,1.49.2
丸亀,11,予選選抜,3,3543,福田雅一,12,9,晴,南東,1,1,6.84,02,差し,3,0.05,1.51.1
丸亀,11,予選選抜,6,4852,川原祐明,2,61,晴,南東,1,1,6.89,03,差し,6,0.17,1.51.8
丸亀,11,予選選抜,5,4260,中越博紀,46,53,晴,南東,1,1,6.92,04,差し,5,0.11,1.52.1
丸亀,11,予選選抜,2,4931,木谷賢太,8,3,晴,南東,1,1,6.78,05,差し,2,0.11,1.52.3
丸亀,11,予選選抜,1,4823,中村桃佳,39,21,晴,南東,1,1,6.71,06,差し,1,0.18,1.55.8
丸亀,12,予選選抜,1,4030,森高一真,57,60,晴,東,1,1,6.79,01,逃げ,1,0.07,1.48.3
丸亀,12,予選選抜,2,4220,深川和仁,51,35,晴,東,1,1,6.80,02,逃げ,2,0.08,1.49.6
丸亀,12,予選選抜,3,4776,竹田和哉,15,54,晴,東,1,1,6.84,03,逃げ,3,0.09,1.50.8
丸亀,12,予選選抜,5,4437,中田元泰,18,1,晴,東,1,1,6.79,04,逃げ,5,0.12,1.51.5
丸亀,12,予選選抜,4,3837,秋山広一,7,26,晴,東,1,1,6.91,05,逃げ,4,0.13,1.52.6
丸亀,12,予選選抜,6,5043,中村日向,6,25,晴,東,1,1,6.74,06,逃げ,6,0.11,1.53.4
鳴門,1,とるならなる,6,5143,常盤海心,12,37,晴,北西,3,3,6.75,01,まくり差し,6,0.11,1.55.2
鳴門,1,とるならなる,1,4812,西野雄貴,60,63,晴,北西,3,3,6.79,02,まくり差し,1,0.08,1.59.1
鳴門,1,とるならなる,3,4198,沼田克彦,19,57,晴,北西,3,3,6.79,03,まくり差し,3,0.10,2.01.3
鳴門,1,とるならなる,4,4333,村田友也,39,60,晴,北西,3,3,6.79,04,まくり差し,4,0.08,2.03.1
鳴門,1,とるならなる,5,3361,岡部浩,80,56,晴,北西,3,3,6.80,05,まくり差し,5,0.10,.  .
鳴門,2,どーなるなる,6,3743,林美憲,11,76,曇り,北西,4,4,6.83,01,差し,2,0.13,1.47.4
鳴門,2,どーなるなる,1,4020,川上清人,37,79,曇り,北西,4,4,6.88,02,差し,1,0.09,1.48.7
鳴門,2,どーなるなる,2,4247,齊藤優,73,19,曇り,北西,4,4,6.83,03,差し,3,0.19,1.49.7
鳴門,2,どーなるなる,5,4393,田中孝明,53,39,曇り,北西,4,4,6.87,04,差し,6,0.27,1.51.7
鳴門,2,どーなるなる,4,4404,岸蔭亮,82,51,曇り,北西,4,4,6.85,05,差し,5,0.21,.  .
鳴門,2,どーなるなる,3,4636,赤池修平,28,35,曇り,北西,4,4,6.86,06,差し,4,0.19,.  .
鳴門,3,どきどきなる,6,4691,水原慎,79,62,晴,北西,4,4,6.76,01,まくり差し,6,0.15,1.47.8
鳴門,3,どきどきなる,1,4052,興津藍,75,58,晴,北西,4,4,6.72,02,まくり差し,1,0.18,1.49.3
鳴門,3,どきどきなる,2,4180,上野秀和,15,21,晴,北西,4,4,6.77,03,まくり差し,2,0.15,1.50.6
鳴門,3,どきどきなる,4,3443,森秋光,76,61,晴,北西,4,4,6.78,04,まくり差し,4,0.20,1.52.2
鳴門,3,どきどきなる,3,4449,中嶋達也,30,30,晴,北西,4,4,6.81,05,まくり差し,3,0.18,.  .
鳴門,3,どきどきなる,5,5199,垂水悠,63,20,晴,北西,4,4,6.80,06,まくり差し,5,0.11,.  .
鳴門,4,とにかくなる,1,3841,佐々木和伸,70,34,晴,北西,4,4,6.70,01,逃げ,1,0.09,1.47.2
鳴門,4,とにかくなる,2,4675,井手良太,67,27,晴,北西,4,4,6.69,02,逃げ,2,0.08,1.48.6
鳴門,4,とにかくなる,5,3401,上田隆章,38,38,晴,北西,4,4,6.76,03,逃げ,5,0.08,1.50.0
鳴門,4,とにかくなる,3,3587,武田信一,22,72,晴,北西,4,4,6.81,04,逃げ,3,0.10,1.50.8
鳴門,4,とにかくなる,4,4028,田村隆信,27,64,晴,北西,4,4,6.71,05,逃げ,4,0.05,.  .
鳴門,4,とにかくなる,6,5093,浦野海,34,70,晴,北西,4,4,6.87,06,逃げ,6,0.13,.  .
鳴門,5,予選,3,4709,岡村将也,18,78,晴,北西,4,4,6.81,01,まくり,3,0.12,1.47.9
鳴門,5,予選,4,3890,小宮淳史,77,68,晴,北西,4,4,6.79,02,まくり,4,0.17,1.48.9
鳴門,5,予選,1,4390,松本弓雄,61,24,晴,北西,4,4,6.66,03,まくり,1,0.09,1.49.9
鳴門,5,予選,2,4732,堀本和也,17,71,晴,北西,4,4,6.83,04,まくり,2,0.07,1.52.0
鳴門,5,予選,5,3442,宮武英司,68,82,晴,北西,4,4,6.84,05,まくり,5,0.22,.  .
鳴門,5,予選,6,5025,粟田祥,62,80,晴,北西,4,4,6.84,06,まくり,6,0.24,.  .
鳴門,6,予選,3,4063,市橋卓士,56,66,晴,北西,4,4,6.79,01,まくり,3,0.11,1.48.2
鳴門,6,予選,4,4463,三苫晃幸,29,16,晴,北西,4,4,6.83,02,まくり,4,0.18,1.50.7
鳴門,6,予選,6,5032,谷口知優,54,50,晴,北西,4,4,6.92,03,まくり,6,0.18,1.52.4
鳴門,6,予選,2,4934,佐々木翔斗,10,29,晴,北西,4,4,6.79,04,まくり,2,0.14,1.54.2
鳴門,6,予選,1,4636,赤池修平,28,35,晴,北西,4,4,6.87,05,まくり,1,0.20,.  .
鳴門,6,予選,5,4968,宮崎光基,69,26,晴,北西,4,4,6.88,06,まくり,5,0.19,.  .
鳴門,7,予選,1,4393,田中孝明,53,39,晴,北西,6,6,6.84,01,抜き,1,0.05,1.49.7
鳴門,7,予選,4,3820,樫葉次郎,58,54,晴,北西,6,6,6.89,02,抜き,4,0.20,1.50.5
鳴門,7,予選,6,4359,横川聖志,33,23,晴,北西,6,6,6.91,03,抜き,6,0.15,1.51.6
鳴門,7,予選,3,4757,山田祐也,81,75,晴,北西,6,6,6.78,04,抜き,3,0.13,1.53.5
鳴門,7,予選,5,4449,中嶋達也,30,30,晴,北西,6,6,6.89,05,抜き,5,0.12,.  .
鳴門,7,予選,2,4116,川田正人,36,59,晴,北西,6,6,6.76,06,抜き,2,0.09,.  .
鳴門,8,予選,2,3361,岡部浩,80,56,晴,北西,6,6,6.86,01,差し,2,0.14,1.49.0
鳴門,8,予選,1,3477,近藤稔也,64,65,晴,北西,6,6,6.91,02,差し,1,0.18,1.49.5
鳴門,8,予選,3,4685,島村隆幸,31,17,晴,北西,6,6,6.85,03,差し,3,0.11,1.51.2
鳴門,8,予選,4,5093,浦野海,34,70,晴,北西,6,6,6.88,04,差し,4,0.23,1.52.5
鳴門,8,予選,6,5199,垂水悠,63,20,晴,北西,6,6,6.84,05,差し,6,0.18,.  .
鳴門,8,予選,5,4020,川上清人,37,79,晴,北西,6,6,6.99,06,差し,5,0.21,.  .
鳴門,9,予選,1,4404,岸蔭亮,82,51,晴,北西,6,6,6.89,01,逃げ,1,0.06,1.48.7
鳴門,9,予選,3,3401,上田隆章,38,38,晴,北西,6,6,6.87,02,逃げ,3,0.13,1.49.4
鳴門,9,予選,4,3333,丸尾義孝,71,12,晴,北西,6,6,7.12,03,逃げ,4,0.12,1.50.0
鳴門,9,予選,2,4333,村田友也,39,60,晴,北西,6,6,6.91,04,逃げ,2,0.11,1.51.6
鳴門,9,予選,6,4732,堀本和也,17,71,晴,北西,6,6,6.89,05,逃げ,6,0.11,.  .
鳴門,9,予選,5,4180,上野秀和,15,21,晴,北西,6,6,7.03,06,逃げ,5,0.12,.  .
鳴門,10,なるちゃん特,3,3841,佐々木和伸,70,34,曇り,北西,6,6,6.79,01,まくり,3,0.16,1.46.6
鳴門,10,なるちゃん特,6,3788,一宮稔弘,51,74,曇り,北西,6,6,6.81,02,まくり,5,0.15,1.48.2
鳴門,10,なるちゃん特,1,4709,岡村将也,18,78,曇り,北西,6,6,6.85,03,まくり,1,0.22,1.50.1
鳴門,10,なるちゃん特,4,4452,松尾祭,74,25,曇り,北西,6,6,6.87,04,まくり,4,0.21,1.50.3
鳴門,10,なるちゃん特,2,4691,水原慎,79,62,曇り,北西,6,6,6.83,05,まくり,2,0.28,.  .
鳴門,10,なるちゃん特,5,4934,佐々木翔斗,10,53,曇り,北西,6,6,6.89,06,まくり,6,0.21,.  .
鳴門,11,特選,2,3442,宮武英司,68,82,曇り,北西,3,3,6.83,01,差し,2,0.16,1.47.4
鳴門,11,特選,4,4812,西野雄貴,60,63,曇り,北西,3,3,6.82,02,差し,4,0.08,1.48.1
鳴門,11,特選,1,3443,森秋光,76,61,曇り,北西,3,3,6.85,03,差し,1,0.12,1.49.9
鳴門,11,特選,6,4116,川田正人,36,59,曇り,北西,3,3,6.84,04,差し,6,0.19,1.50.1
鳴門,11,特選,5,4247,齊藤優,73,19,曇り,北西,3,3,6.84,05,差し,5,0.17,.  .
鳴門,11,特選,3,4463,三苫晃幸,29,16,曇り,北西,3,3,6.80,06,差し,3,0.17,.  .
鳴門,12,ドリーム戦,4,4757,山田祐也,81,75,曇り,無風,0,1,6.75,01,抜き,5,0.10,1.45.4
鳴門,12,ドリーム戦,1,4028,田村隆信,27,64,曇り,無風,0,1,6.66,02,抜き,1,0.03,1.47.1
鳴門,12,ドリーム戦,2,3743,林美憲,11,76,曇り,無風,0,1,6.75,03,抜き,2,0.08,1.48.0
鳴門,12,ドリーム戦,3,4052,興津藍,75,58,曇り,無風,0,1,6.74,04,抜き,3,0.09,1.49.2
鳴門,12,ドリーム戦,6,4685,島村隆幸,31,17,曇り,無風,0,1,6.75,05,抜き,4,0.08,.  .
鳴門,12,ドリーム戦,5,4063,市橋卓士,56,66,曇り,無風,0,1,6.72,06,抜き,6,0.14,.  .
三国,1,予選,1,4391,松田祐季,63,40,曇り,北,6,6,6.83,01,逃げ,1,0.18,1.49.4
三国,1,予選,6,4930,佐藤悠,28,65,曇り,北,6,6,6.89,02,逃げ,6,0.19,1.50.4
三国,1,予選,3,4692,酒井俊弘,40,23,曇り,北,6,6,6.79,03,逃げ,3,0.14,1.52.3
三国,1,予選,4,4469,土山卓也,65,34,曇り,北,6,6,6.79,04,逃げ,4,0.21,1.52.4
三国,1,予選,2,4405,南野利騰,41,19,曇り,北,6,6,6.90,05,逃げ,2,0.24,.  .
