レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
津,6,一,2,4994,山本梨菜,22,佐賀,49,B1,4.39,18.18,0.00,0.00,27,35.09,24,44.06
津,6,一,3,4767,米井里実,28,東京,46,B2,2.39,5.56,4.89,33.33,30,42.13,52,35.57
津,6,一,4,4011,堀之内紀,40,岡山,46,A2,5.99,46.08,6.75,65.00,64,36.56,75,34.57
津,6,一,5,4190,長嶋万記,39,静岡,49,A1,6.41,40.91,8.27,75.76,17,26.85,45,32.93
津,6,一,6,4569,中澤宏奈,32,東京,48,B1,4.82,28.57,4.31,22.22,49,30.29,59,34.32
津,7,一,1,3334,角ひとみ,51,広島,45,A2,5.63,37.50,5.88,41.67,20,27.68,11,39.88
津,7,一,2,4854,大橋由珠,25,東京,51,B1,4.03,13.89,3.44,5.56,63,37.02,34,29.61
津,7,一,3,4844,村上奈穂,27,広島,49,B1,4.21,22.43,4.63,18.75,68,35.76,36,38.00
津,7,一,4,4387,平山智加,34,香川,45,A1,7.39,61.61,0.00,0.00,59,32.48,35,30.77
津,7,一,5,4923,末武里奈,28,山口,48,B1,3.10,7.69,2.93,10.34,51,32.40,21,42.28
津,7,一,6,5056,西岡成美,24,徳島,46,B1,3.46,12.22,2.00,0.00,31,29.89,14,34.53
津,8,一,1,4519,清水沙樹,33,東京,47,A2,6.01,48.57,5.21,35.71,18,48.89,54,37.33
津,8,一,2,4936,戸敷晃美,23,福岡,47,B2,4.43,21.43,0.00,0.00,70,34.76,61,35.14
津,8,一,3,4530,小野生奈,31,福岡,46,A1,7.10,53.85,7.85,70.00,65,33.33,66,37.21
津,8,一,4,4372,原田佑実,32,大阪,46,A2,5.74,39.00,6.24,47.06,58,38.36,53,38.22
津,8,一,5,4065,金田幸子,40,岡山,44,B1,5.71,42.20,6.46,56.41,36,31.82,26,36.99
津,8,一,6,5069,山崎小葉,19,群馬,43,B2,2.39,4.23,0.00,0.00,29,32.12,25,43.45
津,9,一,1,4304,藤崎小百,36,福岡,48,A2,5.81,43.55,5.11,22.22,13,30.00,41,42.94
津,9,一,2,3994,茶谷　桜,41,滋賀,47,A2,5.07,29.36,4.61,19.51,28,37.50,17,31.48
津,9,一,3,3801,五反田忍,46,大阪,50,A2,5.91,40.37,5.54,43.59,48,28.48,15,35.46
津,9,一,4,4819,蜂須瑞生,28,群馬,45,A2,5.32,34.21,3.96,17.39,24,35.36,63,30.00
津,9,一,5,5072,吉田杏美,25,埼玉,52,B2,1.45,0.00,0.00,0.00,39,44.81,30,34.51
津,9,一,6,4313,西村美智,36,香川,50,B1,5.75,38.53,3.56,12.50,73,35.26,70,40.13
津,10,準優勝戦,1,4190,長嶋万記,39,静岡,49,A1,6.41,40.91,8.27,75.76,17,26.85,45,32.93
津,10,準優勝戦,2,3900,香川素子,43,滋賀,47,A1,6.63,46.04,3.17,8.33,22,21.90,37,42.48
津,10,準優勝戦,3,4373,若狭奈美,31,岡山,48,A2,6.09,42.42,5.96,33.33,57,26.47,46,33.33
津,10,準優勝戦,4,4399,松本晶恵,33,群馬,48,A1,6.97,53.33,6.83,60.00,40,26.45,22,34.59
津,10,準優勝戦,5,4014,片岡恵里,40,山口,49,B1,4.40,19.23,4.62,38.10,44,36.49,19,33.33
津,10,準優勝戦,6,4501,樋口由加,32,岡山,45,A1,5.89,43.26,5.14,23.81,21,24.83,57,37.89
津,11,準優勝戦,1,4450,平高奈菜,32,香川,46,A1,7.73,63.70,6.59,54.55,32,34.68,51,34.04
津,11,準優勝戦,2,4556,竹井奈美,30,福岡,47,A1,6.72,50.00,7.48,54.84,66,32.42,76,32.50
津,11,準優勝戦,3,4011,堀之内紀,40,岡山,46,A2,5.99,46.08,6.75,65.00,64,36.56,75,34.57
津,11,準優勝戦,4,3618,海野ゆか,46,広島,44,A2,6.21,40.50,6.43,50.00,15,34.95,27,39.42
津,11,準優勝戦,5,4738,清埜翔子,28,埼玉,51,B1,4.07,23.23,3.29,17.14,25,37.87,71,34.76
津,11,準優勝戦,6,4519,清水沙樹,33,東京,47,A2,6.01,48.57,5.21,35.71,18,48.89,54,37.33
津,12,準優勝戦,1,4530,小野生奈,31,福岡,46,A1,7.10,53.85,7.85,70.00,65,33.33,66,37.21
津,12,準優勝戦,2,4387,平山智加,34,香川,45,A1,7.39,61.61,0.00,0.00,59,32.48,35,30.77
津,12,準優勝戦,3,4482,守屋美穂,31,岡山,44,A1,6.83,50.72,8.45,81.82,67,35.45,48,33.54
津,12,準優勝戦,4,4714,喜多須杏,29,徳島,46,B1,5.83,40.35,4.65,30.00,11,35.00,18,30.43
津,12,準優勝戦,5,3334,角ひとみ,51,広島,45,A2,5.63,37.50,5.88,41.67,20,27.68,11,39.88
津,12,準優勝戦,6,4901,出口舞有,27,愛知,47,B1,5.89,40.91,0.00,0.00,34,49.06,68,32.69
多摩川,1,まつりだｏｎ,1,3811,石田章央,44,静岡,56,A2,6.13,43.70,6.00,38.46,30,22.22,46,13.33
多摩川,1,まつりだｏｎ,2,3065,増田弘喜,60,埼玉,55,B1,5.18,24.74,5.00,21.62,15,14.29,57,54.55
多摩川,1,まつりだｏｎ,3,3748,小黒竜吾,44,埼玉,56,B1,3.90,14.49,3.53,18.75,70,22.22,30,70.00
多摩川,1,まつりだｏｎ,4,3641,一瀬　明,49,東京,51,A1,6.39,46.40,7.16,55.81,73,30.00,56,25.00
多摩川,1,まつりだｏｎ,5,3850,小川知行,47,群馬,52,B1,4.54,25.00,5.08,40.00,34,55.56,69,28.57
多摩川,1,まつりだｏｎ,6,3461,渡邊哲也,53,静岡,54,B1,4.77,28.87,5.21,21.43,24,27.27,54,18.18
多摩川,2,予,1,4906,鈴木雅希,25,東京,53,B1,4.57,23.81,4.92,29.01,58,30.00,75,37.50
多摩川,2,予,2,4887,富澤祐作,33,群馬,57,B1,4.95,35.23,5.12,33.33,17,11.11,83,85.71
多摩川,2,予,3,3792,田中　豪,47,東京,53,A1,6.52,50.00,6.35,40.70,52,29.41,82,14.29
多摩川,2,予,4,5090,生方靖亜,19,群馬,53,B2,2.65,4.23,2.31,0.00,60,11.11,26,20.00
多摩川,2,予,5,3996,秋山直之,41,群馬,51,A2,7.76,64.44,6.88,41.67,31,0.00,25,18.18
多摩川,2,予,6,3859,多羅尾達,47,東京,51,B1,5.45,35.62,4.95,35.00,46,57.14,59,27.27
多摩川,3,予,1,4706,三浦洋次,31,愛知,50,B1,4.82,22.08,4.80,29.55,69,57.14,85,62.50
多摩川,3,予,2,4031,飯島　誠,41,埼玉,52,B1,4.01,16.67,5.00,35.29,29,16.67,38,45.45
多摩川,3,予,3,3066,田中定雄,60,埼玉,53,B1,4.20,26.74,6.00,38.89,50,18.18,34,20.00
多摩川,3,予,4,3970,亀山高雅,43,群馬,51,A2,5.28,28.26,5.44,29.63,66,0.00,76,50.00
多摩川,3,予,5,4084,杉山正樹,40,愛知,55,A1,6.47,41.67,6.35,42.50,32,33.33,71,0.00
多摩川,3,予,6,4083,福島勇樹,40,東京,52,A1,6.20,44.03,6.25,45.00,54,11.11,64,27.27
多摩川,4,予,1,4602,三上泰教,34,東京,53,B2,3.53,18.75,3.90,13.79,16,22.22,44,36.36
多摩川,4,予,2,4113,木村浩士,39,群馬,54,A2,5.68,35.90,4.10,19.35,59,11.11,84,33.33
多摩川,4,予,3,4016,西川新太,40,愛知,53,A2,6.11,45.90,6.81,50.00,36,27.27,74,85.71
多摩川,4,予,4,3505,山田竜一,49,東京,53,A1,6.18,40.00,6.27,36.36,23,0.00,65,41.67
多摩川,4,予,5,4867,松山　靖,29,三重,57,B1,3.27,8.33,3.32,9.09,75,0.00,68,25.00
多摩川,4,予,6,3655,本橋克洋,46,群馬,57,B1,5.34,32.76,3.85,15.38,42,0.00,78,50.00
多摩川,5,予,1,4988,牟田奨太,23,静岡,55,B1,2.60,9.09,3.05,19.05,39,10.00,79,71.43
多摩川,5,予,2,4547,中田竜太,32,埼玉,49,A1,6.81,50.89,4.56,12.00,44,33.33,50,45.45
多摩川,5,予,3,4604,岩瀬裕亮,31,愛知,54,A1,7.23,53.33,7.71,64.71,41,57.14,52,45.45
多摩川,5,予,4,4161,黒柳浩孝,38,愛知,56,B1,5.25,29.09,6.49,51.35,72,0.00,37,31.25
多摩川,5,予,5,4505,島田賢人,32,埼玉,57,B1,5.72,36.59,5.35,41.18,33,64.71,66,41.67
多摩川,5,予,6,4598,加藤政彦,36,東京,51,A2,5.55,35.04,5.15,34.15,20,16.67,60,29.41
多摩川,6,予,1,3748,小黒竜吾,44,埼玉,56,B1,3.90,14.49,3.53,18.75,70,22.22,30,70.00
多摩川,6,予,2,3448,高山秀雄,50,群馬,54,B1,5.15,27.47,4.83,26.92,14,0.00,73,50.00
多摩川,6,予,3,4043,桐本康臣,40,三重,55,A1,5.87,42.73,5.86,33.33,53,0.00,81,28.57
多摩川,6,予,4,4608,荒井翔伍,30,東京,54,A2,6.28,45.69,6.42,46.15,12,25.00,27,45.45
多摩川,6,予,5,3156,金子良昭,55,静岡,55,A2,6.35,47.83,5.53,41.18,51,14.29,77,57.14
多摩川,6,予,6,5090,生方靖亜,19,群馬,53,B2,2.65,4.23,2.31,0.00,60,11.11,26,20.00
多摩川,7,予,1,4086,寺本重宣,40,東京,50,A2,6.44,45.30,6.47,45.79,28,20.00,21,64.29
多摩川,7,予,2,4062,後藤陽介,40,愛知,56,B1,5.13,34.72,4.44,22.22,63,18.18,43,6.67
多摩川,7,予,3,3811,石田章央,44,静岡,56,A2,6.13,43.70,6.00,38.46,30,22.22,46,13.33
多摩川,7,予,4,3066,田中定雄,60,埼玉,53,B1,4.20,26.74,6.00,38.89,50,18.18,34,20.00
多摩川,7,予,5,4906,鈴木雅希,25,東京,53,B1,4.57,23.81,4.92,29.01,58,30.00,75,37.50
多摩川,7,予,6,4524,深谷知博,32,静岡,52,A1,7.56,61.07,7.56,68.00,27,27.78,23,50.00
多摩川,8,予選特賞,1,4016,西川新太,40,愛知,53,A2,6.11,45.90,6.81,50.00,36,27.27,74,85.71
多摩川,8,予選特賞,2,4083,福島勇樹,40,東京,52,A1,6.20,44.03,6.25,45.00,54,11.11,64,27.27
多摩川,8,予選特賞,3,4229,市川美宏,37,静岡,54,B1,0.00,0.00,4.22,22.22,40,18.18,41,60.00
多摩川,8,予選特賞,4,3065,増田弘喜,60,埼玉,55,B1,5.18,24.74,5.00,21.62,15,14.29,57,54.55
多摩川,8,予選特賞,5,3792,田中　豪,47,東京,53,A1,6.52,50.00,6.35,40.70,52,29.41,82,14.29
多摩川,8,予選特賞,6,4093,吉田宗弘,39,東京,50,A2,5.26,33.33,5.11,26.67,65,11.11,48,27.27
多摩川,9,ターゲット９,1,3505,山田竜一,49,東京,53,A1,6.18,40.00,6.27,36.36,23,0.00,65,41.67
多摩川,9,ターゲット９,2,3463,乙津康志,52,東京,51,B1,5.68,40.35,5.13,35.90,35,27.78,33,33.33
多摩川,9,ターゲット９,3,3461,渡邊哲也,53,静岡,54,B1,4.77,28.87,5.21,21.43,24,27.27,54,18.18
多摩川,9,ターゲット９,4,4091,荒田泰明,39,埼玉,53,B1,4.25,26.15,5.50,37.50,61,61.11,29,45.45
多摩川,9,ターゲット９,5,3859,多羅尾達,47,東京,51,B1,5.45,35.62,4.95,35.00,46,57.14,59,27.27
多摩川,9,ターゲット９,6,5141,大澤風葵,19,群馬,52,B2,1.64,0.00,0.00,0.00,47,16.67,39,45.45
多摩川,10,予選特賞,1,4043,桐本康臣,40,三重,55,A1,5.87,42.73,5.86,33.33,53,0.00,81,28.57
多摩川,10,予選特賞,2,3996,秋山直之,41,群馬,51,A2,7.76,64.44,6.88,41.67,31,0.00,25,18.18
多摩川,10,予選特賞,3,4113,木村浩士,39,群馬,54,A2,5.68,35.90,4.10,19.35,59,11.11,84,33.33
多摩川,10,予選特賞,4,4031,飯島　誠,41,埼玉,52,B1,4.01,16.67,5.00,35.29,29,16.67,38,45.45
多摩川,10,予選特賞,5,4085,荻野裕介,40,東京,51,A2,5.98,44.44,6.38,48.28,13,22.22,62,50.00
多摩川,10,予選特賞,6,4161,黒柳浩孝,38,愛知,56,B1,5.25,29.09,6.49,51.35,72,0.00,37,31.25
多摩川,11,予選特選,1,3641,一瀬　明,49,東京,51,A1,6.39,46.40,7.16,55.81,73,30.00,56,25.00
多摩川,11,予選特選,2,4731,間野兼礼,31,愛知,52,A2,4.94,30.61,5.84,37.50,68,14.29,32,70.00
多摩川,11,予選特選,3,3655,本橋克洋,46,群馬,57,B1,5.34,32.76,3.85,15.38,42,0.00,78,50.00
多摩川,11,予選特選,4,4505,島田賢人,32,埼玉,57,B1,5.72,36.59,5.35,41.18,33,64.71,66,41.67
多摩川,11,予選特選,5,4086,寺本重宣,40,東京,50,A2,6.44,45.30,6.47,45.79,28,20.00,21,64.29
多摩川,11,予選特選,6,3970,亀山高雅,43,群馬,51,A2,5.28,28.26,5.44,29.63,66,0.00,76,50.00
多摩川,12,記者選抜戦,1,4084,杉山正樹,40,愛知,55,A1,6.47,41.67,6.35,42.50,32,33.33,71,0.00
多摩川,12,記者選抜戦,2,3156,金子良昭,55,静岡,55,A2,6.35,47.83,5.53,41.18,51,14.29,77,57.14
多摩川,12,記者選抜戦,3,4888,金児隆太,32,群馬,50,A2,5.48,30.86,4.36,19.44,11,11.11,80,0.00
多摩川,12,記者選抜戦,4,4867,松山　靖,29,三重,57,B1,3.27,8.33,3.32,9.09,75,0.00,68,25.00
多摩川,12,記者選抜戦,5,4062,後藤陽介,40,愛知,56,B1,5.13,34.72,4.44,22.22,63,18.18,43,6.67
多摩川,12,記者選抜戦,6,4604,岩瀬裕亮,31,愛知,54,A1,7.23,53.33,7.71,64.71,41,57.14,52,45.45
桐生,1,予,1,3973,崎　利仁,43,群馬,53,B1,4.44,19.66,4.52,21.70,39,26.09,68,34.74
桐生,1,予,2,4637,中田友也,30,埼玉,57,B1,4.69,24.32,5.50,35.29,54,31.52,53,32.04
桐生,1,予,3,4993,下野京香,22,東京,46,B2,2.79,11.27,1.20,0.00,23,32.11,45,23.53
桐生,1,予,4,3445,加藤高史,50,埼玉,53,A1,5.83,41.30,6.85,53.85,24,36.96,23,48.94
桐生,1,予,5,4110,小澤和也,40,埼玉,57,B1,4.95,36.05,4.73,24.24,21,31.43,36,35.48
桐生,1,予,6,4107,吉村茂樹,40,群馬,67,B1,3.59,12.90,4.10,13.60,66,35.11,42,34.69
桐生,2,予,1,4203,小倉康典,37,群馬,53,B1,4.69,25.00,4.43,27.59,55,25.58,43,35.42
桐生,2,予,2,4793,金子　萌,30,静岡,51,A2,5.95,41.86,0.00,0.00,51,33.98,55,34.07
桐生,2,予,3,4228,吉田慎二,37,愛知,57,A2,4.91,32.85,3.18,5.88,43,40.00,39,28.00
桐生,2,予,4,4335,若林　将,36,東京,55,A1,5.51,26.23,5.97,38.71,44,33.98,22,23.71
桐生,2,予,5,3020,若女井正,60,東京,52,B1,4.78,24.68,4.88,25.00,27,28.09,34,23.00
桐生,2,予,6,4103,山崎善庸,40,埼玉,52,B1,4.64,26.25,3.83,20.00,30,27.91,77,38.71
桐生,3,予,1,3642,大塚浩二,48,静岡,51,B1,3.75,14.29,3.67,8.33,33,30.25,33,37.36
桐生,3,予,2,3934,鋤柄貴俊,43,愛知,53,A2,5.20,33.59,6.24,47.06,52,47.78,14,41.94
桐生,3,予,3,3376,萩原善行,53,群馬,48,B1,3.92,16.35,4.09,18.92,28,36.99,47,35.71
桐生,3,予,4,4836,大谷健太,31,埼玉,51,B1,4.33,28.13,5.38,41.67,69,26.83,60,32.00
桐生,3,予,5,3718,伊達正利,45,静岡,56,A2,4.77,26.98,4.93,22.22,26,21.13,28,20.00
桐生,3,予,6,4305,金子拓矢,36,群馬,52,A1,6.61,49.54,6.80,46.51,32,33.03,74,35.92
桐生,4,予,1,3945,橋口真樹,44,愛知,50,B1,4.54,27.54,4.90,30.00,49,34.17,80,28.16
桐生,4,予,2,4379,桑島和宏,35,東京,55,A2,5.61,36.63,6.10,46.67,35,28.38,48,24.18
桐生,4,予,3,3845,中谷朋子,43,兵庫,46,A1,6.53,42.11,6.44,40.74,61,28.79,79,28.57
桐生,4,予,4,4407,鹿島敏弘,34,群馬,56,B1,5.39,34.04,5.35,34.51,37,23.26,54,27.71
桐生,4,予,5,4369,丹下　将,34,愛知,59,A2,5.93,41.46,5.87,43.33,74,41.05,41,29.13
桐生,4,予,6,4358,松本庸平,35,三重,50,B1,5.49,42.16,5.42,42.11,58,28.75,13,31.63
桐生,5,予,1,4082,濱崎　誠,40,大阪,52,A2,6.11,43.64,5.86,41.38,67,30.26,17,28.00
桐生,5,予,2,3268,森　竜也,55,三重,52,A2,6.27,45.65,5.35,30.00,63,32.56,40,36.00
桐生,5,予,3,4366,前沢丈史,34,東京,54,A1,7.00,56.30,7.21,52.63,17,20.22,44,31.63
桐生,5,予,4,3800,牧　宏次,46,東京,52,A2,6.01,44.21,7.21,55.17,12,23.53,32,39.80
桐生,5,予,5,4637,中田友也,30,埼玉,57,B1,4.69,24.32,5.50,35.29,54,31.52,53,32.04
桐生,5,予,6,4758,富樫麗加,30,東京,52,B1,5.83,38.61,5.06,34.29,70,31.52,27,34.95
桐生,6,予,1,4308,河村　了,36,愛知,51,A1,6.87,41.53,6.56,44.44,40,19.70,63,34.88
桐生,6,予,2,4997,濱崎寿里,27,埼玉,51,B2,1.48,0.00,1.29,0.00,47,34.07,75,27.08
桐生,6,予,3,4107,吉村茂樹,40,群馬,67,B1,3.59,12.90,4.10,13.60,66,35.11,42,34.69
桐生,6,予,4,4281,大澤大夢,36,埼玉,53,B1,5.06,30.43,6.08,36.54,18,26.83,35,32.04
桐生,6,予,5,4039,村上功祐,41,大阪,58,B1,5.67,31.13,5.95,45.00,25,18.57,49,24.49
桐生,6,予,6,4891,寺島美里,30,東京,47,B1,4.41,25.76,3.03,9.09,34,19.35,11,38.30
桐生,7,予,1,3718,伊達正利,45,静岡,56,A2,4.77,26.98,4.93,22.22,26,21.13,28,20.00
桐生,7,予,2,4080,山崎哲司,41,愛知,53,A1,6.89,52.07,6.50,50.00,72,32.10,59,41.75
桐生,7,予,3,3589,西村　勝,46,埼玉,55,A2,5.93,45.22,5.36,36.36,46,36.73,76,26.73
桐生,7,予,4,4244,鈴木成美,33,静岡,43,B1,4.54,26.88,5.68,36.84,11,34.65,50,21.00
桐生,7,予,5,4103,山崎善庸,40,埼玉,52,B1,4.64,26.25,3.83,20.00,30,27.91,77,38.71
桐生,7,予,6,4286,平田さや,35,東京,48,A2,5.56,32.26,6.09,48.28,73,27.27,73,26.26
桐生,8,予,1,4435,服部達哉,34,愛知,55,A2,5.81,40.71,6.00,44.44,50,34.78,20,39.18
桐生,8,予,2,5045,平川香織,19,埼玉,46,B1,4.45,23.60,4.32,24.00,62,29.03,72,26.44
桐生,8,予,3,4110,小澤和也,40,埼玉,57,B1,4.95,36.05,4.73,24.24,21,31.43,36,35.48
桐生,8,予,4,4203,小倉康典,37,群馬,53,B1,4.69,25.00,4.43,27.59,55,25.58,43,35.42
桐生,8,予,5,3716,石渡鉄兵,45,東京,53,A1,6.94,53.52,6.68,46.81,38,27.62,18,19.19
桐生,8,予,6,3376,萩原善行,53,群馬,48,B1,3.92,16.35,4.09,18.92,28,36.99,47,35.71
桐生,9,予選特賞,1,3800,牧　宏次,46,東京,52,A2,6.01,44.21,7.21,55.17,12,23.53,32,39.80
桐生,9,予選特賞,2,4335,若林　将,36,東京,55,A1,5.51,26.23,5.97,38.71,44,33.98,22,23.71
桐生,9,予選特賞,3,4369,丹下　将,34,愛知,59,A2,5.93,41.46,5.87,43.33,74,41.05,41,29.13
桐生,9,予選特賞,4,3414,加瀬智宏,50,群馬,54,A2,5.77,40.91,6.06,41.94,64,26.25,26,21.88
桐生,9,予選特賞,5,3642,大塚浩二,48,静岡,51,B1,3.75,14.29,3.67,8.33,33,30.25,29,32.69
桐生,9,予選特賞,6,3591,後藤孝義,51,静岡,51,B1,5.59,37.78,4.63,26.32,56,32.10,24,32.00
桐生,10,予選特賞,1,4142,平野和明,39,愛知,52,A2,6.05,40.32,5.41,33.33,13,24.32,61,24.24
桐生,10,予選特賞,2,4305,金子拓矢,36,群馬,52,A1,6.61,49.54,6.80,46.51,32,33.03,74,35.92
桐生,10,予選特賞,3,3020,若女井正,60,東京,52,B1,4.78,24.68,4.88,25.00,27,28.09,34,23.00
桐生,10,予選特賞,4,3268,森　竜也,55,三重,52,A2,6.27,45.65,5.35,30.00,63,32.56,40,36.00
桐生,10,予選特賞,5,3945,橋口真樹,44,愛知,50,B1,4.54,27.54,4.90,30.00,49,34.17,80,28.16
桐生,10,予選特賞,6,3445,加藤高史,50,埼玉,53,A1,5.83,41.30,6.85,53.85,24,36.96,23,48.94
桐生,11,予選特選,1,4366,前沢丈史,34,東京,54,A1,7.00,56.30,7.21,52.63,17,20.22,44,31.63
桐生,11,予選特選,2,4308,河村　了,36,愛知,51,A1,6.87,41.53,6.56,44.44,40,19.70,63,34.88
桐生,11,予選特選,3,4435,服部達哉,34,愛知,55,A2,5.81,40.71,6.00,44.44,50,34.78,20,39.18
桐生,11,予選特選,4,3589,西村　勝,46,埼玉,55,A2,5.93,45.22,5.36,36.36,46,36.73,76,26.73
桐生,11,予選特選,5,4793,金子　萌,30,静岡,51,A2,5.95,41.86,0.00,0.00,51,33.98,55,34.07
桐生,11,予選特選,6,4379,桑島和宏,35,東京,55,A2,5.61,36.63,6.10,46.67,35,28.38,48,24.18
桐生,12,桐生特選,1,4080,山崎哲司,41,愛知,53,A1,6.89,52.07,6.50,50.00,72,32.10,59,41.75
桐生,12,桐生特選,2,3845,中谷朋子,43,兵庫,46,A1,6.53,42.11,6.44,40.74,61,28.79,79,28.57
桐生,12,桐生特選,3,3716,石渡鉄兵,45,東京,53,A1,6.94,53.52,6.68,46.81,38,27.62,18,19.19
桐生,12,桐生特選,4,4082,濱崎　誠,40,大阪,52,A2,6.11,43.64,5.86,41.38,67,30.26,17,28.00
桐生,12,桐生特選,5,3934,鋤柄貴俊,43,愛知,53,A2,5.20,33.59,6.24,47.06,52,47.78,14,41.94
桐生,12,桐生特選,6,4228,吉田慎二,37,愛知,57,A2,4.91,32.85,3.18,5.88,43,40.00,39,28.00
