レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
琵琶湖,4,予,2,4432,黄金井力,34,埼玉,57,B1,4.40,20.83,5.25,28.13,55,0.00,18,0.00
琵琶湖,4,予,3,4676,後藤隼之,32,東京,56,B1,5.56,35.06,2.60,20.00,21,0.00,23,0.00
琵琶湖,4,予,4,3904,森　貴洋,42,大阪,56,A2,6.13,45.67,5.00,25.00,40,0.00,27,0.00
琵琶湖,4,予,5,4645,上村純一,40,群馬,52,A2,5.93,47.87,5.25,30.00,51,0.00,31,0.00
琵琶湖,4,予,6,3978,齊藤　仁,42,東京,50,A1,6.83,45.65,7.77,50.00,56,0.00,43,0.00
琵琶湖,5,ゴゴイチびわ,1,3918,深井利寿,45,滋賀,51,A1,6.70,48.39,6.30,47.47,20,0.00,26,0.00
琵琶湖,5,ゴゴイチびわ,2,4156,浜野孝志,39,三重,58,A2,5.91,42.57,6.25,45.28,15,0.00,13,0.00
琵琶湖,5,ゴゴイチびわ,3,4865,立具敬司,30,大阪,52,B2,3.76,17.39,4.11,22.22,54,0.00,24,0.00
琵琶湖,5,ゴゴイチびわ,4,3560,太田克哉,52,群馬,52,B1,4.38,23.64,0.00,0.00,17,0.00,15,0.00
琵琶湖,5,ゴゴイチびわ,5,5114,小林孝彰,20,福井,53,B2,1.53,0.00,0.00,0.00,30,0.00,39,0.00
琵琶湖,5,ゴゴイチびわ,6,4491,田中　堅,33,群馬,50,B1,4.60,25.23,4.58,15.79,38,0.00,47,0.00
琵琶湖,6,スゴ６！びわ,1,3072,西田　靖,58,東京,54,A2,5.00,32.35,6.10,50.00,35,0.00,30,0.00
琵琶湖,6,スゴ６！びわ,2,3644,矢橋成介,47,三重,61,B1,4.05,17.58,4.85,22.50,13,0.00,16,0.00
琵琶湖,6,スゴ６！びわ,3,4068,幸田智裕,40,静岡,54,B1,5.45,37.08,4.25,12.50,48,0.00,51,0.00
琵琶湖,6,スゴ６！びわ,4,4095,福来　剛,38,東京,52,A1,7.23,55.26,7.18,63.64,31,0.00,29,0.00
琵琶湖,6,スゴ６！びわ,5,5035,櫻井　優,22,埼玉,53,B1,3.58,13.89,3.40,10.00,44,0.00,32,0.00
琵琶湖,6,スゴ６！びわ,6,3776,横井健太,45,愛知,53,B1,5.27,33.63,5.57,42.86,29,0.00,57,0.00
琵琶湖,7,予,1,5023,久永祥平,25,東京,52,B1,2.46,2.94,0.00,0.00,27,0.00,54,0.00
琵琶湖,7,予,2,4649,和田操拓,36,滋賀,51,A2,5.49,32.41,5.63,36.51,47,0.00,46,0.00
琵琶湖,7,予,3,4973,栗原直也,27,埼玉,52,B1,2.77,4.55,2.50,0.00,39,0.00,11,0.00
琵琶湖,7,予,4,4076,杉田篤光,41,静岡,51,A1,6.33,42.06,6.06,45.16,25,0.00,41,0.00
琵琶湖,7,予,5,4002,古結　宏,42,兵庫,52,A1,7.08,59.72,7.17,55.56,46,0.00,37,0.00
琵琶湖,7,予,6,5075,中島秀治,24,滋賀,54,B1,2.67,2.90,2.48,3.17,11,0.00,40,0.00
琵琶湖,8,予,1,4293,鈴木智啓,34,愛知,57,B1,5.56,38.64,5.49,35.14,34,0.00,49,0.00
琵琶湖,8,予,2,4761,山田晃大,30,滋賀,53,B1,5.09,31.03,4.92,30.98,53,0.00,35,0.00
琵琶湖,8,予,3,3978,齊藤　仁,42,東京,50,A1,6.83,45.65,7.77,50.00,56,0.00,43,0.00
琵琶湖,8,予,4,4905,土井祥伍,25,大阪,54,B1,3.58,18.46,3.09,8.70,16,0.00,44,0.00
琵琶湖,8,予,5,3455,谷本幸司,49,愛知,49,A2,5.04,28.87,6.08,45.83,22,0.00,56,0.00
琵琶湖,8,予,6,4759,今泉友吾,30,東京,52,A1,5.93,33.93,6.71,41.94,41,0.00,19,0.00
琵琶湖,9,特賞戦,1,3075,中村裕将,57,埼玉,52,A2,5.61,38.93,5.23,34.62,49,0.00,36,0.00
琵琶湖,9,特賞戦,2,3687,花田和明,50,愛知,53,A2,5.74,33.66,6.10,32.26,32,0.00,55,0.00
琵琶湖,9,特賞戦,3,3863,海老澤泰,46,東京,57,B1,4.74,29.41,4.70,26.09,33,0.00,25,0.00
琵琶湖,9,特賞戦,4,4067,永井　源,40,愛知,52,A1,5.95,34.38,7.26,64.52,23,0.00,45,0.00
琵琶湖,9,特賞戦,5,3819,大内裕樹,48,滋賀,55,B2,5.10,33.33,3.56,13.83,52,0.00,20,0.00
琵琶湖,9,特賞戦,6,3560,太田克哉,52,群馬,52,B1,4.38,23.64,0.00,0.00,17,0.00,15,0.00
琵琶湖,10,特賞戦,1,3637,齋藤和政,49,愛知,54,B1,4.03,22.22,3.59,11.11,28,0.00,48,0.00
琵琶湖,10,特賞戦,2,3664,鈴木賢一,50,埼玉,59,A2,6.02,47.62,5.43,40.48,14,0.00,53,0.00
琵琶湖,10,特賞戦,3,4494,河合佑樹,33,静岡,51,A1,6.73,52.88,6.17,40.48,18,0.00,50,0.00
琵琶湖,10,特賞戦,4,4491,田中　堅,33,群馬,50,B1,4.60,25.23,4.58,15.79,38,0.00,47,0.00
琵琶湖,10,特賞戦,5,3362,間嶋仁志,50,三重,55,A2,6.06,44.44,5.66,37.50,26,0.00,12,0.00
琵琶湖,10,特賞戦,6,4676,後藤隼之,32,東京,56,B1,5.56,35.06,2.60,20.00,21,0.00,23,0.00
琵琶湖,11,特別選抜戦,1,4076,杉田篤光,41,静岡,51,A1,6.33,42.06,6.06,45.16,25,0.00,41,0.00
琵琶湖,11,特別選抜戦,2,3072,西田　靖,58,東京,54,A2,5.00,32.35,6.10,50.00,35,0.00,30,0.00
琵琶湖,11,特別選抜戦,3,4766,石井孝之,29,群馬,53,B1,4.35,25.88,0.00,0.00,24,0.00,33,0.00
琵琶湖,11,特別選抜戦,4,3385,渡邉睦広,51,東京,54,A2,6.51,49.11,7.75,75.00,43,0.00,34,0.00
琵琶湖,11,特別選抜戦,5,3918,深井利寿,45,滋賀,51,A1,6.70,48.39,6.30,47.47,20,0.00,26,0.00
琵琶湖,11,特別選抜戦,6,3745,橋本年光,45,兵庫,53,A2,5.40,31.82,5.92,41.18,50,0.00,14,0.00
琵琶湖,12,特別選抜戦,1,4095,福来　剛,38,東京,52,A1,7.23,55.26,7.18,63.64,31,0.00,29,0.00
琵琶湖,12,特別選抜戦,2,4002,古結　宏,42,兵庫,52,A1,7.08,59.72,7.17,55.56,46,0.00,37,0.00
琵琶湖,12,特別選抜戦,3,4156,浜野孝志,39,三重,58,A2,5.91,42.57,6.25,45.28,15,0.00,13,0.00
琵琶湖,12,特別選抜戦,4,3538,菊池峰晴,52,群馬,52,A2,5.79,38.37,6.56,46.88,37,0.00,38,0.00
琵琶湖,12,特別選抜戦,5,4759,今泉友吾,30,東京,52,A1,5.93,33.93,6.71,41.94,41,0.00,19,0.00
琵琶湖,12,特別選抜戦,6,3904,森　貴洋,42,大阪,56,A2,6.13,45.67,5.00,25.00,40,0.00,27,0.00
三国,1,みくにあさイ,1,4049,荒川健太,39,三重,58,A1,5.73,39.00,6.98,60.98,72,20.83,30,40.82
三国,1,みくにあさイ,2,3889,須藤隆雄,45,群馬,55,B1,5.12,27.91,4.98,30.00,62,41.30,11,37.74
三国,1,みくにあさイ,3,4473,藤堂里香,32,福井,44,B1,4.02,9.76,4.62,23.64,64,25.00,44,41.18
三国,1,みくにあさイ,4,4788,小池哲也,30,大阪,54,B1,5.50,39.58,4.88,28.57,21,20.41,67,25.49
三国,1,みくにあさイ,5,3891,谷口健一,44,福井,54,B1,3.87,16.67,3.99,16.56,31,19.15,24,19.05
三国,1,みくにあさイ,6,5079,大石真央,22,静岡,49,B2,1.63,0.00,1.25,0.00,48,21.74,45,26.09
三国,2,みくにあさガ,1,3290,倉谷和信,56,大阪,53,A1,6.95,50.59,7.00,58.33,12,41.18,32,35.19
三国,2,みくにあさガ,2,4040,廣瀬将亨,41,兵庫,57,A2,7.16,55.30,5.39,33.33,42,35.56,16,33.33
三国,2,みくにあさガ,3,3848,川上聡介,42,愛知,57,B1,4.68,25.00,5.76,33.33,46,12.77,34,26.09
三国,2,みくにあさガ,4,4746,大豆生蒼,25,埼玉,50,B1,5.03,24.32,5.53,42.11,25,43.18,36,10.42
三国,2,みくにあさガ,5,5065,伊久間陽,21,群馬,52,B1,2.99,10.67,0.00,0.00,61,25.49,22,18.37
三国,2,みくにあさガ,6,5140,吉田彩乃,19,静岡,51,B2,1.00,0.00,0.00,0.00,53,43.75,63,34.21
三国,3,みくにあさズ,1,4496,内堀　学,33,東京,54,A2,6.83,50.41,0.00,0.00,54,27.45,61,20.00
三国,3,みくにあさズ,2,4036,金田　諭,41,埼玉,51,B1,6.30,40.00,5.71,38.24,37,48.94,65,25.00
三国,3,みくにあさズ,3,3921,川村正輝,45,福井,51,A2,5.54,39.52,5.99,39.68,41,30.23,66,23.40
三国,3,みくにあさズ,4,4897,深見亜由,28,愛知,43,B1,3.19,10.94,3.26,10.53,20,16.28,69,41.18
三国,3,みくにあさズ,5,3315,広瀬聖仁,54,愛知,54,B1,5.23,31.40,5.00,26.92,24,56.52,50,43.48
三国,3,みくにあさズ,6,4902,山川雄大,27,兵庫,51,B1,3.00,13.56,3.47,15.63,50,25.00,38,28.57
三国,4,みくにあさ推,1,3251,平石和男,53,埼玉,50,A1,5.98,34.85,6.21,33.33,38,18.60,72,25.53
三国,4,みくにあさ推,2,3141,山来和人,58,東京,54,B1,4.98,36.25,5.14,31.03,44,47.83,26,36.54
三国,4,みくにあさ推,3,3477,近藤稔也,49,徳島,55,B1,4.65,25.27,4.18,17.65,19,28.00,47,36.36
三国,4,みくにあさ推,4,4441,末永由楽,33,岡山,54,A1,6.05,41.27,6.13,41.03,66,19.05,60,48.00
三国,4,みくにあさ推,5,4045,佐々木裕,40,山口,47,A2,5.43,39.36,5.89,44.44,58,43.48,58,20.83
三国,4,みくにあさ推,6,3482,金子猛志,49,群馬,62,B1,4.46,25.74,4.38,12.50,23,39.22,64,45.83
三国,5,一,1,4145,小澤　学,38,東京,54,B1,4.28,22.22,3.11,7.14,52,28.00,23,48.98
三国,5,一,2,3891,谷口健一,44,福井,54,B1,3.87,16.67,3.99,16.56,31,19.15,24,19.05
三国,5,一,3,4183,宇野弥生,34,愛知,48,A2,6.01,40.16,5.39,37.25,57,41.30,35,36.00
三国,5,一,4,3563,堤　昇,50,静岡,52,A2,5.65,40.21,6.32,48.65,45,27.91,15,17.50
三国,5,一,5,5079,大石真央,22,静岡,49,B2,1.63,0.00,1.25,0.00,48,21.74,45,26.09
三国,5,一,6,4415,下出卓矢,33,福井,56,A1,6.31,44.44,7.08,60.00,39,36.36,40,24.49
三国,6,一,1,4979,中野夢斗,24,愛知,52,B1,3.99,18.00,3.20,9.76,30,36.96,54,34.04
三国,6,一,2,4746,大豆生蒼,25,埼玉,50,B1,5.03,24.32,5.53,42.11,25,43.18,36,10.42
三国,6,一,3,3919,村上　純,45,岡山,53,A1,5.92,42.27,0.00,0.00,55,29.79,48,22.45
三国,6,一,4,3713,伊藤誠二,45,愛知,53,A2,6.42,47.11,5.55,35.48,69,16.67,59,36.00
三国,6,一,5,4359,横川聖志,35,徳島,55,A1,5.19,33.33,5.56,33.33,60,35.56,56,28.85
三国,6,一,6,4930,佐藤　悠,24,福井,55,B1,4.32,22.54,3.68,13.33,35,32.65,14,36.96
三国,7,一,1,4473,藤堂里香,32,福井,44,B1,4.02,9.76,4.62,23.64,64,25.00,44,41.18
三国,7,一,2,4902,山川雄大,27,兵庫,51,B1,3.00,13.56,3.47,15.63,50,25.00,38,28.57
三国,7,一,3,4788,小池哲也,30,大阪,54,B1,5.50,39.58,4.88,28.57,21,20.41,67,25.49
三国,7,一,4,5140,吉田彩乃,19,静岡,51,B2,1.00,0.00,0.00,0.00,53,43.75,63,34.21
三国,7,一,5,4081,樋口範政,41,愛知,56,B1,4.36,23.81,4.60,30.00,63,29.41,12,20.00
三国,7,一,6,5010,宇留田翔,23,三重,55,B1,3.80,9.52,1.25,0.00,26,50.00,28,36.73
三国,8,一,1,4897,深見亜由,28,愛知,43,B1,3.19,10.94,3.26,10.53,20,16.28,69,41.18
三国,8,一,2,3921,川村正輝,45,福井,51,A2,5.54,39.52,5.99,39.68,41,30.23,66,23.40
三国,8,一,3,4850,野中一平,25,愛知,54,A2,6.45,49.24,5.97,40.54,36,27.27,52,25.00
三国,8,一,4,4045,佐々木裕,40,山口,47,A2,5.43,39.36,5.89,44.44,58,43.48,58,20.83
三国,8,一,5,4441,末永由楽,33,岡山,54,A1,6.05,41.27,6.13,41.03,66,19.05,60,48.00
三国,8,一,6,5065,伊久間陽,21,群馬,52,B1,2.99,10.67,0.00,0.00,61,25.49,22,18.37
三国,9,一般特選,1,3807,岡部　哲,45,埼玉,52,A2,5.63,39.68,5.24,32.00,47,34.09,27,7.84
三国,9,一般特選,2,4359,横川聖志,35,徳島,55,A1,5.19,33.33,5.56,33.33,60,35.56,56,28.85
三国,9,一般特選,3,4496,内堀　学,33,東京,54,A2,6.83,50.41,0.00,0.00,54,27.45,61,20.00
三国,9,一般特選,4,4145,小澤　学,38,東京,54,B1,4.28,22.22,3.11,7.14,52,28.00,23,48.98
三国,9,一般特選,5,4040,廣瀬将亨,41,兵庫,57,A2,7.16,55.30,5.39,33.33,42,35.56,16,33.33
三国,9,一般特選,6,4183,宇野弥生,34,愛知,48,A2,6.01,40.16,5.39,37.25,57,41.30,35,36.00
三国,10,選,1,3563,堤　昇,50,静岡,52,A2,5.65,40.21,6.32,48.65,45,27.91,15,17.50
三国,10,選,2,3251,平石和男,53,埼玉,50,A1,5.98,34.85,6.21,33.33,38,18.60,72,25.53
三国,10,選,3,3315,広瀬聖仁,54,愛知,54,B1,5.23,31.40,5.00,26.92,24,56.52,50,43.48
三国,10,選,4,3919,村上　純,45,岡山,53,A1,5.92,42.27,0.00,0.00,55,29.79,48,22.45
三国,10,選,5,3889,須藤隆雄,45,群馬,55,B1,5.12,27.91,4.98,30.00,62,41.30,11,37.74
三国,10,選,6,3290,倉谷和信,56,大阪,53,A1,6.95,50.59,7.00,58.33,12,41.18,32,35.19
三国,11,選,1,4415,下出卓矢,33,福井,56,A1,6.31,44.44,7.08,60.00,39,36.36,40,24.49
三国,11,選,2,3713,伊藤誠二,45,愛知,53,A2,6.42,47.11,5.55,35.48,69,16.67,59,36.00
三国,11,選,3,4036,金田　諭,41,埼玉,51,B1,6.30,40.00,5.71,38.24,37,48.94,65,25.00
三国,11,選,4,4049,荒川健太,39,三重,58,A1,5.73,39.00,6.98,60.98,72,20.83,30,40.82
三国,11,選,5,4850,野中一平,25,愛知,54,A2,6.45,49.24,5.97,40.54,36,27.27,52,25.00
三国,11,選,6,3477,近藤稔也,49,徳島,55,B1,4.65,25.27,4.18,17.65,19,28.00,47,36.36
三国,12,優,1,3488,柳田英明,53,東京,53,A2,4.62,27.55,5.31,30.61,18,46.94,25,37.25
三国,12,優,2,4928,栗城　匠,25,東京,52,A2,6.36,46.91,4.41,17.65,15,29.79,29,27.91
三国,12,優,3,4033,伊藤将吉,41,静岡,52,A2,6.45,49.59,6.83,58.33,49,45.45,68,50.00
三国,12,優,4,4376,藤田靖弘,36,静岡,51,A2,5.45,41.32,5.24,28.00,16,28.00,21,36.00
三国,12,優,5,4013,中島孝平,40,福井,51,A2,7.57,54.46,7.72,62.86,22,21.28,20,18.42
三国,12,優,6,3331,新美恵一,52,愛知,52,A1,6.09,41.28,7.82,62.22,71,36.36,55,30.36
常滑,1,予選,1,3580,水口由紀,47,滋賀,48,A2,4.82,22.95,4.85,22.22,42,34.88,52,33.66
常滑,1,予選,2,3355,橋谷田佳,51,東京,43,B1,3.89,12.94,3.00,14.29,26,32.73,67,29.08
常滑,1,予選,3,3528,笠野友紀,49,愛知,49,B1,3.84,19.32,4.68,32.35,4,27.05,28,34.68
常滑,1,予選,4,4419,原加央理,32,埼玉,46,B1,4.75,24.66,5.25,30.00,18,32.58,57,34.21
常滑,1,予選,5,4843,深尾巴恵,27,群馬,50,B2,3.71,15.56,0.00,0.00,32,30.36,11,40.95
常滑,1,予選,6,5019,柴田百恵,20,静岡,46,B1,3.82,15.66,1.43,0.00,41,33.33,69,25.38
常滑,2,予選,1,5003,来田衣織,24,兵庫,47,B1,2.79,4.50,1.75,0.00,28,29.37,47,41.96
常滑,2,予選,2,3302,谷川里江,52,愛知,46,A2,5.70,37.14,6.04,41.67,51,30.91,27,31.09
常滑,2,予選,3,3518,倉田郁美,52,静岡,47,B1,5.29,35.71,5.16,29.55,48,25.86,34,36.32
常滑,2,予選,4,4408,仁科さや,34,長崎,48,B2,3.50,8.33,0.00,0.00,46,33.33,51,42.15
常滑,2,予選,5,4088,野田祥子,39,長崎,47,B1,4.65,31.94,4.40,20.00,53,34.51,35,34.21
常滑,2,予選,6,4733,赤井　睦,31,徳島,47,B2,3.66,17.14,0.00,0.00,25,42.74,18,30.80
常滑,3,予選,1,4720,西澤日花,26,長崎,43,B1,4.20,15.91,4.67,33.33,5,35.04,22,32.88
常滑,3,予選,2,4123,細川裕子,38,愛知,46,A2,6.73,57.03,6.18,42.17,59,42.15,48,31.72
常滑,3,予選,3,4525,真子奈津,32,福岡,46,B1,3.75,17.72,4.28,20.69,22,46.92,31,36.73
常滑,3,予選,4,3142,西茂登子,57,徳島,51,B1,3.49,12.73,4.40,13.33,33,28.80,65,33.67
常滑,3,予選,5,5052,赤井星璃,25,大阪,49,B2,1.76,1.85,1.50,0.00,39,32.26,60,30.19
常滑,3,予選,6,3474,松瀬弘美,49,静岡,47,A2,4.85,27.37,0.00,0.00,45,26.98,24,35.45
常滑,4,予選,1,4689,豊田　結,26,静岡,56,B1,4.10,17.50,4.44,22.22,56,25.44,74,33.48
常滑,4,予選,2,2983,鵜飼菜穂,60,愛知,45,B2,2.83,8.51,4.12,21.05,47,35.40,72,40.42
常滑,4,予選,3,4117,廣中智紗,39,東京,45,A1,6.00,38.27,6.53,53.33,38,38.79,73,33.62
常滑,4,予選,4,5057,上田紗奈,23,大阪,45,B2,2.92,13.10,2.00,0.00,9,26.02,40,36.07
常滑,4,予選,5,3645,淺田千亜,47,徳島,47,B2,4.82,25.64,0.00,0.00,20,32.63,46,32.12
常滑,4,予選,6,4224,大橋栄里,38,福岡,49,B1,4.88,33.33,4.15,26.47,17,50.74,33,33.64
常滑,5,予選,1,4275,菅野はや,37,広島,52,B1,3.27,13.10,3.26,13.04,31,12.04,70,36.75
常滑,5,予選,2,5019,柴田百恵,20,静岡,46,B1,3.82,15.66,1.43,0.00,41,33.33,69,25.38
常滑,5,予選,3,4678,水野望美,31,愛知,46,A2,5.59,35.56,5.45,32.88,13,32.33,53,37.55
常滑,5,予選,4,4240,今井裕梨,36,群馬,45,B1,5.13,34.29,5.43,35.71,11,45.38,44,29.67
常滑,5,予選,5,3802,森岡真希,46,岡山,47,B1,4.76,24.42,3.93,21.43,54,29.91,71,40.76
常滑,5,予選,6,4502,遠藤エミ,32,滋賀,45,A1,7.08,52.05,7.22,43.48,1,26.23,64,33.87
常滑,6,予選,1,4088,野田祥子,39,長崎,47,B1,4.65,31.94,4.40,20.00,53,34.51,35,34.21
常滑,6,予選,2,4546,浜田亜理,32,埼玉,45,B1,5.93,43.33,5.47,26.47,21,28.83,56,33.33
常滑,6,予選,3,4071,古賀千晶,39,兵庫,47,B1,4.24,18.00,4.50,20.00,37,51.54,55,34.48
常滑,6,予選,4,4225,土屋千明,37,群馬,46,A2,6.52,49.45,6.92,57.69,58,45.16,17,31.90
常滑,6,予選,5,3355,橋谷田佳,51,東京,43,B1,3.89,12.94,3.00,14.29,26,32.73,67,29.08
常滑,6,予選,6,4433,川野芽唯,34,福岡,47,A1,5.71,33.33,6.41,44.12,19,23.89,15,34.15
常滑,7,予選,1,4525,真子奈津,32,福岡,46,B1,3.75,17.72,4.28,20.69,22,46.92,31,36.73
常滑,7,予選,2,4456,鎌倉　涼,31,大阪,44,A2,6.48,49.40,4.88,29.41,23,25.00,25,36.89
常滑,7,予選,3,3551,藤田美代,48,福岡,41,B1,4.90,29.41,5.02,30.23,36,38.52,68,35.80
常滑,7,予選,4,3435,寺田千恵,51,岡山,45,A1,6.91,50.00,5.66,34.48,44,39.37,39,31.96
常滑,7,予選,5,5003,来田衣織,24,兵庫,47,B1,2.79,4.50,1.75,0.00,28,29.37,47,41.96
常滑,7,予選,6,4843,深尾巴恵,27,群馬,50,B2,3.71,15.56,0.00,0.00,32,30.36,11,40.95
常滑,8,予選,1,3579,中里優子,47,埼玉,48,B1,5.71,38.98,4.95,27.03,27,37.30,61,37.96
常滑,8,予選,2,3999,大瀧明日,40,愛知,45,A1,6.73,47.41,5.96,39.47,16,20.41,42,38.58
常滑,8,予選,3,4419,原加央理,32,埼玉,46,B1,4.75,24.66,5.25,30.00,18,32.58,57,34.21
常滑,8,予選,4,3188,日高逸子,58,福岡,46,A1,6.35,43.66,6.43,46.43,12,48.89,19,33.67
常滑,8,予選,5,4689,豊田　結,26,静岡,56,B1,4.10,17.50,4.44,22.22,56,25.44,74,33.48
常滑,8,予選,6,4408,仁科さや,34,長崎,48,B2,3.50,8.33,0.00,0.00,46,33.33,51,42.15
常滑,9,予選,1,3871,池田紫乃,44,長崎,44,B1,5.30,33.33,4.40,20.00,50,40.16,63,35.59
常滑,9,予選,2,4502,遠藤エミ,32,滋賀,45,A1,7.08,52.05,7.22,43.48,1,26.23,64,33.87
常滑,9,予選,3,4224,大橋栄里,38,福岡,49,B1,4.88,33.33,4.15,26.47,17,50.74,33,33.64
常滑,9,予選,4,3474,松瀬弘美,49,静岡,47,A2,4.85,27.37,0.00,0.00,45,26.98,24,35.45
常滑,9,予選,5,4733,赤井　睦,31,徳島,47,B2,3.66,17.14,0.00,0.00,25,42.74,18,30.80
常滑,9,予選,6,3528,笠野友紀,49,愛知,49,B1,3.84,19.32,4.68,32.35,4,27.05,28,34.68
常滑,10,予選特賞,1,4117,廣中智紗,39,東京,45,A1,6.00,38.27,6.53,53.33,38,38.79,73,33.62
常滑,10,予選特賞,2,3518,倉田郁美,52,静岡,47,B1,5.29,35.71,5.16,29.55,48,25.86,34,36.32
常滑,10,予選特賞,3,3142,西茂登子,57,徳島,51,B1,3.49,12.73,4.40,13.33,33,28.80,65,33.67
常滑,10,予選特賞,4,3580,水口由紀,47,滋賀,48,A2,4.82,22.95,4.85,22.22,42,34.88,52,33.66
常滑,10,予選特賞,5,4240,今井裕梨,36,群馬,45,B1,5.13,34.29,5.43,35.71,11,45.38,44,29.67
常滑,10,予選特賞,6,4071,古賀千晶,39,兵庫,47,B1,4.24,18.00,4.50,20.00,37,51.54,55,34.48
常滑,11,予選特選,1,3435,寺田千恵,51,岡山,45,A1,6.91,50.00,5.66,34.48,44,39.37,39,31.96
常滑,11,予選特選,2,4720,西澤日花,26,長崎,43,B1,4.20,15.91,4.67,33.33,5,35.04,22,32.88
常滑,11,予選特選,3,3302,谷川里江,52,愛知,46,A2,5.70,37.14,6.04,41.67,51,30.91,27,31.09
常滑,11,予選特選,4,3645,淺田千亜,47,徳島,47,B2,4.82,25.64,0.00,0.00,20,32.63,46,32.12
常滑,11,予選特選,5,4275,菅野はや,37,広島,52,B1,3.27,13.10,3.26,13.04,31,12.04,70,36.75
常滑,11,予選特選,6,4546,浜田亜理,32,埼玉,45,B1,5.93,43.33,5.47,26.47,21,28.83,56,33.33
常滑,12,１ｓｔドリー,1,3999,大瀧明日,40,愛知,45,A1,6.73,47.41,5.96,39.47,16,20.41,42,38.58
常滑,12,１ｓｔドリー,2,3232,山川美由,53,香川,46,A1,5.89,39.44,6.30,43.86,6,38.71,45,31.22
常滑,12,１ｓｔドリー,3,3611,岩崎芳美,47,徳島,49,A2,6.72,49.54,6.18,45.45,7,33.64,59,32.66
常滑,12,１ｓｔドリー,4,4433,川野芽唯,34,福岡,47,A1,5.71,33.33,6.41,44.12,19,23.89,15,34.15
常滑,12,１ｓｔドリー,5,4456,鎌倉　涼,31,大阪,44,A2,6.48,49.40,4.88,29.41,23,25.00,25,36.89
常滑,12,１ｓｔドリー,6,4678,水野望美,31,愛知,46,A2,5.59,35.56,5.45,32.88,13,32.33,53,37.55
浜名湖,1,予,1,3796,長野道臣,47,静岡,53,B1,5.03,28.72,4.83,24.49,3,32.35,25,40.14
浜名湖,1,予,2,4169,多田有佑,37,東京,58,B1,3.59,14.46,3.95,13.64,21,40.00,33,29.41
浜名湖,1,予,3,4306,畔柳俊吾,36,愛知,53,B1,4.98,32.22,6.64,54.55,4,36.11,32,28.03
浜名湖,1,予,4,5135,仲　航太,20,東京,53,B2,1.89,0.00,0.00,0.00,65,25.93,20,26.72
浜名湖,1,予,5,3823,本部真吾,47,三重,55,B1,4.78,29.09,5.65,39.58,22,36.36,52,28.99
浜名湖,1,予,6,5051,松本純平,25,埼玉,58,B1,2.76,9.78,2.56,22.22,55,27.27,30,36.88
浜名湖,2,予,1,4274,長畑友輔,37,東京,48,B1,5.05,28.30,5.43,30.43,9,28.13,76,31.65
浜名湖,2,予,2,4118,宇佐見淳,39,愛知,54,A2,6.13,42.97,6.15,40.74,8,31.25,22,43.80
浜名湖,2,予,3,5042,畑田汰一,21,埼玉,54,B1,5.58,43.48,4.11,27.78,54,31.25,28,28.79
浜名湖,2,予,4,3673,小林　享,47,群馬,58,B1,3.84,16.33,4.44,17.65,16,20.69,64,36.88
浜名湖,2,予,5,5112,砂長知輝,20,埼玉,55,B2,2.37,1.69,0.00,0.00,18,28.57,18,30.60
浜名湖,2,予,6,3805,高橋英之,46,東京,52,A2,6.41,45.00,5.33,46.67,62,25.00,57,43.17
浜名湖,3,予,1,3808,秋田健太,45,埼玉,61,B1,4.30,23.66,4.00,12.50,59,7.69,38,35.92
浜名湖,3,予,2,3939,渡辺真至,42,愛知,54,A1,6.51,45.54,6.39,39.13,51,24.24,73,35.56
浜名湖,3,予,3,4575,戸塚邦好,31,東京,53,A2,5.26,28.30,0.00,0.00,38,27.27,72,31.69
浜名湖,3,予,4,2841,吉田　稔,63,群馬,54,B1,5.10,29.55,4.88,30.00,20,36.11,71,29.63
浜名湖,3,予,5,5120,山本稔太,19,愛知,55,B2,2.76,2.94,0.00,0.00,19,20.00,74,32.37
浜名湖,3,予,6,4486,野村　誠,34,群馬,51,A2,5.41,36.27,5.10,31.03,39,46.15,54,48.59
浜名湖,4,ランチタイム,1,4216,星　栄爾,35,静岡,54,A1,6.45,44.26,6.49,45.97,10,37.93,58,27.42
浜名湖,4,ランチタイム,2,4889,後藤盛也,31,東京,52,B1,4.43,20.73,4.09,13.04,63,15.63,50,36.36
浜名湖,4,ランチタイム,3,5074,大澤誠也,24,愛知,56,B2,2.45,4.48,0.00,0.00,35,60.00,70,26.36
浜名湖,4,ランチタイム,4,4439,近藤友宝,33,埼玉,55,B1,4.21,20.83,4.55,23.68,23,14.81,41,32.39
浜名湖,4,ランチタイム,5,4285,伴　将典,35,愛知,61,B1,4.66,29.59,5.21,35.90,43,26.92,14,35.92
浜名湖,4,ランチタイム,6,3277,齋藤　勇,53,東京,51,B1,5.11,30.99,4.89,21.43,12,45.00,68,31.88
浜名湖,5,予,1,3823,本部真吾,47,三重,55,B1,4.78,29.09,5.65,39.58,22,36.36,52,28.99
浜名湖,5,予,2,4318,桑原将光,35,東京,51,A2,5.65,36.09,6.87,54.35,25,35.71,51,30.00
浜名湖,5,予,3,4144,石塚久也,38,埼玉,54,B1,5.94,36.62,5.60,30.23,14,25.93,34,18.46
浜名湖,5,予,4,5039,倉田茂将,22,愛知,56,B1,3.24,15.48,1.00,0.00,15,27.27,53,26.52
