レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
鳴門,4,とにかくなる,2,5143,常盤海心,22,徳島,54,B1,3.61,19.44,3.80,20.25,53,34.42,67,24.82
鳴門,4,とにかくなる,3,5203,神里琴音,19,福岡,45,B1,3.68,17.35,3.17,11.11,38,37.93,72,35.63
鳴門,4,とにかくなる,4,4511,中岡健人,34,香川,58,B1,4.90,30.48,4.90,31.71,70,40.52,17,26.21
鳴門,4,とにかくなる,5,4757,山田祐也,34,徳島,52,A2,6.95,55.86,7.04,56.62,54,26.53,25,30.61
鳴門,4,とにかくなる,6,4073,大橋純一,42,静岡,52,A2,6.28,49.57,5.40,40.00,39,33.33,31,26.97
鳴門,5,一般,1,3717,立間充宏,48,岡山,56,A1,6.04,45.37,5.89,45.45,75,36.84,66,34.87
鳴門,5,一般,2,4893,渡邉真奈,33,東京,47,B1,5.22,24.14,5.40,36.67,76,28.13,35,34.91
鳴門,5,一般,3,4145,小澤　学,42,東京,54,B1,4.38,20.00,3.76,8.00,34,31.93,75,39.76
鳴門,5,一般,4,4469,土山卓也,36,福井,56,A2,5.32,31.03,4.79,35.71,60,29.75,27,27.66
鳴門,5,一般,5,5287,滝沢織寧,24,埼玉,46,B2,1.38,0.00,1.11,0.00,20,43.42,26,46.58
鳴門,5,一般,6,4959,井上忠政,27,大阪,52,A2,7.27,58.21,5.56,25.93,56,35.76,55,27.97
鳴門,6,一般,1,4066,東本勝利,43,三重,51,A2,5.63,39.09,5.63,31.25,18,27.78,52,36.59
鳴門,6,一般,2,5195,北村寧々,22,長崎,44,B1,4.43,23.68,3.00,11.11,25,34.44,62,30.88
鳴門,6,一般,3,5085,中村栄治,24,福井,52,B1,4.98,26.67,3.20,6.67,51,31.37,23,40.24
鳴門,6,一般,4,4815,伏島祐介,33,東京,53,B1,4.42,19.42,4.89,27.78,26,35.81,51,40.63
鳴門,6,一般,5,5291,三嶌ここ,22,香川,51,B2,1.56,0.00,1.17,0.00,29,26.45,39,36.20
鳴門,6,一般,6,4950,高岡竜也,30,山口,52,A2,5.49,36.07,5.27,21.21,19,30.56,68,27.03
鳴門,7,一般,1,5256,中山翔太,19,三重,51,B1,5.01,32.00,0.00,0.00,12,29.41,22,34.36
鳴門,7,一般,2,5163,清水愛海,24,山口,46,A2,4.54,23.19,5.33,39.39,31,29.14,71,31.25
鳴門,7,一般,3,4197,渥美卓郎,41,静岡,54,B1,3.96,16.49,0.00,0.00,71,26.54,53,28.36
鳴門,7,一般,4,5011,高木圭大,26,長崎,54,B1,3.99,18.60,4.42,23.68,78,38.89,64,41.67
鳴門,7,一般,5,5224,西岡顕心,22,香川,52,B1,5.18,30.77,4.12,12.00,58,29.49,78,31.65
鳴門,7,一般,6,3497,後藤　浩,55,埼玉,51,A2,5.49,36.04,0.00,0.00,64,31.48,74,35.14
鳴門,8,一般,1,4511,中岡健人,34,香川,58,B1,4.90,30.48,4.90,31.71,70,40.52,17,26.21
鳴門,8,一般,2,4600,井内将太,38,広島,51,A1,6.47,43.48,5.89,33.33,11,23.03,56,31.69
鳴門,8,一般,3,5143,常盤海心,22,徳島,54,B1,3.61,19.44,3.80,20.25,53,34.42,67,24.82
鳴門,8,一般,4,3580,水口由紀,50,滋賀,49,B1,5.50,33.33,5.15,25.00,28,34.25,59,27.52
鳴門,8,一般,5,4004,山本浩輔,45,長崎,52,B1,4.01,20.19,5.13,50.00,52,44.72,70,43.75
鳴門,8,一般,6,4966,田川大貴,26,長崎,55,A2,5.86,37.74,4.48,24.00,65,33.54,34,33.74
鳴門,9,一般,1,5203,神里琴音,19,福岡,45,B1,3.68,17.35,3.17,11.11,38,37.93,72,35.63
鳴門,9,一般,2,4713,白神　優,33,岡山,55,A2,6.75,53.17,6.28,38.89,21,22.30,38,47.71
鳴門,9,一般,3,4469,土山卓也,36,福井,56,A2,5.32,31.03,4.79,35.71,60,29.75,27,27.66
鳴門,9,一般,4,4724,吉田祐貴,37,佐賀,54,B1,3.78,19.48,4.12,23.53,50,27.65,21,35.67
鳴門,9,一般,5,4949,横田貴満,31,佐賀,50,A2,5.67,36.00,0.00,0.00,73,28.87,54,35.50
鳴門,9,一般,6,5265,大廣咲季,24,香川,46,B2,1.70,1.27,1.00,0.00,22,33.33,11,35.17
鳴門,10,準優勝戦,1,4757,山田祐也,34,徳島,52,A2,6.95,55.86,7.04,56.62,54,26.53,25,30.61
鳴門,10,準優勝戦,2,3304,烏野賢太,55,徳島,53,A2,5.83,41.27,6.10,42.86,16,32.92,73,34.94
鳴門,10,準優勝戦,3,3499,市川哲也,55,広島,51,A1,6.10,44.55,6.07,41.38,77,26.71,28,34.38
鳴門,10,準優勝戦,4,5193,米丸乃絵,22,福岡,46,B1,5.22,31.91,1.67,0.00,62,29.73,32,34.34
鳴門,10,準優勝戦,5,4053,芦澤　望,45,東京,55,A2,5.46,40.00,0.00,0.00,66,30.82,76,26.58
鳴門,10,準優勝戦,6,4066,東本勝利,43,三重,51,A2,5.63,39.09,5.63,31.25,18,27.78,52,36.59
鳴門,11,準優勝戦,1,4950,高岡竜也,30,山口,52,A2,5.49,36.07,5.27,21.21,19,30.56,68,27.03
鳴門,11,準優勝戦,2,5224,西岡顕心,22,香川,52,B1,5.18,30.77,4.12,12.00,58,29.49,78,31.65
鳴門,11,準優勝戦,3,3930,岸本　隆,47,岡山,57,B1,4.99,28.71,5.00,36.36,24,29.05,33,27.81
鳴門,11,準優勝戦,4,4893,渡邉真奈,33,東京,47,B1,5.22,24.14,5.40,36.67,76,28.13,35,34.91
鳴門,11,準優勝戦,5,5256,中山翔太,19,三重,51,B1,5.01,32.00,0.00,0.00,12,29.41,22,34.36
鳴門,11,準優勝戦,6,5145,島川海輝,20,山口,53,B1,5.90,41.38,3.18,18.18,67,34.64,50,27.46
鳴門,12,準優勝戦,1,4959,井上忠政,27,大阪,52,A2,7.27,58.21,5.56,25.93,56,35.76,55,27.97
鳴門,12,準優勝戦,2,4004,山本浩輔,45,長崎,52,B1,4.01,20.19,5.13,50.00,52,44.72,70,43.75
鳴門,12,準優勝戦,3,4073,大橋純一,42,静岡,52,A2,6.28,49.57,5.40,40.00,39,33.33,31,26.97
鳴門,12,準優勝戦,4,3915,繁野谷圭,49,大阪,52,A1,6.34,41.58,5.89,39.47,14,39.46,14,31.29
鳴門,12,準優勝戦,5,5163,清水愛海,24,山口,46,A2,4.54,23.19,5.33,39.39,31,29.14,71,31.25
鳴門,12,準優勝戦,6,3717,立間充宏,48,岡山,56,A1,6.04,45.37,5.89,45.45,75,36.84,66,34.87
尼崎,1,朝からセンプ,1,5231,寺田空詩,20,山口,47,B1,3.51,15.96,2.00,0.00,24,43.97,46,27.69
尼崎,1,朝からセンプ,2,5003,来田衣織,27,兵庫,53,B1,3.33,15.00,4.61,32.26,19,31.69,74,36.09
尼崎,1,朝からセンプ,3,5164,森田梨湖,24,福岡,49,B2,2.01,1.14,1.27,0.00,34,35.21,53,30.36
尼崎,1,朝からセンプ,4,3999,大瀧明日,44,愛知,45,A1,6.31,45.38,6.00,35.48,29,20.00,55,37.14
尼崎,1,朝からセンプ,5,5306,河内悠利,20,群馬,47,B2,1.28,0.00,0.00,0.00,48,26.24,60,28.89
尼崎,1,朝からセンプ,6,4913,清水さく,27,愛知,52,B2,4.44,27.78,4.56,22.22,53,25.87,23,41.86
尼崎,2,予選,1,4923,末武里奈,31,山口,50,B2,1.83,1.72,2.60,0.00,51,25.53,16,30.83
尼崎,2,予選,2,4738,清埜翔子,32,埼玉,48,A2,5.80,37.62,4.40,20.00,47,38.73,56,33.85
尼崎,2,予選,3,4900,中田夕貴,31,埼玉,46,B1,4.77,28.07,6.80,55.00,3,41.43,50,26.32
尼崎,2,予選,4,4874,池田奈津,29,福岡,53,B1,5.07,36.11,5.24,24.14,41,30.77,18,25.93
尼崎,2,予選,5,5272,松田真実,22,愛知,49,B2,1.60,0.00,0.00,0.00,26,34.75,68,33.08
尼崎,2,予選,6,4300,加藤　綾,40,三重,50,B1,5.10,32.47,5.21,32.35,6,32.39,30,31.30
尼崎,3,予選,1,4569,中澤宏奈,35,東京,48,B1,4.64,29.31,4.44,33.33,50,27.97,41,37.31
尼崎,3,予選,2,4065,金田幸子,44,岡山,43,A2,5.58,38.39,5.50,40.91,38,31.69,44,21.77
尼崎,3,予選,3,4680,後藤美翼,33,東京,46,B1,5.34,30.43,5.31,31.25,23,34.29,14,30.83
尼崎,3,予選,4,5155,内山七海,27,福岡,44,B1,4.18,23.33,1.68,0.00,44,40.58,12,25.83
尼崎,3,予選,5,4546,浜田亜理,35,埼玉,47,A1,6.92,50.00,0.00,0.00,7,39.16,45,37.23
尼崎,3,予選,6,5264,登みひ果,24,兵庫,45,B2,2.55,3.23,1.61,3.03,43,36.17,66,33.58
尼崎,4,予選,1,5218,山田理央,23,香川,47,B1,5.14,35.23,0.00,0.00,46,33.10,65,36.96
尼崎,4,予選,2,4909,薮内瑞希,28,岡山,44,A2,5.03,27.87,6.29,42.86,55,28.67,62,31.62
尼崎,4,予選,3,4071,古賀千晶,43,兵庫,47,B1,5.32,32.67,5.64,40.78,54,34.04,57,26.56
尼崎,4,予選,4,4994,山本梨菜,25,佐賀,47,B1,5.43,26.73,4.97,26.32,20,20.14,17,38.24
尼崎,4,予選,5,3871,池田紫乃,48,長崎,44,A2,5.63,43.42,4.41,23.53,15,41.96,72,22.96
尼崎,4,予選,6,4845,前田紗希,30,埼玉,47,A2,5.77,47.54,3.80,10.00,60,24.11,42,28.93
尼崎,5,予選,1,4884,勝浦真帆,27,岡山,50,B1,4.94,34.86,4.06,25.00,5,41.30,19,39.26
尼崎,5,予選,2,4964,土屋　南,26,岡山,46,A2,5.61,34.41,5.27,40.91,25,36.36,52,33.58
尼崎,5,予選,3,4501,樋口由加,35,岡山,45,B1,5.56,35.42,0.00,0.00,40,36.88,24,41.48
尼崎,5,予選,4,5281,井上遥妃,20,徳島,47,B2,3.08,11.46,1.71,0.00,35,34.27,33,35.11
尼崎,5,予選,5,5151,山下奈緒,28,大阪,48,B1,3.25,5.48,1.52,0.00,18,26.06,34,33.58
尼崎,5,予選,6,4530,小野生奈,35,福岡,45,B2,7.00,50.00,8.58,78.95,27,39.01,70,34.81
尼崎,6,昼どきピンク,1,4117,廣中智紗,42,東京,46,A1,6.13,37.80,5.64,40.91,22,45.83,47,33.09
尼崎,6,昼どきピンク,2,3802,森岡まき,49,岡山,47,B1,2.32,8.51,3.16,12.00,33,44.37,38,29.71
尼崎,6,昼どきピンク,3,4289,落合直子,39,大阪,48,A2,6.35,48.86,6.48,50.00,14,31.65,63,36.69
尼崎,6,昼どきピンク,4,4923,末武里奈,31,山口,50,B2,1.83,1.72,2.60,0.00,51,25.53,16,30.83
尼崎,6,昼どきピンク,5,5144,中尾彩香,22,福岡,47,B1,4.39,16.49,1.36,0.00,21,21.90,58,27.82
尼崎,6,昼どきピンク,6,5306,河内悠利,20,群馬,47,B2,1.28,0.00,0.00,0.00,48,26.24,60,28.89
尼崎,7,予選,1,4011,堀之内紀,44,岡山,45,A1,5.04,34.82,7.82,72.73,58,46.85,35,36.64
尼崎,7,予選,2,4791,黒澤めぐ,34,東京,48,B1,5.31,35.85,5.21,24.14,13,42.66,13,30.88
尼崎,7,予選,3,5155,内山七海,27,福岡,44,B1,4.18,23.33,1.68,0.00,44,40.58,12,25.83
尼崎,7,予選,4,4714,喜多須杏,33,徳島,49,B1,4.96,25.27,5.39,33.33,32,26.00,61,36.88
尼崎,7,予選,5,4534,坂咲友理,34,大阪,45,B1,3.75,16.67,0.00,0.00,17,25.87,15,29.75
尼崎,7,予選,6,4874,池田奈津,29,福岡,53,B1,5.07,36.11,5.24,24.14,41,30.77,18,25.93
尼崎,8,予選,1,4680,後藤美翼,33,東京,46,B1,5.34,30.43,5.31,31.25,23,34.29,14,30.83
尼崎,8,予選,2,4845,前田紗希,30,埼玉,47,A2,5.77,47.54,3.80,10.00,60,24.11,42,28.93
尼崎,8,予選,3,3618,海野ゆか,50,広島,43,A2,6.85,50.00,7.34,65.63,52,26.95,32,36.23
尼崎,8,予選,4,4913,清水さく,27,愛知,52,B2,4.44,27.78,4.56,22.22,53,25.87,23,41.86
尼崎,8,予選,5,5088,高憧四季,24,大阪,45,A1,6.78,58.02,6.90,60.00,10,43.26,22,41.30
尼崎,8,予選,6,5272,松田真実,22,愛知,49,B2,1.60,0.00,0.00,0.00,26,34.75,68,33.08
尼崎,9,予選特賞,1,4909,薮内瑞希,28,岡山,44,A2,5.03,27.87,6.29,42.86,55,28.67,62,31.62
尼崎,9,予選特賞,2,4884,勝浦真帆,27,岡山,50,B1,4.94,34.86,4.06,25.00,5,41.30,19,39.26
尼崎,9,予選特賞,3,4569,中澤宏奈,35,東京,48,B1,4.64,29.31,4.44,33.33,50,27.97,41,37.31
尼崎,9,予選特賞,4,4900,中田夕貴,31,埼玉,46,B1,4.77,28.07,6.80,55.00,3,41.43,50,26.32
尼崎,9,予選特賞,5,5164,森田梨湖,24,福岡,49,B2,2.01,1.14,1.27,0.00,34,35.21,53,30.36
尼崎,9,予選特賞,6,4347,魚谷香織,38,福岡,45,A2,6.33,41.67,4.55,27.27,9,38.19,31,35.11
尼崎,10,予選特賞,1,4546,浜田亜理,35,埼玉,47,A1,6.92,50.00,0.00,0.00,7,39.16,45,37.23
尼崎,10,予選特賞,2,4289,落合直子,39,大阪,48,A2,6.35,48.86,6.48,50.00,14,31.65,63,36.69
尼崎,10,予選特賞,3,4994,山本梨菜,25,佐賀,47,B1,5.43,26.73,4.97,26.32,20,20.14,17,38.24
尼崎,10,予選特賞,4,4965,福岡泉水,26,兵庫,50,B1,3.97,23.08,3.67,14.04,28,20.28,75,39.68
尼崎,10,予選特賞,5,4964,土屋　南,26,岡山,46,A2,5.61,34.41,5.27,40.91,25,36.36,52,33.58
尼崎,10,予選特賞,6,4738,清埜翔子,32,埼玉,48,A2,5.80,37.62,4.40,20.00,47,38.73,56,33.85
尼崎,11,予選特選,1,4530,小野生奈,35,福岡,45,B2,7.00,50.00,8.58,78.95,27,39.01,70,34.81
尼崎,11,予選特選,2,4071,古賀千晶,43,兵庫,47,B1,5.32,32.67,5.64,40.78,54,34.04,57,26.56
尼崎,11,予選特選,3,4791,黒澤めぐ,34,東京,48,B1,5.31,35.85,5.21,24.14,13,42.66,13,30.88
尼崎,11,予選特選,4,4065,金田幸子,44,岡山,43,A2,5.58,38.39,5.50,40.91,38,31.69,44,21.77
尼崎,11,予選特選,5,3435,寺田千恵,54,岡山,45,A1,6.65,51.35,7.05,51.16,57,43.26,67,45.11
尼崎,11,予選特選,6,4117,廣中智紗,42,東京,46,A1,6.13,37.80,5.64,40.91,22,45.83,47,33.09
尼崎,12,予選特選,1,5088,高憧四季,24,大阪,45,A1,6.78,58.02,6.90,60.00,10,43.26,22,41.30
尼崎,12,予選特選,2,3871,池田紫乃,48,長崎,44,A2,5.63,43.42,4.41,23.53,15,41.96,72,22.96
尼崎,12,予選特選,3,4300,加藤　綾,40,三重,50,B1,5.10,32.47,5.21,32.35,6,32.39,30,31.30
尼崎,12,予選特選,4,4501,樋口由加,35,岡山,45,B1,5.56,35.42,0.00,0.00,40,36.88,24,41.48
尼崎,12,予選特選,5,4011,堀之内紀,44,岡山,45,A1,5.04,34.82,7.82,72.73,58,46.85,35,36.64
尼崎,12,予選特選,6,3999,大瀧明日,44,愛知,45,A1,6.31,45.38,6.00,35.48,29,20.00,55,37.14
津,1,ツッキーレー,1,5121,定松勇樹,22,佐賀,51,A1,7.64,65.25,0.00,0.00,47,0.00,38,0.00
津,1,ツッキーレー,2,4039,村上功祐,44,大阪,58,B1,5.53,33.68,5.14,42.86,69,0.00,76,0.00
津,1,ツッキーレー,3,3895,堀本裕也,47,愛知,49,B1,3.27,9.52,4.11,17.78,66,0.00,49,0.00
津,1,ツッキーレー,4,4138,中井俊祐,43,大阪,54,B1,4.11,20.25,4.56,30.56,45,0.00,72,0.00
津,1,ツッキーレー,5,4365,盛本真輔,38,兵庫,52,B1,5.02,28.07,5.68,41.94,20,0.00,45,0.00
津,1,ツッキーレー,6,5318,河内一馬,22,愛知,54,B2,1.14,0.00,0.00,0.00,68,0.00,41,0.00
津,2,予選,1,4181,花本夏樹,40,三重,54,B1,4.66,26.53,4.66,22.83,39,0.00,39,0.00
津,2,予選,2,4139,丹下　健,43,愛知,55,B1,4.55,27.27,4.53,21.33,27,0.00,55,0.00
津,2,予選,3,4404,岸蔭　亮,38,兵庫,53,B1,4.16,26.14,5.39,39.29,28,0.00,74,0.00
津,2,予選,4,4410,井上大輔,37,岡山,52,B1,4.95,30.10,5.41,41.38,43,0.00,48,0.00
津,2,予選,5,3463,乙津康志,56,東京,52,B1,4.55,23.17,5.79,36.84,49,0.00,59,0.00
津,2,予選,6,5319,近藤颯斗,22,愛知,52,B2,1.43,0.00,0.00,0.00,25,0.00,71,0.00
津,3,予選,1,4527,高野心吾,35,愛知,51,B1,4.32,24.71,4.58,28.95,52,0.00,54,0.00
津,3,予選,2,4832,権藤俊光,37,大阪,51,A1,6.50,43.66,4.00,0.00,38,0.00,73,0.00
津,3,予選,3,3710,吉永泰弘,49,香川,53,B1,5.29,28.95,5.25,34.38,37,0.00,64,0.00
津,3,予選,4,3919,村上　純,49,岡山,55,A2,5.22,35.19,5.58,33.33,23,0.00,63,0.00
津,3,予選,5,3852,澤　大介,51,三重,52,A2,5.77,37.50,5.74,39.20,22,0.00,40,0.00
津,3,予選,6,5061,中村駿平,26,愛知,54,B1,3.91,17.65,3.24,13.51,41,0.00,50,0.00
津,4,予選,1,3517,高橋　勲,55,東京,58,B1,4.63,28.57,6.16,42.11,67,0.00,61,0.00
津,4,予選,2,3837,秋山広一,48,香川,53,A2,6.30,46.90,6.79,46.15,40,0.00,44,0.00
津,4,予選,3,4907,小池修平,28,大阪,53,A1,7.55,59.14,7.25,52.78,72,0.00,35,0.00
津,4,予選,4,4215,吉島祥之,39,愛知,56,A2,5.58,34.09,5.02,27.78,44,0.00,36,0.00
津,4,予選,5,3558,山本浩次,50,岡山,54,B1,4.78,26.09,5.28,27.78,26,0.00,46,0.00
津,4,予選,6,4656,大崎　翔,36,兵庫,60,B1,5.09,28.75,4.63,25.00,46,0.00,60,0.00
津,5,５ールドレー,1,4261,岡　祐臣,39,三重,55,A2,6.51,50.47,6.20,45.45,70,0.00,43,0.00
津,5,５ールドレー,2,4440,萩原知哉,37,東京,55,B1,3.90,14.13,3.60,10.00,71,0.00,68,0.00
津,5,５ールドレー,3,4389,伊藤喜智,38,大阪,51,B1,5.03,29.67,5.75,41.67,17,0.00,67,0.00
津,5,５ールドレー,4,4623,中北将史,39,三重,53,B1,5.12,23.26,4.67,16.96,63,0.00,66,0.00
津,5,５ールドレー,5,3895,堀本裕也,47,愛知,49,B1,3.27,9.52,4.11,17.78,66,0.00,49,0.00
津,5,５ールドレー,6,5273,山下拓巳,22,兵庫,50,B2,2.12,1.18,2.09,4.55,30,0.00,52,0.00
津,6,予選,1,4639,雑賀勇貴,33,大阪,54,B1,4.31,19.77,5.67,44.44,29,0.00,75,0.00
津,6,予選,2,4142,平野和明,42,愛知,53,A2,6.07,40.65,6.21,46.15,64,0.00,62,0.00
津,6,予選,3,3463,乙津康志,56,東京,52,B1,4.55,23.17,5.79,36.84,49,0.00,59,0.00
津,6,予選,4,4220,深川和仁,42,香川,56,A2,5.42,37.08,0.00,0.00,21,0.00,47,0.00
津,6,予選,5,5318,河内一馬,22,愛知,54,B2,1.14,0.00,0.00,0.00,68,0.00,41,0.00
津,6,予選,6,3984,坂口　周,45,三重,55,A1,6.36,46.15,7.02,53.85,60,0.00,58,0.00
津,7,予選,1,4303,牧原　崇,40,愛知,52,B1,5.09,33.00,5.11,30.16,50,0.00,37,0.00
津,7,予選,2,3809,吉田　光,48,佐賀,49,A2,5.29,31.40,5.64,36.36,61,0.00,34,0.00
津,7,予選,3,4410,井上大輔,37,岡山,52,B1,4.95,30.10,5.41,41.38,43,0.00,48,0.00
津,7,予選,4,3557,太田和美,50,大阪,55,A1,7.03,46.00,5.78,22.22,18,0.00,57,0.00
津,7,予選,5,3710,吉永泰弘,49,香川,53,B1,5.29,28.95,5.25,34.38,37,0.00,64,0.00
津,7,予選,6,4725,佐竹太一,37,兵庫,52,B1,5.53,38.89,5.35,30.00,65,0.00,65,0.00
津,8,予選,1,4404,岸蔭　亮,38,兵庫,53,B1,4.16,26.14,5.39,39.29,28,0.00,74,0.00
津,8,予選,2,5061,中村駿平,26,愛知,54,B1,3.91,17.65,3.24,13.51,41,0.00,50,0.00
津,8,予選,3,4344,新田雄史,38,三重,54,A1,7.33,52.08,7.79,66.94,73,0.00,51,0.00
津,8,予選,4,4086,寺本重宣,43,東京,50,A2,6.10,37.14,5.77,36.36,24,0.00,53,0.00
津,8,予選,5,4039,村上功祐,44,大阪,58,B1,5.53,33.68,5.14,42.86,69,0.00,76,0.00
津,8,予選,6,5197,中野仁照,22,愛知,52,B1,3.70,17.02,4.00,15.38,48,0.00,33,0.00
津,9,予選特賞,1,3919,村上　純,49,岡山,55,A2,5.22,35.19,5.58,33.33,23,0.00,63,0.00
津,9,予選特賞,2,4365,盛本真輔,38,兵庫,52,B1,5.02,28.07,5.68,41.94,20,0.00,45,0.00
津,9,予選特賞,3,3713,伊藤誠二,49,愛知,54,A2,5.96,45.76,6.45,49.02,19,0.00,69,0.00
津,9,予選特賞,4,4181,花本夏樹,40,三重,54,B1,4.66,26.53,4.66,22.83,39,0.00,39,0.00
津,9,予選特賞,5,4389,伊藤喜智,38,大阪,51,B1,5.03,29.67,5.75,41.67,17,0.00,67,0.00
津,9,予選特賞,6,3837,秋山広一,48,香川,53,A2,6.30,46.90,6.79,46.15,40,0.00,44,0.00
津,10,予選特賞,1,4220,深川和仁,42,香川,56,A2,5.42,37.08,0.00,0.00,21,0.00,47,0.00
津,10,予選特賞,2,3842,星野太郎,47,三重,54,A2,5.72,38.64,6.52,49.24,51,0.00,70,0.00
津,10,予選特賞,3,4139,丹下　健,43,愛知,55,B1,4.55,27.27,4.53,21.33,27,0.00,55,0.00
津,10,予選特賞,4,4261,岡　祐臣,39,三重,55,A2,6.51,50.47,6.20,45.45,70,0.00,43,0.00
津,10,予選特賞,5,4138,中井俊祐,43,大阪,54,B1,4.11,20.25,4.56,30.56,45,0.00,72,0.00
津,10,予選特賞,6,4215,吉島祥之,39,愛知,56,A2,5.58,34.09,5.02,27.78,44,0.00,36,0.00
津,11,予選特選,1,3852,澤　大介,51,三重,52,A2,5.77,37.50,5.74,39.20,22,0.00,40,0.00
津,11,予選特選,2,3558,山本浩次,50,岡山,54,B1,4.78,26.09,5.28,27.78,26,0.00,46,0.00
津,11,予選特選,3,4156,浜野孝志,42,三重,56,A2,5.53,36.04,6.21,41.03,62,0.00,56,0.00
津,11,予選特選,4,3809,吉田　光,48,佐賀,49,A2,5.29,31.40,5.64,36.36,61,0.00,34,0.00
津,11,予選特選,5,4440,萩原知哉,37,東京,55,B1,3.90,14.13,3.60,10.00,71,0.00,68,0.00
津,11,予選特選,6,4142,平野和明,42,愛知,53,A2,6.07,40.65,6.21,46.15,64,0.00,62,0.00
津,12,鳥羽一郎ＤＲ,1,4344,新田雄史,38,三重,54,A1,7.33,52.08,7.79,66.94,73,0.00,51,0.00
津,12,鳥羽一郎ＤＲ,2,3557,太田和美,50,大阪,55,A1,7.03,46.00,5.78,22.22,18,0.00,57,0.00
津,12,鳥羽一郎ＤＲ,3,3984,坂口　周,45,三重,55,A1,6.36,46.15,7.02,53.85,60,0.00,58,0.00
津,12,鳥羽一郎ＤＲ,4,4907,小池修平,28,大阪,53,A1,7.55,59.14,7.25,52.78,72,0.00,35,0.00
津,12,鳥羽一郎ＤＲ,5,5121,定松勇樹,22,佐賀,51,A1,7.64,65.25,0.00,0.00,47,0.00,38,0.00
津,12,鳥羽一郎ＤＲ,6,4832,権藤俊光,37,大阪,51,A1,6.50,43.66,4.00,0.00,38,0.00,73,0.00
常滑,1,予選,1,5098,大江　純,28,愛知,53,B1,4.55,22.62,3.68,17.78,7,0.00,23,31.78
常滑,1,予選,2,5087,佐藤　航,24,埼玉,54,A2,4.70,32.61,6.00,43.75,9,0.00,39,47.22
常滑,1,予選,3,4980,佐々木完,27,山口,51,A1,7.62,64.41,4.94,33.33,28,0.00,54,32.46
常滑,1,予選,4,5042,畑田汰一,25,埼玉,53,A2,7.11,56.93,6.05,43.18,34,0.00,30,36.45
常滑,1,予選,5,5300,横田海人,21,愛知,52,B2,1.64,1.45,1.42,0.00,44,0.00,32,33.33
常滑,1,予選,6,5157,市川健太,26,滋賀,54,B2,3.30,15.58,2.31,15.38,43,0.00,73,34.74
常滑,2,予選,1,5111,三村岳人,24,岡山,51,B1,4.68,27.40,3.78,22.22,5,0.00,74,34.58
常滑,2,予選,2,4977,馬野　耀,29,大阪,55,A2,5.50,36.52,4.61,18.18,6,0.00,55,33.33
常滑,2,予選,3,5134,大原祥昌,24,広島,54,B1,4.90,27.27,0.00,0.00,41,0.00,49,28.30
常滑,2,予選,4,4985,井本昌也,26,山口,50,A1,6.49,50.35,5.77,38.46,51,0.00,16,26.32
常滑,2,予選,5,5032,谷口知優,25,香川,53,B1,4.73,28.57,3.55,18.18,23,0.00,25,31.78
常滑,2,予選,6,4979,中野夢斗,27,愛知,53,B1,4.19,26.61,5.13,31.58,53,0.00,43,30.61
常滑,3,予選,1,5159,笠間憲哉,25,愛知,50,B1,2.61,8.70,2.18,8.97,50,0.00,19,35.40
常滑,3,予選,2,5023,久永祥平,28,東京,50,B1,4.52,22.83,3.89,11.11,13,0.00,20,33.33
常滑,3,予選,3,4910,中村泰平,27,愛知,52,A2,6.05,41.23,5.95,39.56,2,0.00,69,45.26
常滑,3,予選,4,5169,堀本翔太,22,愛知,49,B1,3.66,11.48,2.49,6.41,24,0.00,70,37.38
常滑,3,予選,5,5110,杉山喜一,24,静岡,51,B1,4.45,26.55,3.78,14.55,15,0.00,38,18.00
常滑,3,予選,6,4826,井上一輝,29,大阪,52,A1,6.79,51.28,5.88,41.18,47,0.00,44,46.30
常滑,4,予選,1,5007,近藤雄一,27,東京,53,B1,4.69,25.93,4.04,18.52,55,0.00,41,34.62
常滑,4,予選,2,5137,川原　涼,23,愛知,53,B1,4.29,22.09,3.75,14.67,31,0.00,28,25.27
常滑,4,予選,3,5029,中　亮太,26,福岡,54,A2,6.11,47.95,6.07,53.33,54,0.00,13,32.69
常滑,4,予選,4,5166,仲道大輔,23,愛知,50,B1,5.75,32.95,4.13,21.35,12,0.00,47,40.57
常滑,4,予選,5,4852,川原祐明,28,香川,52,A1,6.64,48.23,5.42,41.67,27,0.00,22,20.00
常滑,4,予選,6,5266,石田勇斗,23,愛知,52,B2,1.38,0.00,1.27,0.00,4,0.00,46,39.81
常滑,5,予選,1,4934,佐々木翔,27,大阪,56,A2,6.11,44.55,6.24,38.10,1,0.00,17,33.62
常滑,5,予選,2,5034,若林義人,25,静岡,55,A2,5.91,37.74,4.87,26.09,25,0.00,45,26.26
常滑,5,予選,3,5098,大江　純,28,愛知,53,B1,4.55,22.62,3.68,17.78,7,0.00,23,31.78
常滑,5,予選,4,5196,鰐部太空,22,愛知,53,B1,4.31,16.13,2.74,8.57,29,0.00,34,28.87
常滑,5,予選,5,5211,高井駿弥,25,愛知,50,B1,2.90,6.94,2.00,1.69,42,0.00,42,29.41
常滑,5,予選,6,5081,篠原飛翔,25,福岡,52,A1,4.60,22.31,3.08,0.00,3,0.00,61,43.93
常滑,6,予選,1,5175,島崎丈一,19,東京,52,B1,4.04,18.56,1.08,0.00,8,0.00,29,33.96
